0 88.63691 116.7712 160.6641 63.73691 176.4042 187.204 187.8965 100.6158 146.9381 190.5116 193.0847 195.8105 194.6265
88.63691 0 33.60517 90.01405 135.382 117.4165 133.7714 140.1016 153.5698 167.9669 152.0176 162.6486 167.4702 172.6203
116.7712 33.60517 0 57.8023 154.2676 87.86017 105.3702 113.3864 164.3393 165.7096 128.0649 141.0929 146.4277 153.6479
160.6641 90.01405 57.8023 0 181.3052 33.81217 52.36441 63.22442 177.5622 156.882 82.27524 98.92148 104.8114 115.397
63.73691 135.382 154.2676 181.3052 0 185.6882 190.7574 187.1017 43.27097 103.6751 182.4732 178.8331 179.6855 174.1321
176.4042 117.4165 87.86017 33.81217 185.6882 0 18.55263 29.92405 173.9314 141.5683 50.24683 67.98912 73.9193 85.76879
187.204 133.7714 105.3702 52.36441 190.7574 18.55263 0 12.93248 174.8582 136.1798 34.25668 52.64109 58.45308 71.21687
187.8965 140.1016 113.3864 63.22442 187.1017 29.92405 12.93248 0 168.5738 126.5414 21.32601 39.72694 45.52563 58.36829
100.6158 153.5698 164.3393 177.5622 43.27097 173.9314 174.8582 168.5738 0 64.14539 159.5425 152.1867 151.8318 143.9097
146.9381 167.9669 165.7096 156.882 103.6751 141.5683 136.1798 126.5414 64.14539 0 111.7559 99.56875 97.53205 86.87659
190.5116 152.0176 128.0649 82.27524 182.4732 50.24683 34.25668 21.32601 159.5425 111.7559 0 18.43788 24.20179 37.22598
193.0847 162.6486 141.0929 98.92148 178.8331 67.98912 52.64109 39.72694 152.1867 99.56875 18.43788 0 5.934604 18.89942
195.8105 167.4702 146.4277 104.8114 179.6855 73.9193 58.45308 45.52563 151.8318 97.53205 24.20179 5.934604 0 13.73201
194.6265 172.6203 153.6479 115.397 174.1321 85.76879 71.21687 58.36829 143.9097 86.87659 37.22598 18.89942 13.73201 0
