0 93.45275 61.83668 112.2471 116.6169 124.2063 133.2336 131.1305 127.6917 127.5495 140.5537 142.2327 162.7368 166.5042 148.6052 160.4065 177.3947
93.45275 0 73.93697 74.01952 202.0561 84.92159 214.5517 98.08958 112.6169 115.9264 114.9513 119.2325 177.5822 232.8512 184.9547 194.4701 233.5317
61.83668 73.93697 0 52.98682 137.4884 63.88466 146.4548 69.55969 66.65992 67.1193 78.80514 80.68235 114.1745 159.3908 113.4859 123.8881 159.654
112.2471 74.01952 52.98682 0 184.1485 12.78312 189.6249 24.49859 40.33632 44.4177 40.95408 45.21591 109.4994 190.6406 126.7881 133.9345 183.1959
116.6169 202.0561 137.4884 184.1485 0 191.0377 21.57279 189.6763 171.7623 168.3556 188.1832 186.6452 155.0508 75.10311 117.8412 126.8946 100.7298
124.2063 84.92159 63.88466 12.78312 191.0377 0 195.2825 13.46215 34.60878 39.25876 30.80584 35.47774 104.4817 192.8172 125.5551 131.7365 183.4459
133.2336 214.5517 146.4548 189.6249 21.57279 195.2825 0 192.4477 172.7717 168.9615 189.0086 186.9485 147.2658 55.01411 108.1258 115.8156 82.28973
131.1305 98.08958 69.55969 24.49859 189.6763 13.46215 192.4477 0 23.99524 28.8168 17.36008 22.08575 92.81297 186.3719 116.4805 121.8586 175.2979
127.6917 112.6169 66.65992 40.33632 171.7623 34.60878 172.7717 23.99524 0 4.821579 16.43037 15.69656 69.91978 163.4686 92.52768 97.88292 151.5405
127.5495 115.9264 67.1193 44.4177 168.3556 39.25876 168.9615 28.8168 4.821579 0 20.05617 18.34175 65.40982 158.91 87.71845 93.06584 146.7783
140.5537 114.9513 78.80514 40.95408 188.1832 30.80584 189.0086 17.36008 16.43037 20.05617 0 4.887942 77.93909 178.1704 105.2257 109.3824 164.8549
142.2327 119.2325 80.68235 45.21591 186.6452 35.47774 186.9485 22.08575 15.69656 18.34175 4.887942 0 73.29071 174.9052 101.3304 105.1951 161.0664
162.7368 177.5822 114.1745 109.4994 155.0508 104.4817 147.2658 92.81297 69.91978 65.40982 77.93909 73.29071 0 117.3855 40.36356 37.70659 96.40384
166.5042 232.8512 159.3908 190.6406 75.10311 192.8172 55.01411 186.3719 163.4686 158.91 178.1704 174.9052 117.3855 0 77.64196 80.35268 29.60516
148.6052 184.9547 113.4859 126.7881 117.8412 125.5551 108.1258 116.4805 92.52768 87.71845 105.2257 101.3304 40.36356 77.64196 0 11.9073 59.86271
160.4065 194.4701 123.8881 133.9345 126.8946 131.7365 115.8156 121.8586 97.88292 93.06584 109.3824 105.1951 37.70659 80.35268 11.9073 0 58.7478
177.3947 233.5317 159.654 183.1959 100.7298 183.4459 82.28973 175.2979 151.5405 146.7783 164.8549 161.0664 96.40384 29.60516 59.86271 58.7478 0
