0 48.7395 38.7819 42.55585 121.4824 97.98343 137.8842 118.0786 138.8539 146.2182 122.8492 156.01 122.9852 162.637 163.4487 166.1702 199.5484 166.7195 168.5754 182.3364 186.832 193.1606 174.3942 179.7413 191.8456 196.7331 197.7731 206.901 218.468 215.935 220.64 207.6571 224.5026 207.4894 225.9363
48.7395 0 36.15741 44.23994 82.80198 96.94081 96.99696 115.8195 96.90034 100.2214 119.2175 142.0319 110.4895 116.7001 116.8123 120.1267 153.3902 117.9818 119.8433 133.9079 162.3025 169.8701 133.2701 139.0368 164.8749 169.0559 168.8067 158.7357 169.737 167.3046 171.953 175.7907 175.7886 172.2688 177.7789
38.7819 36.15741 0 64.40497 85.24941 122.7654 102.3536 142.7203 103.9557 114.8482 146.8128 174.0893 141.5495 130.8014 132.5815 134.4024 185.4934 142.9405 144.5164 155.4711 197.4286 204.7747 168.5682 174.4263 200.4476 204.7478 204.6652 187.2635 194.704 193.5925 197.6487 211.9036 201.0649 208.3921 206.1419
42.55585 44.23994 64.40497 0 126.8 58.56633 140.322 78.67576 139.818 140.0868 83.00602 113.8933 80.82234 156.285 155.4248 159.5118 169.8328 148.553 150.6552 167.3955 144.4393 150.6612 139.0009 143.8612 149.7439 154.7272 156.0176 182.3467 198.2131 194.0801 199.4016 166.6017 203.6838 167.7178 201.0087
121.4824 82.80198 85.24941 126.8 0 173.6892 17.59425 190.2894 20.47014 40.70752 192.5603 204.8073 178.1942 52.58254 56.75815 55.97046 144.821 85.16274 85.63608 87.23322 209.8315 218.4307 150.0116 155.9331 208.2687 210.7897 208.3229 132.9621 129.8535 132.1584 134.3297 208.9903 136.4341 198.6185 149.4576
97.98343 96.94081 122.7654 58.56633 173.6892 0 184.1459 20.19173 182.4824 176.2838 24.86662 61.76099 32.11592 190.9712 188.4113 193.6452 169.4061 169.7194 171.9555 191.2332 101.9045 105.92 128.3534 131.2541 110.112 115.6169 118.721 190.5997 212.3435 205.9756 211.9301 132.8518 216.6048 139.7948 207.3157
137.8842 96.99696 102.3536 140.322 17.59425 184.1459 0 199.8054 4.830283 28.73482 201.7009 210.8816 185.9906 37.03039 42.04712 40.15283 137.0604 75.36743 75.44037 73.82412 212.1699 220.8517 147.411 153.1279 209.701 211.8009 208.8901 122.0437 116.209 119.3673 120.9969 208.1601 122.7214 196.5426 137.5182
118.0786 115.8195 142.7203 78.67576 190.2894 20.19173 199.8054 0 197.8387 189.9221 5.354956 45.81596 24.81785 203.9649 200.9492 206.4416 171.8352 179.1164 181.3419 201.0051 89.6014 92.33875 128.6115 130.6451 98.91339 104.4562 108.297 195.4425 218.7016 211.7158 217.7744 123.5376 222.501 132.7484 211.1839
138.8539 96.90034 103.9557 139.818 20.47014 182.4824 4.830283 197.8387 0 23.90488 199.6238 208.0041 183.5648 32.75138 37.55068 35.98327 132.2733 70.54033 70.61017 69.16886 208.5177 217.2084 143.0596 148.7464 205.8909 207.9187 204.9379 117.2306 111.6181 114.6732 116.3655 203.9982 118.1437 192.221 132.7587
146.2182 100.2214 114.8482 140.0868 40.70752 176.2838 28.73482 189.9221 23.90488 0 191.1138 195.1736 173.3392 16.48818 17.79839 19.96989 108.6925 46.68168 46.71175 46.53229 191.4399 200.1457 122.2193 127.6983 187.9411 189.5568 186.1913 93.40576 89.14896 91.55915 93.63134 184.0624 95.73198 171.3941 109.2322
122.8492 119.2175 146.8128 83.00602 192.5603 24.86662 201.7009 5.354956 199.6238 191.1138 0 40.6005 22.3439 204.9219 201.7618 207.3307 169.8633 179.0028 181.2209 200.9633 84.76654 87.30946 126.2309 128.0509 94.23508 99.77086 103.728 194.0406 217.6676 210.5255 216.6033 119.1307 221.3375 128.7488 209.5054
156.01 142.0319 174.0893 113.8933 204.8073 61.76099 210.8816 45.81596 208.0041 195.1736 40.6005 0 33.07104 206.8769 202.6886 208.716 150.4933 173.4966 175.5938 195.4263 45.91735 47.23088 105.3445 105.3816 56.31718 61.69004 66.4017 178.3746 204.2835 196.1028 202.2089 82.66967 206.9134 95.07551 191.4399
122.9852 110.4895 141.5495 80.82234 178.1942 32.11592 185.9906 24.81785 183.5648 173.3392 22.3439 33.07104 0 186.4893 182.9839 188.7227 147.5219 158.3801 160.581 180.4231 69.84419 74.15204 103.9447 105.8733 78.00641 83.5176 86.71473 171.8935 195.7919 188.52 194.6105 101.1466 199.3488 109.0986 187.2225
162.637 116.7001 130.8014 156.285 52.58254 190.9712 37.03039 203.9649 32.75138 16.48818 204.9219 206.8769 186.4893 0 6.353647 3.605551 108.0792 46.01087 45.25483 38.1084 200.18 208.8523 127.5 132.6095 195.9215 197.1325 193.4 88.51128 79.72096 83.59859 84.72308 189.9595 86.15614 176.2165 102.4817
163.4487 116.8123 132.5815 155.4248 56.75815 188.4113 42.04712 200.9492 37.55068 17.79839 201.7618 202.6886 182.9839 6.353647 0 6.27057 101.738 39.75171 38.94935 32.18065 195.0278 203.6842 121.6985 126.7413 190.5828 191.6995 187.8898 82.28306 74.22214 77.77956 79.108 184.1988 80.71093 170.2932 96.48804
