0 104.7073 114.8342 148.1725 74.26915 171.9432 85.15526 90.04328 178.9221 179.6272 108.3962 108.7056 148.1102 185.1172 183.8843 183.2581 186.0752 188.0644 188.4749
104.7073 0 10.60588 56.86967 157.0907 94.31565 152.812 156.8575 107.1892 114.0824 173.3691 165.0315 166.2879 124.2073 128.4021 133.3427 140.5287 145.0088 152.9294
114.8342 10.60588 0 48.11578 165.1466 86.78454 159.7846 163.6829 100.2084 107.8117 179.7503 170.8333 168.5419 118.3235 123.1414 128.6866 136.2536 140.9395 149.5946
148.1725 56.86967 48.11578 0 181.9955 40.08705 170.6535 173.5636 54.5153 63.89774 186.5331 174.9368 155.5267 75.22591 81.8762 89.26811 97.86876 103.1027 114.0958
74.26915 157.0907 165.1466 181.9955 0 191.1493 23.52571 26.25602 192.5079 188.6055 39.6634 47.01932 104.8271 189.6974 184.82 180.3603 179.4969 179.3151 174.3089
171.9432 94.31565 86.78454 40.08705 191.1493 0 175.5816 177.517 14.85488 25.76048 187.2368 174.0531 141.2365 37.2678 45.50367 54.39375 63.48291 68.94192 81.58884
85.15526 152.812 159.7846 170.6535 23.52571 175.5816 0 4.912795 175.566 170.7179 23.51492 25.26801 81.30331 170.8671 165.3636 160.2717 158.7845 158.253 152.513
90.04328 156.8575 163.6829 173.5636 26.25602 177.517 4.912795 0 177.1147 171.9796 18.61699 21.15963 78.98047 171.8062 166.0774 160.7374 158.9752 158.2756 152.1461
178.9221 107.1892 100.2084 54.5153 192.5079 14.85488 175.566 177.1147 0 11.71508 185.5092 171.9008 134.5329 22.85159 31.69335 41.07929 50.16595 55.61208 68.7249
179.6272 114.0824 107.8117 63.89774 188.6055 25.76048 170.7179 171.9796 11.71508 0 179.4037 165.5556 125.4284 11.54361 19.99517 29.37455 38.45468 43.89853 57.05157
108.3962 173.3691 179.7503 186.5331 39.6634 187.2368 23.51492 18.61699 185.5092 179.4037 0 14.37228 74.16052 178.0928 171.5981 165.4035 162.6528 161.3401 153.8127
108.7056 165.0315 170.8333 174.9368 47.01932 174.0531 25.26801 21.15963 171.9008 165.5556 14.37228 0 60.80358 164.0191 157.4138 151.1262 148.3062 146.9724 139.4588
148.1102 166.2879 168.5419 155.5267 104.8271 141.2365 81.30331 78.98047 134.5329 125.4284 74.16052 60.80358 0 120.4643 112.0548 103.7934 98.5526 95.78834 85.51451
185.1172 124.2073 118.3235 75.22591 189.6974 37.2678 170.8671 171.8062 22.85159 11.54361 178.0928 164.0191 120.4643 0 9.645102 19.44544 28.20702 33.52759 47.03503
183.8843 128.4021 123.1414 81.8762 184.82 45.50367 165.3636 166.0774 31.69335 19.99517 171.5981 157.4138 112.0548 9.645102 0 9.800663 18.65337 24.0383 37.44931
183.2581 133.3427 128.6866 89.26811 180.3603 54.39375 160.2717 160.7374 41.07929 29.37455 165.4035 151.1262 103.7934 19.44544 9.800663 0 9.106452 14.56792 27.73295
186.0752 140.5287 136.2536 97.86876 179.4969 63.48291 158.7845 158.9752 50.16595 38.45468 162.6528 148.3062 98.5526 28.20702 18.65337 9.106452 0 5.462233 18.83386
188.0644 145.0088 140.9395 103.1027 179.3151 68.94192 158.253 158.2756 55.61208 43.89853 161.3401 146.9724 95.78834 33.52759 24.0383 14.56792 5.462233 0 13.67088
188.4749 152.9294 149.5946 114.0958 174.3089 81.58884 152.513 152.1461 68.7249 57.05157 153.8127 139.4588 85.51451 47.03503 37.44931 27.73295 18.83386 13.67088 0
