0 9.080088 56.61346 16.07445 68.96256 59.89604 24.55133 84.31215 88.43403 93.8276 103.1112 98.80636 98.20697 114.0407 95.77826 116.2783 101.7792 121.1254 97.53721 102.2549 93.85546 130.0175 97.60168 127.1434 106.1096 153.9755 123.9376 119.5124 126.3464 140.6609 139.0306 175.676 148.427 137.2344 138.4981 140.8727 149.473 164.1549 156.4517 158.6939 182.2291
9.080088 0 63.07349 7.106335 75.13984 50.82233 15.6205 90.11798 94.23508 85.30094 108.0706 89.81215 89.1852 118.3089 86.70272 120.3339 92.70006 124.6555 88.49011 93.21826 84.85281 133.4456 88.72993 130.173 97.13793 155.9021 115.2728 111.3744 118.1826 132.5069 131.2989 175.1409 141.5089 131.6873 133.094 136.6931 145.379 156.2452 152.3975 154.5396 179.0022
56.61346 63.07349 0 67.37686 12.54947 107.3297 73.21042 28.29559 32.35183 146.0514 48.82764 146.6407 145.482 61.71317 141.0777 64.65866 145.5614 71.40253 139.4647 143.5467 134.6227 80.29697 135.4216 79.27809 145.3821 109.8422 156.8336 146.3336 152.9394 166.2211 160.2957 143.2425 161.5928 140.3914 140.476 133.8955 141.1323 185.789 147.2728 150.0346 165.7905
16.07445 7.106335 67.37686 0 79.12266 44.0317 8.514693 93.70832 97.8021 79.56287 110.8788 83.25897 82.5621 120.5093 79.87716 122.3531 85.78243 126.2316 81.46779 86.1815 77.78496 134.9108 81.62414 131.3259 90.05338 156.1009 108.1895 104.4856 111.2795 125.6037 124.6038 173.379 135.2729 126.3516 127.8534 132.3046 141.0348 149.4501 148.0692 150.1366 175.2276
68.96256 75.13984 12.54947 79.12266 0 117.8394 84.5424 15.77907 19.81136 157.1183 36.70034 156.8268 155.569 50.07168 150.828 53.20597 154.983 60.45548 148.604 152.5204 143.6082 69.21087 143.8543 68.77739 153.9539 99.9549 164.0328 152.4914 158.9458 171.8288 165.1088 135.979 164.6901 141.7233 141.5439 133.0706 139.824 190.3434 145.6423 148.473 162.1334
59.89604 50.82233 107.3297 44.0317 117.8394 0 36.00281 130.7889 134.6871 40.63636 144.7265 39.61398 38.72349 151.6931 35.8838 152.7358 42.05266 154.606 38.66543 43.52514 35.98094 162.5016 41.88173 157.6383 48.44362 176.9578 69.9137 71.77541 77.89784 91.6166 94.27285 182.7361 110.6322 111.7274 114.0207 125.4997 134.0604 116.6574 140.846 142.2142 171.0694
24.55133 15.6205 73.21042 8.514693 84.5424 36.00281 0 98.62682 102.6755 72.91262 114.8565 75.47774 74.68601 123.7619 71.72653 125.3917 77.50299 128.7461 73.05135 77.74547 69.31089 137.2659 73.10951 133.3304 81.55843 156.9033 99.72061 96.31329 103.0831 117.4023 116.6988 171.7705 127.9947 120.3005 121.9262 127.4873 136.2537 141.3942 143.2934 145.2601 171.1084
84.31215 90.11798 28.29559 93.70832 15.77907 130.7889 98.62682 0 4.123106 170.6239 21.4869 169.2281 167.8519 35.51408 162.7148 38.91514 166.4511 46.86553 159.7568 163.4536 154.6003 55.27409 154.1793 55.74271 164.3919 87.42941 172.7481 160.0141 166.2397 178.5532 170.9025 126.6899 168.3755 143.4334 142.9274 132.1789 138.2382 195.6646 143.5836 146.4727 157.3311
88.43403 94.23508 32.35183 97.8021 19.81136 134.6871 102.6755 4.123106 0 174.5867 18.20351 173.0312 171.637 32.5 166.4385 36.01765 170.1038 44.25033 163.3593 167.016 158.1779 52.44545 157.6396 53.31276 167.8661 85.0725 175.8926 162.931 169.1039 181.288 173.4458 125.3596 170.4531 145.0867 144.5035 133.2151 139.0838 198.0827 144.2957 147.1946 157.2786
93.8276 85.30094 146.0514 79.56287 157.1183 40.63636 72.91262 170.6239 174.5867 0 185.1757 20.11149 22.07374 192.3207 28.75664 193.3722 34.72952 195.1897 39.60114 42.3881 42.61748 203.0227 51.04165 198.0638 49.17684 216.4339 72.94953 84.17244 88.10576 98.65356 106.2057 218.6182 127.3557 137.1574 139.8544 155.2136 163.2347 122.6428 169.5472 170.412 200.5146
103.1112 108.0706 48.82764 110.8788 36.70034 144.7265 114.8565 21.4869 18.20351 185.1757 0 181.9014 180.3416 14.42186 174.6074 18.06066 177.6434 26.68006 170.5213 173.8392 165.172 34.46821 163.7393 35.99986 174.007 67.68318 179.6891 165.3768 171.1895 182.5339 173.652 110.1713 168.2105 140.9711 140.0304 126.4298 131.43 197.4612 136.043 138.9584 145.9939
98.80636 89.81215 146.6407 83.25897 156.8268 39.61398 75.47774 169.2281 173.0312 20.11149 181.9014 0 2.357023 187.6856 10.28618 188.3627 14.8269 189.2868 20.84999 22.79431 25.02443 196.6537 32.83122 191.2639 29.41277 207.2068 52.88332 64.87274 68.43255 78.62272 86.51795 205.5124 108.1253 119.849 122.6386 139.2332 146.9454 102.5331 153.0116 153.6795 184.0332
98.20697 89.1852 145.482 82.5621 155.569 38.72349 74.68601 167.8519 171.637 22.07374 180.3416 2.357023 0 186.0027 7.939004 186.6476 12.68653 187.497 18.50676 20.56005 22.67157 194.8233 30.4795 189.4017 27.2356 205.1623 50.87616 62.61989 66.25047 76.58441 84.34335 203.2473 105.8728 117.4942 120.283 136.8832 144.591 100.6023 150.6552 151.3225 181.6767
114.0407 118.3089 61.71317 120.5093 50.07168 151.6931 123.7619 35.51408 32.5 192.3207 14.42186 187.6856 186.0027 0 179.8778 3.752277 182.3944 12.68234 175.0214 178.0477 169.5789 20.05056 167.4515 22.09072 177.6742 53.49822 181.4597 166.1904 171.6701 182.264 172.6244 97.3969 165.2835 136.8085 135.5913 120.283 124.5193 195.6149 128.6002 131.501 136.0502
