0 16.26903 31.58383 106.268 104.9584 104.1672 99.78705 151.1 99.41942 101.3338
16.26903 0 18.78829 122.3949 121.1961 120.4201 116.0516 162.1099 115.2562 117.0342
31.58383 18.78829 0 136.4276 134.434 133.4541 128.2798 160.9567 124.6796 125.9365
106.268 122.3949 136.4276 0 8.062258 10.12423 18.39028 130.3917 40.52777 44.30011
104.9584 121.1961 134.434 8.062258 0 2.12132 10.73748 122.3294 32.59601 36.31116
104.1672 120.4201 133.4541 10.12423 2.12132 0 8.648317 120.2855 30.4795 34.20526
99.78705 116.0516 128.2798 18.39028 10.73748 8.648317 0 112.634 22.246 26.13379
151.1 162.1099 160.9567 130.3917 122.3294 120.2855 112.634 0 90.64604 86.60815
99.41942 115.2562 124.6796 40.52777 32.59601 30.4795 22.246 90.64604 0 4.123106
101.3338 117.0342 125.9365 44.30011 36.31116 34.20526 26.13379 86.60815 4.123106 0
