0 68.45066 25.4551 99.50729 43.50274 69.88493 19.78556 74.83707 78.47597 54.911 41.17787 49.34181 129.5821 47.19074 49.72015 58.75787 56.40146 139.5851 62.08324 164.502 52.46286 123.0536 85.7941 169.6355 171.7826 173.1274 175.077 122.857 132.4474 174.4106 177.9017 144.6925 181.6944 150.6708 169.8741
68.45066 0 60.48353 37.93082 26.12603 5.483561 62.19381 13.21247 18.90069 117.6183 105.5595 116.5117 76.55269 115.0819 117.8943 127.1743 124.7634 95.42827 127.4555 128.7265 117.2749 166.5126 139.2549 140.6908 144.4479 150.29 155.8142 143.8491 147.6339 158.6429 165.326 160.0028 176.0657 167.596 183.5146
25.4551 60.48353 0 96.75269 34.80226 63.75844 5.736124 70.5628 75.4525 57.81194 47.01938 59.89348 131.8789 59.89754 63.39204 73.58601 73.45761 145.8553 83.96129 174.4187 75.13071 148.5068 110.9517 181.9432 184.6411 187.3882 190.4125 146.2244 154.9971 190.7103 195.1084 167.4502 200.6857 173.7739 192.6466
99.50729 37.93082 96.75269 0 61.99522 33.50802 97.56341 26.21698 21.41351 152.2345 139.3765 148.8294 39.7681 146.6317 148.9642 157.3874 153.8294 61.4795 152.3254 96.65697 142.1793 174.5537 155.192 111.1831 115.5049 123.2143 130.1959 141.0361 141.2282 134.6218 142.5327 152.5683 156.2257 160.4645 173.5101
43.50274 26.12603 34.80226 61.99522 0 29 36.12478 35.78407 40.79216 91.51284 79.44709 90.60095 98.06985 89.36897 92.30926 101.8155 99.84989 113.8413 104.4866 144.5872 94.47883 152.7898 121.2448 154.1493 157.359 161.5836 165.8403 138.1096 144.2099 167.3813 172.9671 156.8455 181.2441 163.9909 181.4668
69.88493 5.483561 63.75844 33.50802 29 0 65.06919 7.905694 13.60147 120.3412 107.9923 118.5107 71.56235 116.8602 119.5492 128.6284 125.9246 90.09077 127.678 123.2773 117.466 164.0278 137.8652 135.2072 138.9661 144.8318 150.3919 139.9866 143.4268 153.2726 160.0083 155.7321 170.9006 163.3707 179.0611
19.78556 62.19381 5.736124 97.56341 36.12478 65.06919 0 71.51573 76.1643 55.44006 43.82739 56.06943 131.7013 55.70289 59.07622 69.16492 68.68042 144.8239 78.53478 172.6228 69.59346 142.8337 105.2156 179.6135 182.1888 184.6165 187.3953 141.2347 150.2228 187.4687 191.6582 162.6299 196.8157 168.8668 187.8337
74.83707 13.21247 70.5628 26.21698 35.78407 7.905694 71.51573 0 5.700877 126.4883 113.8665 123.8983 63.71244 122.0064 124.5492 133.3764 130.3323 82.22225 130.9088 115.5686 120.6866 163.2341 138.8293 127.7595 131.5863 137.6817 143.4381 136.8293 139.5868 146.5401 153.4638 151.7432 164.8218 159.4632 174.6653
78.47597 18.90069 75.4525 21.41351 40.79216 13.60147 76.1643 5.700877 0 130.8442 118.0445 127.7205 58.11433 125.6615 128.0976 136.7341 133.4541 76.52788 133.1974 109.9601 122.9888 162.582 139.4859 122.3193 126.1912 132.4434 138.3354 134.5 136.7526 141.5927 148.647 148.7834 160.3324 156.5535 171.3854
54.911 117.6183 57.81194 152.2345 91.51284 120.3412 55.44006 126.4883 130.8442 0 13.95135 17.36609 184.205 22.4101 25.27449 32.17199 37.79153 194.4539 59.08042 218.4646 56.74901 141.0297 99.09043 222.3641 224.1328 224.3882 225.3192 159.0637 171.0214 223.6258 225.9485 182.0783 226.989 186.6012 206.3273
41.17787 105.5595 47.01938 139.3765 79.44709 107.9923 43.82739 113.8665 118.0445 13.95135 0 14.4632 170.6822 17.07662 20.96045 30.73503 33.95105 180.6103 52.81955 204.5137 48.37534 132.7235 90.96535 208.477 210.2781 210.6433 211.6941 147.4223 159.0425 210.1311 212.6166 170.3538 214.0707 175.1547 194.866
49.34181 116.5117 59.89348 148.8294 90.60095 118.5107 56.06943 123.8983 127.7205 17.36609 14.4632 0 178.2447 5.235098 7.954951 16.51595 20.89333 186.5277 41.75844 208.5286 39.53993 123.6828 81.74675 211.2215 212.7016 212.2649 212.6554 143.0652 155.3252 210.5024 212.3496 166.1123 212.4891 170.3916 190.1051
129.5821 76.55269 131.8789 39.7681 98.06985 71.56235 131.7013 63.71244 58.11433 184.205 170.6822 178.2447 0 175.2819 177.0388 184.3116 179.6624 24.75422 173.9672 60.15557 164.3079 178.1405 167.8194 76.99939 81.77571 91.26738 99.58111 135.3688 131.6606 105.6063 114.5231 141.081 130.8698 148.8223 158.0774
47.19074 115.0819 59.89754 146.6317 89.36897 116.8602 55.70289 122.0064 125.6615 22.4101 17.07662 5.235098 175.2819 0 3.913119 14.11364 16.92077 183.0316 36.97829 204.5068 34.37023 118.6292 76.68931 206.9114 208.3243 207.7332 208.0072 137.8652 150.1564 205.7597 207.5119 160.9132 207.4874 165.1721 184.884
49.72015 117.8943 63.39204 148.9642 92.30926 119.5492 59.07622 124.5492 128.0976 25.27449 20.96045 7.954951 177.0388 3.913119 0 10.31653 13.15295 184.316 33.81382 205.2322 32.00391 115.8666 73.94466 207.28 208.6022 207.789 207.8797 136.3607 148.8094 205.4714 207.0457 159.4067 206.6597 163.5176 183.2101
58.75787 127.1743 73.58601 157.3874 101.8155 128.6284 69.16492 133.3764 136.7341 32.17199 30.73503 16.51595 184.3116 14.11364 10.31653 0 7.419144 190.583 29.03696 210.2153 30.42977 111.4257 69.85805 211.4187 212.5202 211.1652 210.7992 135.7706 148.6232 207.9877 209.1019 158.7346 207.7642 162.4062 181.9955
56.40146 124.7634 73.45761 153.8294 99.84989 125.9246 68.68042 130.3323 133.4541 37.79153 33.95105 20.89333 179.6624 16.92077 13.15295 7.419144 0 185.2232 21.9353 204.1396 23.04886 104.4301 62.72808 204.978 205.9945 204.4511 203.9446 128.3637 141.2371 201.0236 202.0266 151.3225 200.5098 154.9871 174.5771
139.5851 95.42827 145.8553 61.4795 113.8413 90.09077 144.8239 82.22225 76.52788 194.4539 180.6103 186.5277 24.75422 183.0316 184.316 190.583 185.2232 0 176.6972 35.65736 167.619 169.2663 164.7788 52.25385 57.05221 66.77158 75.33819 122.3576 116.5558 81.7705 90.91758 124.6208 108.0216 132.0763 139.1976
62.08324 127.4555 83.96129 152.3254 104.4866 127.678 78.53478 130.9088 133.1974 59.08042 52.81955 41.75844 173.9672 36.97829 33.81382 29.03696 21.9353 176.6972 0 192.4147 10.22299 82.49678 40.8241 191.5229 192.1105 189.5908 188.3062 108.4806 121.7066 184.7497 185.0447 131.2402 182.2224 134.4901 153.9414
164.502 128.7265 174.4187 96.65697 144.5872 123.2773 172.6228 115.5686 109.9601 218.4646 204.5137 208.5286 60.15557 204.5068 205.2322 210.2153 204.1396 35.65736 192.4147 0 184.3039 169.039 173.334 19.09953 24.10717 35.60261 45.22657 117.529 108.2438 53.26216 62.84084 113.0977 81.78927 119.5557 121.8336
52.46286 117.2749 75.13071 142.1793 94.47883 117.466 69.59346 120.6866 122.9888 56.74901 48.37534 39.53993 164.3079 34.37023 32.00391 30.42977 23.04886 167.619 10.22299 184.3039 0 84.50054 42.62995 184.0849 184.8608 182.8018 181.9248 105.3613 118.1937 178.7295 179.4669 128.3443 177.5863 132.1259 151.7588
123.0536 166.5126 148.5068 174.5537 152.7898 164.0278 142.8337 163.2341 162.582 141.0297 132.7235 123.6828 178.1405 118.6292 115.8666 111.4257 104.4301 169.2663 82.49678 169.039 84.50054 0 41.93994 160.0832 158.5013 151.3383 146.1224 52.90831 65.31257 139.5113 135.8137 68.13568 125.5583 67.2255 83.42348
85.7941 139.2549 110.9517 155.192 121.2448 137.8652 105.2156 138.8293 139.4859 99.09043 90.96535 81.74675 167.8194 76.68931 73.94466 69.85805 62.72808 164.7788 40.8241 173.334 42.62995 41.93994 0 168.7863 168.4352 163.8553 160.8904 72.8959 86.68084 156.0002 154.7057 94.5519 148.9871 96.70218 115.6219
169.6355 140.6908 181.9432 111.1831 154.1493 135.2072 179.6135 127.7595 122.3193 222.3641 208.477 211.2215 76.99939 206.9114 207.28 211.4187 204.978 52.25385 191.5229 19.09953 184.0849 160.0832 168.7863 0 5.02795 16.62077 26.33539 107.486 96.79694 34.67708 44.2105 99.9725 63.42366 105.8159 106.0006
171.7826 144.4479 184.6411 115.5049 157.359 138.9661 182.1888 131.5863 126.1912 224.1328 210.2781 212.7016 81.77571 208.3243 208.6022 212.5202 205.9945 57.05221 192.1105 24.10717 184.8608 158.5013 168.4352 5.02795 0 11.83965 21.57447 105.7305 94.65013 30.08836 39.5577 97.26805 58.86377 102.8879 102.3551
173.1274 150.29 187.3882 123.2143 161.5836 144.8318 184.6165 137.6817 132.4434 224.3882 210.6433 212.2649 91.26738 207.7332 207.789 211.1652 204.4511 66.77158 189.5908 35.60261 182.8018 151.3383 163.8553 16.62077 11.83965 0 9.736658 98.43018 86.62254 18.30983 27.72982 88.132 47.06886 93.31265 91.57478
175.077 155.8142 190.4125 130.1959 165.8403 150.3919 187.3953 143.4381 138.3354 225.3192 211.6941 212.6554 99.58111 208.0072 207.8797 210.7992 203.9446 75.33819 188.3062 45.22657 181.9248 146.1224 160.8904 26.33539 21.57447 9.736658 0 93.35009 80.93928 8.824116 18.04051 81.33182 37.42561 86.03639 83.05253
122.857 143.8491 146.2244 141.0361 138.1096 139.9866 141.2347 136.8293 134.5 159.0637 147.4223 143.0652 135.3688 137.8652 136.3607 135.7706 128.3637 122.3576 108.4806 117.529 105.3613 52.90831 72.8959 107.486 105.7305 98.43018 93.35009 0 13.83166 87.01293 84.03872 23.04886 76.33988 27.95085 47.53673
132.4474 147.6339 154.9971 141.2282 144.2099 143.4268 150.2228 139.5868 136.7526 171.0214 159.0425 155.3252 131.6606 150.1564 148.8094 148.6232 141.2371 116.5558 121.7066 108.2438 118.1937 65.31257 86.68084 96.79694 94.65013 86.62254 80.93928 13.83166 0 74.20084 70.71454 12.64508 62.51387 19.97035 37.68966
174.4106 158.6429 190.7103 134.6218 167.3813 153.2726 187.4687 146.5401 141.5927 223.6258 210.1311 210.5024 105.6063 205.7597 205.4714 207.9877 201.0236 81.7705 184.7497 53.26216 178.7295 139.5113 156.0002 34.67708 30.08836 18.30983 8.824116 87.01293 74.20084 0 9.578917 73.75636 28.77547 78.1185 74.43048
177.9017 165.326 195.1084 142.5327 172.9671 160.0083 191.6582 153.4638 148.647 225.9485 212.6166 212.3496 114.5231 207.5119 207.0457 209.1019 202.0266 90.91758 185.0447 62.84084 179.4669 135.8137 154.7057 44.2105 39.5577 27.72982 18.04051 84.03872 70.71454 9.578917 0 68.76595 19.40425 72.3886 66.89538
144.6925 160.0028 167.4502 152.5683 156.8455 155.7321 162.6299 151.7432 148.7834 182.0783 170.3538 166.1123 141.081 160.9132 159.4067 158.7346 151.3225 124.6208 131.2402 113.0977 128.3443 68.13568 94.5519 99.9725 97.26805 88.132 81.33182 23.04886 12.64508 73.75636 68.76595 0 57.42265 7.905694 25.20448
181.6944 176.0657 200.6857 156.2257 181.2441 170.9006 196.8157 164.8218 160.3324 226.989 214.0707 212.4891 130.8698 207.4874 206.6597 207.7642 200.5098 108.0216 182.2224 81.78927 177.5863 125.5583 148.9871 63.42366 58.86377 47.06886 37.42561 76.33988 62.51387 28.77547 19.40425 57.42265 0 59.30734 50.18086
150.6708 167.596 173.7739 160.4645 163.9909 163.3707 168.8668 159.4632 156.5535 186.6012 175.1547 170.3916 148.8223 165.1721 163.5176 162.4062 154.9871 132.0763 134.4901 119.5557 132.1259 67.2255 96.70218 105.8159 102.8879 93.31265 86.03639 27.95085 19.97035 78.1185 72.3886 7.905694 59.30734 0 19.72625
169.8741 183.5146 192.6466 173.5101 181.4668 179.0611 187.8337 174.6653 171.3854 206.3273 194.866 190.1051 158.0774 184.884 183.2101 181.9955 174.5771 139.1976 153.9414 121.8336 151.7588 83.42348 115.6219 106.0006 102.3551 91.57478 83.05253 47.53673 37.68966 74.43048 66.89538 25.20448 50.18086 19.72625 0
