0 40.59866 43.59844 107.53 97.65081 98.24069 96.24565 145.2411 60.04228 63.20698 70.04907 110.0043 140.2296 147.6683
40.59866 0 3 67.74181 137.1022 137.1029 134.5445 157.091 93.05912 96.6191 104.2017 78.5398 111.8258 174.1522
43.59844 3 0 64.83183 140.0357 140.0043 137.4162 158.3102 95.71311 99.28368 106.8878 76.52777 110 176.296
107.53 67.74181 64.83183 0 200.213 199.2169 195.8459 181.2735 150.4058 154.0309 161.7738 43.17605 71.95893 217.3668
97.65081 137.1022 140.0357 200.213 0 6.405383 11.62851 135.4384 54.12024 51.07103 44.77723 189.6536 211.4001 94.13505
98.24069 137.1029 140.0043 199.2169 6.405383 0 5.617311 129.3717 51.25632 48.00527 41.21707 187.3288 208.296 87.78491
96.24565 134.5445 137.4162 195.8459 11.62851 5.617311 0 123.8494 46.89942 43.53702 36.48135 183.0703 203.5695 83.38529
145.2411 157.091 158.3102 181.2735 135.4384 129.3717 123.8494 0 101.9482 101.6975 101.7347 144.8228 143.0432 64.79899
60.04228 93.05912 95.71311 150.4058 54.12024 51.25632 46.89942 101.9482 0 3.640055 11.40175 136.1708 157.28 88.95814
63.20698 96.6191 99.28368 154.0309 51.07103 48.00527 43.53702 101.6975 3.640055 0 7.762087 139.5609 160.3722 86.47345
70.04907 104.2017 106.8878 161.7738 44.77723 41.21707 36.48135 101.7347 11.40175 7.762087 0 146.8758 167.1077 81.57456
110.0043 78.5398 76.52777 43.17605 189.6536 187.3288 183.0703 144.8228 136.1708 139.5609 146.8758 0 34.21257 188.7835
140.2296 111.8258 110 71.95893 211.4001 208.296 203.5695 143.0432 157.28 160.3722 167.1077 34.21257 0 195.7907
147.6683 174.1522 176.296 217.3668 94.13505 87.78491 83.38529 64.79899 88.95814 86.47345 81.57456 188.7835 195.7907 0
