0 69.14868 109.1779 86.41381 96.53932 143.2795 103.1553 149.5352 101.9968 144.9131 155.5009
69.14868 0 139.0575 113.1106 127.9928 103.7401 160.9969 215.5837 119.4863 149.7974 190.4652
109.1779 139.0575 0 26.01922 12.64454 239.5266 68.18358 200.9048 210.8496 254.0891 255.9766
86.41381 113.1106 26.01922 0 15.32594 213.5884 73.82412 194.6507 188.4023 230.9248 237.6489
96.53932 127.9928 12.64454 15.32594 0 227.6496 64.56267 192.7849 198.2508 241.4519 244.0787
143.2795 103.7401 239.5266 213.5884 227.6496 0 246.4346 248.9534 98.73584 92.98521 165.4962
103.1553 160.9969 68.18358 73.82412 64.56267 246.4346 0 138.5399 190.4232 235.0984 217.3039
149.5352 215.5837 200.9048 194.6507 192.7849 248.9534 138.5399 0 154.2584 186.952 127.4011
101.9968 119.4863 210.8496 188.4023 198.2508 98.73584 190.4232 154.2584 0 44.70911 74.23228
144.9131 149.7974 254.0891 230.9248 241.4519 92.98521 235.0984 186.952 44.70911 0 77.13138
155.5009 190.4652 255.9766 237.6489 244.0787 165.4962 217.3039 127.4011 74.23228 77.13138 0
