86.52 151.24
92 144
97 206.875
97.5 139.5
101.7 218.5111
120.9983 102.2627
104 134
109 232.5
110 236.5
115.5 62
124.9149 246.9362
135.3333 65.33333
137 67
138 253
142 73.16667
141.7059 253.5882
149.0588 70.94118
150.6429 254
151.5 78.5
155.5714 75.82143
152 84
156.45 260.85
160 87
160 255
162.3333 77
190.0949 265.1729
186.6329 78.17874
192.5 96
198.25 92.25
211.1724 86.06897
215.2 98.6
235.0696 245.022
230.75 116.1933
223.6667 146.3333
225 149
226 171
234.25 174
236.1875 83.8125
241 176
243.5 174.5
262.5684 198.2974
