0 98.24776 100.3531 97.14967 103.2146 105.3279 135.3919 65.52366 118.0063 70.05185 72.58396
98.24776 0 3.354102 7.762087 197.0894 199.7304 229.9703 82.19793 216.2319 137.2306 149.728
100.3531 3.354102 0 6.082763 199.6848 202.2993 232.5526 82.07466 218.2773 137.8006 150.5615
97.14967 7.762087 6.082763 0 197.4968 200.04 230.3144 76.25123 214.8488 132.4387 145.4453
103.2146 197.0894 199.6848 197.4968 0 3.605551 32.90066 162.4846 51.0392 130.5105 117.8622
105.3279 199.7304 202.2993 200.04 3.605551 0 30.27711 163.9093 48 130.7364 117.7584
135.3919 229.9703 232.5526 230.3144 32.90066 30.27711 0 192.5544 51.77551 155.1506 140.7516
65.52366 82.19793 82.07466 76.25123 162.4846 163.9093 192.5544 0 162.7337 59.60076 75.10859
118.0063 216.2319 218.2773 214.8488 51.0392 48 51.77551 162.7337 0 115.1173 98.86333
70.05185 137.2306 137.8006 132.4387 130.5105 130.7364 155.1506 59.60076 115.1173 0 17.11338
72.58396 149.728 150.5615 145.4453 117.8622 117.7584 140.7516 75.10859 98.86333 17.11338 0
