0 4.013865 95.54605 105.2304 113.5313 127.5452 89.83472 135.7907 148.1696 92.44878 91.2436 166.2257 82.85311 140.5707 91.21647 187.6395 181.1961 65.95474 65.34099 241.8031 67.66749 68.39916 72.39552 77.36853 78.43539 81.33333 87.6347 89.47315 91.38259 98.32253 111.3958 106.8384 212.4208 214.7474 115.0816 140.5593 243.7022 148.8571 150.5593 153.6767 188.7251 171.3175 174.3446 196.78 203.2462 209.5299 202.4758 204.766 206.6909 209.6881 209.0401 208.4381 210.9834 220.1638 231.1805 255.0703
4.013865 0 91.76826 101.3903 109.6688 123.6487 86.15393 131.9129 144.2774 88.83693 87.70461 162.3358 80.68482 136.7041 87.80091 183.7525 177.3224 65.98674 65.19202 238.4118 67.43309 68.35934 72.33948 77.26002 78.40918 81.09871 87.25573 89.00562 91.00549 97.68804 110.6132 105.7213 208.7841 211.1232 113.9517 139.818 240.2082 147.6772 149.459 152.6195 187.3814 170.1893 173.1105 194.7605 201.0628 207.1714 200.3522 202.6055 204.4725 207.3861 206.7873 206.2353 208.7298 217.8639 229.0087 252.663
95.54605 91.76826 0 10.80496 19.28593 33.80898 8.214655 41.26961 53.79737 10.27686 14.04997 71.61062 57.56956 45.74218 19.48454 92.8448 86.2215 95.07688 92.05839 150.0997 91.48517 94.8605 96.17197 97.40313 99.32915 96.94043 97.21712 96.39163 99.14374 97.56414 101.9098 91.5972 117.663 120.1054 96.15741 123.038 150.485 118.7437 122.0361 125.5468 147.7194 138.1815 138.103 137.9283 139.6957 141.1673 140.4805 141.6549 141.9873 142.6947 143.3029 143.9779 145.0774 152.4938 165.8887 183.0875
105.2304 101.3903 10.80496 0 8.558621 23.08679 18.82817 30.80584 43.32452 19.69772 23.35449 61.26679 66.99487 35.44009 28.30194 82.60312 76.06083 105.6421 102.6158 143.1761 101.9766 105.3613 106.5692 107.6465 109.5628 107.0187 107.0073 106.066 108.7842 106.7432 110.307 99.90495 109.306 111.8258 103.9471 130.0796 142.8986 124.5655 127.9453 131.4033 151.4443 143.1299 142.6648 139.1164 140.0009 140.5133 141.0567 142.0035 142.0317 142.2849 143.1258 144.0312 144.8359 151.786 165.4358 181.1299
113.5313 109.6688 19.28593 8.558621 0 14.53444 27.11549 22.32151 34.81622 27.40894 30.86915 52.80172 73.98816 27.04163 35.38714 74.17275 67.6757 113.6332 110.5995 136.879 109.8824 113.2751 114.3645 115.2766 117.1804 114.4825 114.1942 113.147 115.8285 113.3773 116.257 105.8171 102.0456 104.6148 109.4132 134.8305 136.1222 128.336 131.7735 135.1755 153.4177 146.1213 145.3444 139.11 139.2911 139.0441 140.5569 141.3197 141.1072 141.0009 142.022 143.1057 143.6745 150.2313 164.0373 178.513
127.5452 123.6487 33.80898 23.08679 14.53444 0 41.5271 8.602325 20.6355 41.4367 44.69388 38.6961 86.82747 13.60147 48.76474 60.11766 53.77034 127.5745 124.5351 127.3297 123.7237 127.122 128.0625 128.7638 130.6484 127.7576 127.1085 125.9246 128.5496 125.5563 127.4829 117.047 90.688 93.34881 120 144.236 125.6065 136.3166 139.8177 143.1129 158.4327 152.7891 151.5297 140.993 139.9866 138.4377 141.598 142.0422 141.4214 140.6983 142.0211 143.4015 143.5611 149.3874 163.3707 175.6301
89.83472 86.15393 8.214655 18.82817 27.11549 41.5271 0 48.62612 61.10113 4.527693 7.343848 78.70251 49.69664 52.90085 12.74755 99.76718 93.06584 86.88067 83.86 153.7549 83.27498 86.6516 87.95738 89.20171 91.12903 88.77218 89.13648 88.3544 91.11806 89.74285 94.49272 84.2526 122.6644 125.03 89.10948 116.3858 154.7143 112.8896 116.1142 119.6498 143.2099 132.8575 133.0423 135.2686 137.6817 139.866 138.2624 139.6012 140.1588 141.2038 141.6351 142.1355 143.4513 151.1925 164.3548 182.6523
135.7907 131.9129 41.26961 30.80584 22.32151 8.602325 48.62612 0 12.53053 48.01042 51.00533 30.48059 91.7724 5 54.58938 51.86373 45.412 133.5824 130.5412 119.2691 129.6054 133.0038 133.7535 134.2042 136.0625 132.9662 131.9472 130.6331 133.1953 129.7125 130.8258 120.4409 82.22416 84.89994 122.8739 146.1173 117.2902 137.2305 140.7587 143.9661 157.3284 152.7556 151.1895 138.1139 136.4524 134.2125 138.2462 138.5135 137.6735 136.6236 138.1014 139.6352 139.5748 144.9939 159.022 170.1435
148.1696 144.2774 53.79737 43.32452 34.81622 20.6355 61.10113 12.53053 0 60.34555 63.23419 18.0608 103.0655 8.370292 66.58518 39.4822 33.16736 145.487 142.448 111.0186 141.4382 144.8326 145.4606 145.7428 147.5801 144.3431 143.05 141.6374 144.1445 140.2678 140.6522 130.3523 72.48788 75.23148 132.2837 154.4136 108.1003 144.4809 148.0235 151.114 161.9495 158.7903 156.8432 140.2961 137.6212 134.2573 139.6934 139.6776 138.4888 136.9057 138.6316 140.4076 139.985 144.6822 158.7114 167.7345
92.44878 88.83693 10.27686 19.69772 27.40894 41.4367 4.527693 48.01042 60.34555 0 3.784308 77.64994 47.48111 52.03845 9.219544 98.49505 91.73467 86.23369 83.19856 150.3944 82.47356 85.86617 86.97701 87.97601 89.88882 87.32125 87.35309 86.4523 89.1852 87.40726 91.63431 81.32035 119.9784 122.2988 85.91275 112.913 151.6047 109.0041 112.2586 115.7844 138.9164 128.7804 128.8846 130.7498 133.155 135.3662 133.7348 135.0741 135.6355 136.6931 137.1167 137.6118 138.9344 146.6915 159.8405 178.2254
91.2436 87.70461 14.04997 23.35449 30.86915 44.69388 7.343848 51.00533 63.23419 3.784308 0 80.33773 43.72706 54.89069 5.51653 101.0204 94.22912 82.88489 79.8463 151.017 79.06717 82.46339 83.50242 84.42061 86.32811 83.70178 83.65601 82.7331 85.46012 83.6331 87.86041 77.55277 121.3604 123.6347 82.18806 109.2703 152.5228 105.5753 108.8092 112.3418 135.9254 125.5137 125.7052 128.478 131.1501 133.665 131.6434 133.0505 133.7069 134.9082 135.2553 135.6752 137.089 144.9784 158.0161 176.8653
166.2257 162.3358 71.61062 61.26679 52.80172 38.6961 78.70251 30.48059 18.0608 77.64994 80.33773 0 118.4634 25.86874 83.2957 21.42167 15.2264 161.7464 158.7177 98.17487 157.5768 160.9564 161.3679 161.3602 163.1568 159.6943 157.9599 156.3957 158.8053 154.3313 153.6109 143.5041 57.99137 60.7853 144.6842 165.0234 93.90466 153.6551 157.1866 160.0815 167.18 166.0852 163.6069 142.2773 138.1871 133.2556 140.6294 140.2071 138.534 136.2062 138.2645 140.3638 139.4257 143.0174 156.8791 162.7812
82.85311 80.68482 57.56956 66.99487 73.98816 86.82747 49.69664 91.7724 103.0655 47.48111 43.72706 118.4634 0 94.7966 38.70868 137.5019 130.6623 44.78842 41.9043 169.5324 40.25072 43.49558 43.3062 42.9253 44.70325 41.28683 40.28203 39.16201 41.84099 40.05455 45.96524 36.33174 148.0429 149.8261 42.77725 71.3536 173.8789 72.91473 75.52072 79.02884 110.0174 95.14394 96.95249 114.1442 120.3973 126.8133 119.6674 121.9276 123.8382 126.8866 126.1981 125.5853 128.1416 137.357 148.337 172.4254
140.5707 136.7041 45.74218 35.44009 27.04163 13.60147 52.90085 5 8.370292 52.03845 54.89069 25.86874 94.7966 0 58.21512 47.16374 40.63558 137.1213 134.0821 114.5779 133.0785 136.4734 137.1167 137.428 139.2695 136.0625 134.839 133.4541 135.9779 132.2266 132.8816 122.5439 77.29691 79.98125 124.6796 147.3185 112.4455 137.8909 141.4284 144.58 156.7839 152.8425 151.1001 136.5502 134.5 131.8484 136.4001 136.5613 135.5913 134.3466 135.9154 137.5391 137.3467 142.5142 156.5535 166.9834
91.21647 87.80091 19.48454 28.30194 35.38714 48.76474 12.74755 54.58938 66.58518 9.219544 5.51653 83.2957 38.70868 58.21512 0 103.6608 96.83104 78.99525 75.95393 150.612 75.04813 78.44743 79.30952 80.01736 81.90849 79.12016 78.82933 77.82673 80.5295 78.46233 82.45377 72.12489 122.1385 124.3382 76.6942 103.754 152.5549 100.1477 103.3683 106.9048 130.8587 120.2019 120.4668 124.1987 127.1898 130.0807 127.5774 129.0659 129.8384 131.2174 131.4686 131.7953 133.3208 141.3699 154.2595 173.6859
187.6395 183.7525 92.8448 82.60312 74.17275 60.11766 99.76718 51.86373 39.4822 98.49505 101.0204 21.42167 137.5019 47.16374 103.6608 0 6.857515 181.4147 178.4036 85.28835 177.1396 180.4957 180.6966 180.4078 182.1589 178.4893 176.3327 174.6281 176.9314 171.897 170.095 160.2538 44.19416 46.87511 160.6891 179.0455 79.01259 166.31 169.7902 172.4497 175.4618 176.6177 173.599 147.3367 141.7141 135.0656 144.5312 143.6498 141.4511 138.3045 140.7069 143.1388 141.6182 143.8273 157.23 159.2211
181.1961 177.3224 86.2215 76.06083 67.6757 53.77034 93.06584 45.412 33.16736 91.73467 94.22912 15.2264 130.6623 40.63558 96.83104 6.857515 0 174.558 171.5466 86.77851 170.2845 173.6412 173.8484 173.5724 175.3261 171.669 169.5444 167.8519 170.1654 165.1879 163.5214 153.64 45.77458 48.54122 154.1793 172.8733 81.34648 160.3854 163.8788 166.5874 170.5001 171.1435 168.2409 143.1334 137.9058 131.7166 140.6281 139.8687 137.8087 134.8824 137.1942 139.5394 138.1775 140.7861 154.3511 157.5467
65.95474 65.98674 95.07688 105.6421 113.6332 127.5745 86.88067 133.5824 145.487 86.23369 82.88489 161.7464 44.78842 137.1213 78.99525 181.4147 174.558 0 3.041381 212.7765 4.705198 2.692582 6.576473 11.62015 12.5 16.00781 22.84869 25.16446 26.44334 34.72933 48.30559 47.02393 192.737 194.4794 54.80192 76.52883 217.7298 87.67063 88.69752 91.4302 128.0905 109.2824 113.0597 143.0528 151.5206 160.1632 149.9542 152.6802 155.3552 159.4718 158.1273 156.8351 160.0282 169.6289 178.612 205.3412
65.34099 65.19202 92.05839 102.6158 110.5995 124.5351 83.86 130.5412 142.448 83.19856 79.8463 158.7177 41.9043 134.0821 75.95393 178.4036 171.5466 3.041381 0 210.184 2.687419 3.605551 7.28011 12.07385 13.34166 16.03122 22.60669 24.73863 26.30589 34.16126 47.70874 45.79301 189.9034 191.6586 53.7122 76.27265 215.0581 86.88242 88.02272 90.82968 127.3124 108.6838 112.3488 141.5762 149.9041 158.3982 148.3947 151.0927 153.7173 157.7625 156.4641 155.2192 158.3712 167.9581 177.1017 203.6627
241.8031 238.4118 150.0997 143.1761 136.879 127.3297 153.7549 119.2691 111.0186 150.3944 151.017 98.17487 169.5324 114.5779 150.612 85.28835 86.77851 212.7765 210.184 0 208.0722 210.9271 209.5061 207.1944 208.4483 203.7049 198.9643 196.5474 197.9146 190.0321 182.2764 175.2819 41.11702 38.41452 171.636 177.2186 12.14796 159.8303 162.5136 163.6637 148.1635 158.8668 153.9309 112.0365 101.6165 89.90125 105.2511 102.7592 99.01251 93.43187 96.58749 99.74354 96.30684 92.6987 101.8501 90.22889
