192.9249 191.6364 159.8827 100.449 55.36244 36.7636 29.72133 5.821512 184.0027 10.5 0 184.9376 112.7982 2.828427 5.830952 189.4084 12.27687 186.3867 123.4553 185.2867 179.4673 178.2134 180.5104 173.6296 136.8719 144.9481 63.40891 175.7177 172.6117 163.6885 168.3135 46.27094 166.0271 164.125 172.2455 96.60743 103.0497 202.0716 176.8163 114.0759 118.0381 129.1937 121.7185 143.3217 158.7608 145.2481 161.0124 161.059 147.2311 162.3479
71.18842 68.71262 26.32595 89.12944 133.8148 150.9238 156.6702 179.1627 8.172583 174.4459 184.9376 0 72.14081 186.8705 187.8121 4.877613 187.4558 5.012429 64.53116 9.314319 20.69681 22.64636 23.85633 28.35895 56.8629 51.17543 212.2614 34.87016 42.18356 46.34428 44.7734 193.7386 51.40549 52.47594 120.4358 222.6794 221.9964 100.0298 110.3681 222.8379 218.0831 221.6423 224.8062 220.3177 176.4638 214.9933 179.4053 181.4558 216.272 205.6955
97.07065 94.97335 47.45189 25.0886 62.98688 79.20916 84.6903 107.0219 71.44789 102.3055 112.7982 72.14081 0 114.7447 115.7316 76.61766 115.597 73.70816 18.95414 72.89833 68.56935 67.67155 70.26044 64.27142 34.07296 40.93296 144.7546 68.3501 67.80628 60.4285 64.52839 124.9948 65.2581 63.88684 111.1717 160.6675 161.6649 118.1681 107.5165 165.2448 162.4463 168.603 168.9723 171.9914 144.1706 168.4779 147.3317 148.8776 170.1435 167.508
195.4789 194.1765 161.9116 102.7716 57.87055 39.30092 32.18585 8.190849 186.0242 12.65899 2.828427 186.8705 114.7447 0 3.162278 191.3624 10.01754 188.2658 125.1131 187.1139 181.1643 179.8889 182.1648 175.2458 138.3846 146.4499 60.87605 177.2363 174.0357 165.0866 169.7138 44.10215 167.335 165.4237 172.4453 94.24899 100.7772 202.7388 177.2005 111.907 116.0043 127.2062 119.5935 141.5015 157.8892 143.5444 160.1031 160.1125 145.5232 160.9731
197.4487 196.1186 163.0006 104.3456 59.80803 41.32871 34.11138 10.37738 187.0962 14.39618 5.830952 187.8121 115.7316 3.162278 0 192.3336 7.011846 189.1296 125.6923 187.9044 181.776 180.4716 182.7184 175.7499 138.7651 146.8127 57.71388 177.6108 174.2885 165.3091 169.9376 41.04875 167.4425 165.5204 171.2834 91.11405 97.66903 202.0761 176.2328 108.839 113 124.225 116.5444 138.6144 155.7081 140.7302 157.8892 157.867 142.706 158.3865
69.72008 67.29083 30.20412 93.05315 137.9924 155.2217 161.033 183.626 8.279828 178.9128 189.4084 4.877613 76.61766 191.3624 192.3336 0 192.0417 7.45356 69.34618 12.09479 24.24986 26.29744 27.1457 32.3174 61.73278 55.9921 217.1008 38.44565 45.88367 50.53636 48.72257 198.5427 55.38251 56.53809 124.1673 227.5555 226.8647 102.4906 113.9044 227.6813 222.9033 226.4197 229.6264 225.0016 180.7776 219.6404 183.7042 185.7657 220.9085 210.13
199.6257 198.2229 163.0169 105.6506 62.24577 44.20142 36.87331 15.05608 187.0449 17.75995 12.27687 187.4558 115.597 10.01754 7.011846 192.0417 0 188.5926 124.6051 187.2009 180.6754 179.3079 181.4874 174.417 137.2127 145.2081 51.24397 175.9913 172.4091 163.3748 168.0005 34.08512 165.2603 163.3175 166.5959 84.33067 90.79537 198.3003 171.8972 101.892 106.0008 117.2179 109.576 131.61 149.385 133.7544 151.5212 151.4573 135.7286 151.5826
76.10519 73.63763 29.33477 91.70605 135.9154 152.7795 158.3856 180.633 13.15295 175.9098 186.3867 5.012429 73.70816 188.2658 189.1296 7.45356 188.5926 0 64.87567 4.673276 16.80774 18.86796 19.69772 24.97346 56.108 49.91553 212.2731 30.99507 38.44352 43.28884 41.34543 194.0026 48.01042 49.20366 116.7208 221.9287 221.0612 95.37698 106.4519 221.6213 216.6956 220.0145 223.4175 218.3122 173.5655 212.8685 176.4795 178.5497 214.1145 203.0317
103.9593 101.6381 44.07294 44.00349 77.89199 92.40502 97.04634 117.8303 65.95948 113.1175 123.4553 64.53116 18.95414 125.1131 125.6923 69.34618 124.6051 64.87567 0 62.98977 56.09252 54.7807 57.05546 50.2252 15.61336 23.21172 147.8028 52.93239 51.13216 43.03298 47.40407 129.212 47.28288 45.76579 93.55633 159.8016 159.8201 99.22424 89.20445 161.9588 158.1816 163.2045 164.8482 164.7024 131.4812 160.4814 134.635 136.3343 162.0232 156.7655
80.48503 78.00431 30.4226 91.86013 135.4973 152.0981 157.5615 179.5569 17.45329 174.8306 185.2867 9.314319 72.89833 187.1139 187.9044 12.09479 187.2009 4.673276 62.98977 0 12.28394 14.37805 15.0575 20.63614 53.3584 46.81239 209.9012 26.41144 33.89245 39.03588 36.91465 191.8459 43.58078 44.82752 112.1391 218.9648 217.9635 90.77059 101.8215 218.3258 213.2853 216.4453 220.0046 214.5086 169.2899 208.9954 172.1903 174.2694 210.222 198.8655
90.61181 88.09086 32.95417 89.74687 131.5542 147.4154 152.5026 173.8099 28.25774 169.0895 179.4673 20.69681 68.56935 181.1643 181.776 24.24986 180.6754 16.80774 56.09252 12.28394 0 2.12132 3.535534 8.58225 44.47439 37.18414 201.0912 14.20991 21.6358 26.96307 24.64977 183.5388 31.31294 32.59601 99.91766 208.9012 207.6351 80.02042 89.71343 207.6171 202.3672 205.2432 209.0782 202.9207 157.1067 197.3031 159.9953 162.0818 198.5006 186.788
92.19544 89.66884 33.48353 89.1852 130.6331 146.3611 151.3835 172.5697 30.08322 167.8519 178.2134 22.64636 67.67155 179.8889 180.4716 26.29744 179.3079 18.86796 54.7807 14.37805 2.12132 0 2.828427 6.484126 42.84558 35.44517 199.3667 12.22381 19.59158 24.84466 22.54132 181.8928 29.20616 30.4795 97.881 206.9966 205.695 78.4304 87.72685 205.6278 200.3522 203.1947 207.0618 200.832 154.9871 195.205 157.8765 159.9625 196.4001 184.6669
94.08507 91.56692 36.20805 91.92388 133.1953 148.8307 153.8022 174.8802 31.57531 170.1654 180.5104 23.85633 70.26044 182.1648 182.7184 27.1457 181.4874 19.69772 57.05546 15.0575 3.535534 2.828427 0 7.501074 44.74288 37.17472 201.034 11.45599 18.9926 25.15797 22.39296 183.6981 29 30.41381 97.11965 208.2634 206.8604 76.56819 86.76405 206.6314 201.2585 203.9513 207.962 201.3477 154.8967 195.6451 157.7625 159.8624 196.8172 184.7342
96.40485 93.86371 34.81321 86.7011 127.0171 142.3506 147.1876 168.0259 35.33762 163.3178 173.6296 28.35895 64.27142 175.2458 175.7499 32.3174 174.417 24.97346 50.2252 20.63614 8.58225 6.484126 7.501074 0 37.43515 29.76184 193.561 7.55345 14.05896 18.41928 16.42212 176.2814 23.0717 24.23052 92.10656 200.7877 199.4156 74.58792 82.20822 199.2589 193.9424 196.7399 200.6499 194.348 148.6537 188.7224 151.5549 153.6334 189.9189 178.2627
106.9295 104.4787 42.02212 59.12789 93.11195 107.042 111.3495 131.3508 60.07433 126.6706 136.8719 56.8629 34.07296 138.3846 138.7651 61.73278 137.2127 56.108 15.61336 53.3584 44.47439 42.84558 44.74288 37.43515 0 8.096811 156.7244 38.85181 36.14288 27.68684 32.17246 139.0645 31.68909 30.15442 82.86951 165.8592 165.1341 84.45816 77.11219 166.1178 161.5786 165.5972 168.2973 165.412 127.1163 160.5808 130.2229 132.0748 161.9922 154.218
105.862 103.3647 39.71871 65.75987 101.0156 115.0979 119.4368 139.434 55.19203 134.7561 144.9481 51.17543 40.93296 146.4499 146.8127 55.9921 145.2081 49.91553 23.21172 46.81239 37.18414 35.44517 37.17472 29.76184 8.096811 0 163.9216 30.79964 28.09266 19.82129 24.21992 146.5256 24.32612 22.97303 81.21624 172.1558 171.1731 78.98927 74.40672 171.7318 166.9112 170.5192 173.6343 169.6231 129.037 164.5362 132.1021 134.0252 165.8848 156.9485
237.6519 235.9293 190.7738 142.3562 105.8636 90.42055 83.55653 65.998 213.6612 67.58472 63.40891 212.2614 144.7546 60.87605 57.71388 217.1008 51.24397 212.2731 147.8028 209.9012 201.0912 199.3667 201.034 193.561 156.7244 163.9216 0 193.1751 187.9674 178.9546 183.3512 21.0431 179.0193 177.0218 159.4069 34.61786 42.17273 198.1516 167.8376 54.53384 60.76387 72.2879 62.65833 88.95738 123.1547 93.0403 124.4431 123.6854 94.85196 115.9139
103.8284 101.2904 42.18714 91.59676 130.5508 145.3369 149.9049 170.1855 42.23596 165.4999 175.7177 34.87016 68.3501 177.2363 177.6108 38.44565 175.9913 30.99507 52.93239 26.41144 14.20991 12.22381 11.45599 7.55345 38.85181 30.79964 193.1751 0 7.540611 14.76112 11.26348 176.4011 17.71141 19.25578 85.72953 199.1086 197.4354 67.04967 75.50776 196.8137 191.2301 193.6237 197.9168 190.6187 143.5532 184.8101 146.405 148.5125 185.9508 173.496
110.2669 107.7217 47.01345 91.84637 129.0229 143.1836 147.4652 167.1568 49.35675 162.5011 172.6117 42.18356 67.80628 174.0357 174.2885 45.88367 172.4091 38.44352 51.13216 33.89245 21.6358 19.59158 18.9926 14.05896 36.14288 28.09266 187.9674 7.540611 0 9.11249 4.617763 171.5945 10.3752 12.08367 78.28947 193.0217 191.1682 61.3596 68.21193 190.2846 184.5634 186.7582 191.2361 183.4926 136.0553 177.6174 138.8997 141.0111 178.7378 166.0556
111.313 108.7643 45.99096 84.93973 120.7915 134.624 138.7805 158.2574 52.72656 153.6121 163.6885 46.34428 60.4285 165.0866 165.3091 50.53636 163.3748 43.28884 43.03298 39.03588 26.96307 24.84466 25.15797 18.41928 27.68684 19.82129 178.9546 14.76112 9.11249 0 4.628565 162.5062 6.436118 6.589659 74.92965 184.4077 182.691 63.38021 65.78696 182.0555 176.4944 178.968 183.1843 176.1975 130.2776 170.4873 133.1907 135.2612 171.6613 159.8435
111.4755 108.9263 47.06073 88.86006 125.2349 139.1708 143.3606 162.8797 51.59242 158.233 168.3135 44.7734 64.52839 169.7138 169.9376 48.72257 168.0005 41.34543 47.40407 36.91465 24.64977 22.54132 22.39296 16.42212 32.17246 24.21992 183.3512 11.26348 4.617763 4.628565 0 167.0003 6.666667 8.02773 75.76663 188.4599 186.6412 61.44634 66.10177 185.8295 180.1586 182.4472 186.8373 179.3603 132.5183 173.5467 135.3924 137.4874 174.6877 162.3468
216.9539 215.2638 171.5404 121.5936 84.89994 69.83955 63.14983 47.73772 194.7563 48.54122 46.27094 193.7386 124.9948 44.10215 41.04875 198.5427 34.08512 194.0026 129.212 191.8459 183.5388 181.8928 183.6981 176.2814 139.0645 146.5256 21.0431 176.4011 171.5945 162.5062 167.0003 0 163.0767 161.0776 150.3922 50.7824 56.8739 186.8446 157.6991 67.81041 72.02777 83.33166 75.4957 98.23448 122.4418 100.896 124.2014 123.8103 102.8397 120.5697
117.4777 114.9282 52.3798 90.02777 124.5552 137.8552 141.7622 160.677 58.13777 156.0681 166.0271 51.40549 65.2581 167.335 167.4425 55.38251 165.2603 48.01042 47.28288 43.58078 31.31294 29.20616 29 23.0717 31.68909 24.32612 179.0193 17.71141 10.3752 6.436118 6.666667 163.0767 0 2 69.23879 183.2605 181.264 57.02498 59.77458 180.1918 174.3846 176.4733 181.0481 173.1236 125.8968 167.2423 128.7633 130.8625 168.3627 155.7877
117.9025 115.3538 52.48953 88.72993 122.8739 136.0737 139.9419 158.7838 59.05929 154.1793 164.125 52.47594 63.88684 165.4237 165.5204 56.53809 163.3175 49.20366 45.76579 44.82752 32.59601 30.4795 30.41381 24.23052 30.15442 22.97303 177.0218 19.25578 12.08367 6.589659 8.02773 161.0776 2 0 68.43008 181.3183 179.345 57.5431 59.20304 178.3175 172.5399 174.6826 179.2071 171.4317 124.5231 165.5838 127.4049 129.4952 166.7153 154.3216
185.6271 183.0883 119.3157 134.3793 150.6261 156.6597 157.4335 168.2796 127.3582 164.5183 172.2455 120.4358 111.1717 172.4453 171.2834 124.1673 166.5959 116.7208 93.55633 112.1391 99.91766 97.881 97.11965 92.10656 82.86951 81.21624 159.4069 85.72953 78.28947 74.92965 75.76663 150.3922 69.23879 68.43008 0 150.4482 145.6741 43.35007 12.35959 140.1558 132.2287 130.2659 138.1676 121.3955 64.57694 114.1915 66.81929 69.05494 114.7341 95.78262
256.7834 254.8522 203.8419 163.0962 132.4556 119.216 112.949 98.45625 225.2699 99.31603 96.60743 222.6794 160.6675 94.24899 91.11405 227.5555 84.33067 221.9287 159.8016 218.9648 208.9012 206.9966 208.2634 200.7877 165.8592 172.1558 34.61786 199.1086 193.0217 184.4077 188.4599 50.7824 183.2605 181.3183 150.4482 0 8.324951 192.2235 160.588 21.06926 29.00801 39.94512 29.1369 57.60583 102.6645 63.02247 103.2129 101.9745 64.60489 88.60707
258.2511 256.2677 203.8918 165.3434 136.5205 124.0214 117.9797 104.597 224.8729 105.1926 103.0497 221.9964 161.6649 100.7772 97.66903 226.8647 90.79537 221.0612 159.8201 217.9635 207.6351 205.695 206.8604 199.4156 165.1341 171.1731 42.17273 197.4354 191.1682 182.691 186.6412 56.8739 181.264 179.345 145.6741 8.324951 0 187.8944 156.1232 12.76987 20.77113 31.62136 20.88061 49.30483 95.83861 54.82554 96.24053 94.91912 56.37943 80.67174
170.6228 168.0978 108.3287 143.2253 170.5436 180.4103 182.7011 197.433 108.0067 193.2215 202.0716 100.0298 118.1681 202.7388 202.0761 102.4906 198.3003 95.37698 99.22424 90.77059 80.02042 78.4304 76.56819 74.58792 84.45816 78.98927 198.1516 67.04967 61.3596 63.38021 61.44634 186.8446 57.02498 57.5431 43.35007 192.2235 187.8944 0 31.88429 182.9714 175.2297 173.5582 181.2684 164.6808 106.9662 157.4162 108.9382 111.1632 157.9068 137.9412
177.0537 174.5064 111.1381 131.5523 151.4761 158.8885 160.2168 172.5743 117.5457 168.6246 176.8163 110.3681 107.5165 177.2005 176.2328 113.9044 171.8972 106.4519 89.20445 101.8215 89.71343 87.72685 86.76405 82.20822 77.11219 74.40672 167.8376 75.50776 68.21193 65.78696 66.10177 157.6991 59.77458 59.20304 12.35959 160.588 156.1232 31.88429 0 151.0904 143.3492 141.7971 149.4021 133.3729 76.92204 126.2418 79.17702 81.41253 126.8267 108.1324
262.2346 260.1784 205.9009 170.7033 144.4873 132.9995 127.2679 115.2746 226.1443 115.5609 114.0759 222.8379 165.2448 111.907 108.839 227.6813 101.892 221.6213 161.9588 218.3258 207.6171 205.6278 206.6314 199.2589 166.1178 171.7318 54.53384 196.8137 190.2846 182.0555 185.8295 67.81041 180.1918 178.3175 140.1558 21.06926 12.76987 182.9714 151.0904 0 9.146654 19.00433 8.153773 36.82081 86.78593 42.74105 86.88238 85.39615 44.18841 69.22683
259.5169 257.4111 201.9219 169.2011 145.2309 134.7203 129.3139 118.8263 221.6529 118.7697 118.0381 218.0831 162.4463 116.0043 113 222.9033 106.0008 216.6956 158.1816 213.2853 202.3672 200.3522 201.2585 193.9424 161.5786 166.9112 60.76387 191.2301 184.5634 176.4944 180.1586 72.02777 174.3846 172.5399 132.2287 29.00801 20.77113 175.2297 143.3492 9.146654 0 11.53739 6.723095 28.67929 77.7946 34.05877 77.83315 76.32169 35.60899 60.21451
265.5601 263.4018 206.5591 176.675 154.6346 144.7886 139.5831 129.8325 225.5695 129.6362 129.1937 221.6423 168.603 127.2062 124.225 226.4197 117.2179 220.0145 163.2045 216.4453 205.2432 203.1947 203.9513 196.7399 165.5972 170.5192 72.2879 193.6237 186.7582 178.968 182.4472 83.33166 176.4733 174.6826 130.2659 39.94512 31.62136 173.5582 141.7971 19.00433 11.53739 0 11.60282 17.85738 72.34679 24.24946 71.96171 70.24446 25.51984 51.36993
266.041 263.9441 208.611 175.4292 150.6586 139.6942 134.1212 122.7712 228.3716 122.9246 121.7185 224.8062 168.9723 119.5935 116.5444 229.6264 109.576 223.4175 164.8482 220.0046 209.0782 207.0618 207.962 200.6499 168.2973 173.6343 62.65833 197.9168 191.2361 183.1843 186.8373 75.4957 181.0481 179.2071 138.1676 29.1369 20.88061 181.2684 149.4021 8.153773 6.723095 11.60282 0 29.39461 82.41602 35.82736 82.25813 80.64366 37.12142 62.82468
268.231 265.9873 207.0874 182.3673 164.2674 155.9444 151.2405 143.4823 224.8047 142.8801 143.3217 220.3177 171.9914 141.5015 138.6144 225.0016 131.61 218.3122 164.7024 214.5086 202.9207 200.832 201.3477 194.348 165.412 169.6231 88.95738 190.6187 183.4926 176.1975 179.3603 98.23448 173.1236 171.4317 121.3955 57.60583 49.30483 164.6808 133.3729 36.82081 28.67929 17.85738 29.39461 0 59.73816 7.812687 58.77003 56.81754 8.338218 34.82211
234.0021 231.5653 168.6631 161.4466 159.022 157.4216 155.1906 156.7077 182.2581 154.3511 158.7608 176.4638 144.1706 157.8892 155.7081 180.7776 149.385 173.5655 131.4812 169.2899 157.1067 154.9871 154.8967 148.6537 127.1163 129.037 123.1547 143.5532 136.0553 130.2776 132.5183 122.4418 125.8968 124.5231 64.57694 102.6645 95.83861 106.9662 76.92204 86.78593 77.7946 72.34679 82.41602 59.73816 0 52.03845 3.162278 5 52.15362 31.21658
264.2593 261.9857 202.415 179.7804 163.5726 156.0723 151.6598 145.1017 219.6588 144.2506 145.2481 214.9933 168.4779 143.5444 140.7302 219.6404 133.7544 212.8685 160.4814 208.9954 197.3031 195.205 195.6451 188.7224 160.5808 164.5362 93.0403 184.8101 177.6174 170.4873 173.5467 100.896 167.2423 165.5838 114.1915 63.02247 54.82554 157.4162 126.2418 42.74105 34.05877 24.24946 35.82736 7.812687 52.03845 0 51.0098 49.0408 2 27.33698
237.1181 234.6796 171.7413 164.5752 161.895 160.122 157.8157 159.0342 185.235 156.7331 161.0124 179.4053 147.3317 160.1031 157.8892 183.7042 151.5212 176.4795 134.635 172.1903 159.9953 157.8765 157.7625 151.5549 130.2229 132.1021 124.4431 146.405 138.8997 133.1907 135.3924 124.2014 128.7633 127.4049 66.81929 103.2129 96.24053 108.9382 79.17702 86.88238 77.83315 71.96171 82.25813 58.77003 3.162278 51.0098 0 2.236068 51.0098 29.02403
238.9477 236.5132 173.6441 165.9217 162.693 160.6753 158.274 159.1574 187.2565 156.9148 161.059 181.4558 148.8776 160.1125 157.867 185.7657 151.4573 178.5497 136.3343 174.2694 162.0818 159.9625 159.8624 153.6334 132.0748 134.0252 123.6854 148.5125 141.0111 135.2612 137.4874 123.8103 130.8625 129.4952 69.05494 101.9745 94.91912 111.1632 81.41253 85.39615 76.32169 70.24446 80.64366 56.81754 5 49.0408 2.236068 0 49 26.79201
265.8364 263.5574 203.8559 181.5737 165.5295 158.0619 153.6557 147.0935 220.9842 146.2472 147.2311 216.272 170.1435 145.5232 142.706 220.9085 135.7286 214.1145 162.0232 210.222 198.5006 196.4001 196.8172 189.9189 161.9922 165.8848 94.85196 185.9508 178.7378 171.6613 174.6877 102.8397 168.3627 166.7153 114.7341 64.60489 56.37943 157.9068 126.8267 44.18841 35.60899 25.51984 37.12142 8.338218 52.15362 2 51.0098 49 0 26.48544
260.4422 258.0614 196.1748 182.1714 172.7286 167.9148 164.4442 161.3832 211.14 159.8659 162.3479 205.6955 167.508 160.9731 158.3865 210.13 151.5826 203.0317 156.7655 198.8655 186.788 184.6669 184.7342 178.2627 154.218 156.9485 115.9139 173.496 166.0556 159.8435 162.3468 120.5697 155.7877 154.3216 95.78262 88.60707 80.67174 137.9412 108.1324 69.22683 60.21451 51.36993 62.82468 34.82211 31.21658 27.33698 29.02403 26.79201 26.48544 0
