0 149.7111 78.00641 88.14193 92.77931 96.59451
149.7111 0 101.582 92.40431 84.50367 81.09779
78.00641 101.582 0 11.6619 19.10497 23.37734
88.14193 92.40431 11.6619 0 8.062258 12.10372
92.77931 84.50367 19.10497 8.062258 0 4.301163
96.59451 81.09779 23.37734 12.10372 4.301163 0
