0 2.236068 70.87272 197.4162 67.91539 78.00641 88.14193 96.64885 101.8401 163.533
2.236068 0 68.88844 195.4788 67.17514 77.05842 87.05171 95.38344 100.64 162.4701
70.87272 68.88844 0 126.6713 50.65117 47.88902 48.2885 47.56913 53.75758 112.2662
197.4162 195.4788 126.6713 0 151.7907 140.1418 129.3224 117.4121 116.5673 103.2229
67.91539 67.17514 50.65117 151.7907 0 12.34909 24.01041 35.50352 38.63806 96.88542
78.00641 77.05842 47.88902 140.1418 12.34909 0 11.6619 23.25511 26.30589 85.71679
88.14193 87.05171 48.2885 129.3224 24.01041 11.6619 0 11.93315 14.6697 75.42569
96.64885 95.38344 47.56913 117.4121 35.50352 23.25511 11.93315 0 6.26099 68.29081
101.8401 100.64 53.75758 116.5673 38.63806 26.30589 14.6697 6.26099 0 62.43638
163.533 162.4701 112.2662 103.2229 96.88542 85.71679 75.42569 68.29081 62.43638 0
