0 81.71058 54.11528 50.44937 99.83257 99.1659 96.33303 102.8285 97.27933 79.94354 81.77463 88.24055
81.71058 0 31.30495 36.60791 110.3353 111.208 108.5275 116.1284 111.6866 161.3419 163.0021 167.9247
54.11528 31.30495 0 5.367081 87.82116 88.283 85.37499 93.13685 88.09402 133.9025 135.8125 142.23
50.44937 36.60791 5.367081 0 83.85255 84.23331 81.29729 89.05055 83.91811 129.9279 131.9006 138.6878
99.83257 110.3353 87.82116 83.85255 0 2 3.605551 6.020797 5.09902 150.333 153.2287 165.8598
99.1659 111.208 88.283 84.23331 2 0 3 4.924429 3.162278 148.822 151.7246 164.4195
96.33303 108.5275 85.37499 81.29729 3.605551 3 0 7.762087 3.605551 146.8639 149.7543 162.3433
102.8285 116.1284 93.13685 89.05055 6.020797 4.924429 7.762087 0 5.59017 150.3537 153.279 166.185
97.27933 111.6866 88.09402 83.91811 5.09902 3.162278 3.605551 5.59017 0 145.9109 148.8199 161.5767
79.94354 161.3419 133.9025 129.9279 150.333 148.822 146.8639 150.3537 145.9109 0 3.004626 17.60001
81.77463 163.0021 135.8125 131.9006 153.2287 151.7246 149.7543 153.279 148.8199 3.004626 0 14.70268
88.24055 167.9247 142.23 138.6878 165.8598 164.4195 162.3433 166.185 161.5767 17.60001 14.70268 0
