0 144.0906 143.9206 141.8259 116.687 114.4642 107.2061 105.4109 100.1821 90.30832 133.8818
144.0906 0 3.748333 3.201562 66.22386 66.89245 68.24954 70.7181 75.23829 81.92832 275.0044
143.9206 3.748333 0 2.54951 63.14468 63.88466 65.5 68.00735 72.67221 79.65237 274.2868
141.8259 3.201562 2.54951 0 63.05751 63.71224 65.04806 67.51666 72.04339 78.77182 272.4358
116.687 66.22386 63.14468 63.05751 0 2.236068 9.486833 11.41271 17.20465 27.60888 232.6908
114.4642 66.89245 63.88466 63.71224 2.236068 0 7.28011 9.17878 15 25.40177 230.5559
107.2061 68.24954 65.5 65.04806 9.486833 7.28011 0 2.692582 8.602325 18.74166 224.154
105.4109 70.7181 68.00735 67.51666 11.41271 9.17878 2.692582 0 6.020797 16.32483 221.685
100.1821 75.23829 72.67221 72.04339 17.20465 15 8.602325 6.020797 0 10.40433 215.678
90.30832 81.92832 79.65237 78.77182 27.60888 25.40177 18.74166 16.32483 10.40433 0 205.4148
133.8818 275.0044 274.2868 272.4358 232.6908 230.5559 224.154 221.685 215.678 205.4148 0
