0 45.03817 156.019 42.73732 44.89315 45.91655 44.10043 44.33647 41.44573 48.66331 44.23174 148.1529 150.495 50.67428 158.6533 54.98131 54.16724 65.5401 137.7336 80.12623 85.69592 87.91188 187.4596 189.9677 179.4635
45.03817 0 128.6688 85.61542 88.32327 90.53452 89.06739 89.1852 85.06795 90.57045 84.5 118.7949 121.5936 88.72993 130.173 94.51058 91.21403 102.8008 150.8634 111.8726 116.7382 119.8541 178.1937 182.7945 199.1471
156.019 128.6688 0 196.678 197.875 195.5301 187.2959 186.0149 176.6904 174.7263 167.0346 11.91231 8.810367 164.1886 5.017159 170.6613 163.1588 169.4998 130.8541 160.6771 161.2867 165.0799 82.00588 90.88595 178.6448
42.73732 85.61542 196.678 0 3.605551 11.59741 22.56103 24.73863 33.09414 42.67912 45.53296 189.4612 191.6586 53.7122 199.6121 52.73756 57.70615 64.51356 155.8934 84.8379 90.30123 90.75792 219.4015 220.5888 188.6925
44.89315 88.32327 197.875 3.605551 0 8.514693 20.24846 22.47221 31.4466 40.73705 44.11632 190.8242 192.9819 52.15362 200.8781 50.77647 56.0803 62.39391 154.538 82.86761 88.27124 88.60023 219.2442 220.2783 186.5809
45.91655 90.53452 195.5301 11.59741 8.514693 0 12.34909 14.57738 24.31849 33.02913 37.16517 188.8952 190.9516 44.90546 198.697 42.97965 48.70832 54.37371 147.3436 74.97217 80.30294 80.50155 213.9778 214.7277 178.4807
44.10043 89.06739 187.2959 22.56103 20.24846 12.34909 0 2.236068 12.33784 20.68027 25.12469 181.1644 183.0956 32.64966 190.6463 30.64719 36.40055 42.15448 135.0421 62.68434 68.05375 68.35203 202.7856 203.3116 166.3341
44.33647 89.1852 186.0149 24.73863 22.47221 14.57738 2.236068 0 10.35482 18.45283 23.04886 179.9877 181.8928 30.4795 189.4017 28.41215 34.20526 39.92493 132.8437 60.44866 65.8203 66.12866 200.8706 201.3449 164.1087
41.44573 85.06795 176.6904 33.09414 31.4466 24.31849 12.33784 10.35482 0 10.05851 12.85064 170.9402 172.7741 20.70963 180.1691 19.92834 24.64188 31.967 123.1399 51.88565 57.42271 58.12821 190.5174 190.9948 155.8397
48.66331 90.57045 174.7263 42.67912 40.73705 33.02913 20.68027 18.45283 10.05851 0 7.778621 169.5837 171.2659 12.60319 178.4008 10.05851 15.96894 21.96983 114.4823 42.1621 47.626 48.19067 184.4501 184.5323 146.0359
44.23174 84.5 167.0346 45.53296 44.11632 37.16517 25.12469 23.04886 12.85064 7.778621 0 161.8337 163.5275 8.381527 170.6876 10.77033 12.5 22.14159 110.4237 40.47404 46.13635 47.32071 178.1018 178.4261 144.2689
148.1529 118.7949 11.91231 189.4612 190.8242 188.8952 181.1644 179.9877 170.9402 169.5837 161.8337 0 3.14466 159.5177 11.57104 166.1148 158.7626 165.7555 134.1522 158.2743 159.297 163.1499 92.14059 100.7746 183.3373
150.495 121.5936 8.810367 191.6586 192.9819 190.9516 183.0956 181.8928 172.7741 171.2659 163.5275 3.14466 0 161.0776 8.602325 167.6462 160.2529 167.0838 133.6195 159.256 160.1728 164.0122 89.6772 98.38894 182.4531
50.67428 88.72993 164.1886 53.7122 52.15362 44.90546 32.64966 30.4795 20.70963 12.60319 8.381527 159.5177 161.0776 0 168 6.800735 4.123106 14.86607 102.452 32.13651 37.81286 39.11521 171.9186 171.9473 135.8882
