0 71.35799 111.453 116.8099 156.3213 38.57732 97.92388 42.61218 83.48104 189.1138 190.7306 187.9465
71.35799 0 45.60702 53.48832 101.7708 109.1238 133.1741 106.4002 129.0039 165.0002 169.8049 181.5341
111.453 45.60702 0 9.219544 59.10628 146.4923 146.5851 139.0863 148.9228 136.8469 143.3195 163.4135
116.8099 53.48832 9.219544 0 49.96084 150.8145 145.543 142.3025 149.2012 128.544 135.207 156.4209
156.3213 101.7708 59.10628 49.96084 0 185.4704 156.5113 172.8354 166.4533 91.87737 100.0733 129.8015
38.57732 109.1238 146.4923 150.8145 185.4704 0 87.29854 20.61553 67.54258 203.0002 202.9578 192.885
97.92388 133.1741 146.5851 145.543 156.5113 87.29854 0 66.91945 21.36414 135.082 132.1806 112.4689
42.61218 106.4002 139.0863 142.3025 172.8354 20.61553 66.91945 0 47.75982 184.1631 183.7509 172.5906
83.48104 129.0039 148.9228 149.2012 166.4533 67.54258 21.36414 47.75982 0 153.9726 151.6385 133.5097
189.1138 165.0002 136.8469 128.544 91.87737 203.0002 135.082 184.1631 153.9726 0 9.00922 46.56587
190.7306 169.8049 143.3195 135.207 100.0733 202.9578 132.1806 183.7509 151.6385 9.00922 0 38.07104
187.9465 181.5341 163.4135 156.4209 129.8015 192.885 112.4689 172.5906 133.5097 46.56587 38.07104 0
