0 28.13558 6.219682 82.96574 29.88021 45.77969 63.60003 77.16636 84.42552 122.4316 118.5 95.41871 123.8105 103.3258 119.5112 136.0866 115.0084 117.7942 111.4773 139.6806 140.3274 145.3112 152.7814 152.2494 162.2183 165.0754 152.6194 146.3443 158.434 148.8204 171.4021 178.5099
28.13558 0 33.30825 57.15985 56.2756 71.79389 89.30764 101.4705 107.5798 96.08078 93.13168 117.4592 98.98279 124.532 95.52515 114.8759 135.5654 95.61409 131.6887 156.9186 122.9475 127.4228 135.2384 137.0146 149.7605 175.7035 141.5466 137.2732 169.9578 148.0069 157.9945 180.4072
6.219682 33.30825 0 86.56751 23.75597 39.64357 57.45433 70.95056 78.21285 126.0873 121.7651 89.23937 126.8562 97.18539 122.2804 137.919 108.8998 120 105.3969 133.8356 141.0832 146.1787 153.5269 152.4043 161.6572 160.0307 151.7739 145.0733 153.2726 145.8088 171.0353 174.8845
82.96574 57.15985 86.56751 0 105.5102 118.748 134.1556 142.4455 145.7165 39.51995 35.97895 152.5116 42.02031 157.3026 39.44097 62.44098 166.1262 42.63621 161.8461 179.0043 77.47998 80.53695 88.46715 94.71932 112.0514 182.7929 107.4364 107.8332 179.3151 134.4521 117.7813 169.3469
29.88021 56.2756 23.75597 105.5102 0 15.90003 33.72238 47.64917 55.47704 144.7223 139.3726 67.0555 143.795 75.43752 138.4769 151.0906 87.41351 134.5626 84.20498 114.3135 150.6935 156.0964 162.9368 159.7764 166.3155 145.1195 155.5057 147.2882 137.7826 140.8684 176.2973 166.8219
45.77969 71.79389 39.64357 118.748 15.90003 0 17.82322 32.16939 40.55898 157.5183 151.6127 52.57367 155.6212 61.28267 149.9154 160.6495 73.3769 145.0946 70.46774 101.7111 158.1041 163.6386 170.0989 165.7002 170.4453 135.8525 159.1631 150.0702 128.1479 138.9255 180.7153 162.3503
63.60003 89.30764 57.45433 134.1556 33.72238 17.82322 0 15.69807 25.13663 172.3421 165.9274 37.55863 169.5184 46.60043 163.4677 172.2945 58.61921 157.8005 56.261 88.66254 167.6089 173.2321 179.2536 173.6121 176.4314 126.8068 164.7582 154.8362 118.7304 138.6391 186.9195 158.8327
77.16636 101.4705 70.95056 142.4455 47.64917 32.16939 15.69807 0 9.692582 179.5969 172.5658 22.03868 175.6176 31.11011 169.1925 175.796 43.03834 162.5888 40.86687 73.52927 168.9197 174.5852 180.1198 173.3079 174.2971 113.5128 162.3704 151.8022 105.2707 131.5047 184.9044 149.0122
84.42552 107.5798 78.21285 145.7165 55.47704 40.55898 25.13663 9.692582 0 182.0337 174.6257 12.42267 177.3168 21.47673 170.6759 175.8425 33.48347 163.5031 31.19695 63.83681 167.6347 173.3026 178.5174 171.0199 170.9083 104.3083 158.8784 147.9747 96.01172 125.3964 181.5491 141.3802
122.4316 96.08078 126.0873 39.51995 144.7223 157.5183 172.3421 179.5969 182.0337 0 10.11621 187.7462 14.57738 191.669 20.70024 44.62244 199.487 32.64966 195.173 208.6013 68.26521 68.52412 75.12724 86.44398 106.6383 204.9542 106.349 111.1002 202.8213 147.1278 108.9319 181.2196
118.5 93.13168 121.7651 35.97895 139.3726 151.6127 165.9274 172.5658 174.6257 10.11621 0 179.9287 7.232181 183.5742 11.01686 36.57541 191.105 22.72307 186.792 199.4551 59.26971 59.97281 66.92877 77.56761 97.56095 195.0434 96.80501 101.2478 193.003 137.0147 100.3466 171.1293
95.41871 117.4592 89.23937 152.5116 67.0555 52.57367 37.55863 22.03868 12.42267 187.7462 179.9287 0 182.1884 9.071655 175.319 178.7271 21.06639 167.4996 18.85664 51.64414 168.8774 174.5222 179.3005 170.9358 169.3369 93.60085 157.2233 145.9129 85.20313 120.1156 179.9783 133.536
123.8105 98.98279 126.8562 42.02031 143.795 155.6212 169.5184 175.6176 177.3168 14.57738 7.232181 182.1884 0 185.5168 7.615773 30.16567 192.6892 19.30026 188.3826 199.916 53.69797 53.96964 60.66342 71.86663 92.0727 193.74 91.96447 97.06312 192.0052 134.1481 94.38391 167.9112
103.3258 124.532 97.18539 157.3026 75.43752 61.28267 46.60043 31.11011 21.47673 191.669 183.5742 9.071655 185.5168 0 178.5007 180.6281 12.10832 170.2381 9.823441 42.66902 169.6176 175.2272 179.6727 170.7017 168.0181 85.6685 155.8865 144.3234 77.21723 116.2497 178.6265 127.667
119.5112 95.52515 122.2804 39.44097 138.4769 149.9154 163.4677 169.1925 170.6759 20.70024 11.01686 175.319 7.615773 178.5007 0 26.37049 185.5262 12.02082 181.2236 192.4317 48.33017 49.22793 56.3638 66.65068 86.5778 186.1396 85.8043 90.4005 184.3909 126.8515 89.52424 160.755
