0 118.0034 18.20216 22.49666 37.06713 144.831 139.4257 67.22014 77.3524 85.2242 160.5195 102.5491 166.4612 158.6063 156.1251 158.1635 158.6019 162.9814
118.0034 0 134.3727 138.6523 147.4248 30.78069 34.10971 164.0841 168.8126 170.7491 71.53573 181.2723 100.8575 103.2009 104.1534 159.8595 163.2831 174.1827
18.20216 134.3727 0 4.373214 20.0219 160.1769 153.8737 52.23146 63.11676 71.96266 172.3398 89.81302 175.0446 166.1761 163.3512 157.055 156.9701 160.0295
22.49666 138.6523 4.373214 0 16.93147 164.3271 157.9018 49.65884 60.75064 69.88634 175.9382 87.82623 178.0513 168.9962 166.1073 158.0175 157.8091 160.5447
37.06713 147.4248 20.0219 16.93147 0 171.3404 163.747 32.86425 44.10126 53.53882 178.4221 71.53153 177.0511 167.0878 163.8984 148.5538 147.9338 149.6237
144.831 30.78069 160.1769 164.3271 171.3404 0 14.11776 184.22 187.4913 187.9907 48.9968 196.3327 83.6675 89.59143 91.6856 157.3025 161.2343 172.9709
139.4257 34.10971 153.8737 157.9018 163.747 14.11776 0 174.6499 177.3045 177.2666 38.26396 184.8551 71.06077 76.16833 78.07956 143.1934 147.1341 158.8894
67.22014 164.0841 52.23146 49.65884 32.86425 184.22 174.6499 0 11.45426 21.55226 182.6402 39.33564 174.5888 163.123 159.4373 129.7481 128.2751 127.7091
77.3524 168.8126 63.11676 60.75064 44.10126 187.4913 177.3045 11.45426 0 10.33925 182.9097 27.89928 172.591 160.6982 156.8727 122.3617 120.5956 119.2302
85.2242 170.7491 71.96266 69.88634 53.53882 187.9907 177.2666 21.55226 10.33925 0 180.6967 17.99425 168.4377 156.223 152.2933 114.0217 112.0446 110.1161
160.5195 71.53573 172.3398 175.9382 178.4221 48.9968 38.26396 182.6402 182.9097 180.6967 0 184.7067 36.53524 45.69473 48.93564 121.6097 125.9748 138.2036
102.5491 181.2723 89.81302 87.82623 71.53153 196.3327 184.8551 39.33564 27.89928 17.99425 184.7067 0 169.0172 156.2929 152.1992 105.7712 103.2194 99.5867
166.4612 100.8575 175.0446 178.0513 177.0511 83.6675 71.06077 174.5888 172.591 168.4377 36.53524 169.0172 0 13.30883 17.56417 90.36705 94.89073 107.0708
158.6063 103.2009 166.1761 168.9962 167.0878 89.59143 76.16833 163.123 160.6982 156.223 45.69473 156.2929 13.30883 0 4.257347 77.72799 82.22302 94.44891
156.1251 104.1534 163.3512 166.1073 163.8984 91.6856 78.07956 159.4373 156.8727 152.2933 48.93564 152.1992 17.56417 4.257347 0 73.79077 78.27036 90.50847
158.1635 159.8595 157.055 158.0175 148.5538 157.3025 143.1934 129.7481 122.3617 114.0217 121.6097 105.7712 90.36705 77.72799 73.79077 0 4.550069 16.72092
158.6019 163.2831 156.9701 157.8091 147.9338 161.2343 147.1341 128.2751 120.5956 112.0446 125.9748 103.2194 94.89073 82.22302 78.27036 4.550069 0 12.25025
162.9814 174.1827 160.0295 160.5447 149.6237 172.9709 158.8894 127.7091 119.2302 110.1161 138.2036 99.5867 107.0708 94.44891 90.50847 16.72092 12.25025 0
