0 41.83262 2 25.45143 26.92582 27.84098 35.13189 36.40591 45.96738 48.08326 55.64396 56.72742 57.48913 117.805 107.3376 103.3925 112.2943 116.6631 139.2426 109.1014 121.501 132.5258 173.2759 144.6383 147.2838 167.9403 182.7383 217.346 191.83 192.2898 207.0189 199.4498 200.4308 211.0549 221.1059 236.399 235.3365 236.5761 224.143 229.3697 242.1611 239.3846 242.2664 235.8658 228.8984 246.7894 245.3263 241.1964 240.5116 240.4499 240.408 247.5884 245.8373 246.3981
41.83262 0 40.00448 51.57189 50.36269 28.40347 54.15056 46.26362 48.88907 50.78085 20.23275 53.7865 21.16399 106.2773 103.6083 98.46436 108.5975 112.1705 133.8208 68.67494 81.35406 92.41603 161.8239 103.7346 105.9042 152.175 164.7778 189.8624 150.1185 150.4783 165.2662 166.2464 167.7524 174.6336 179.7339 211.1973 209.8097 210.5472 188.4646 188.5049 216.1083 212.4466 215.895 197.6577 192.4641 219.3607 217.4084 207.2258 204.5589 207.9519 203.9051 213.7828 210.8102 209.8391
2 40.00448 0 24.96406 26.24881 27.08357 34.35477 35.11966 44.55334 46.69047 54.15025 55.22681 55.97321 116.2927 106.0693 102.0686 111.0405 115.3904 137.9801 107.4715 119.902 130.9354 171.842 142.9764 145.5642 166.3625 181.1061 215.4834 190.0537 190.4787 205.1431 197.4822 198.4704 209.058 219.1811 234.5943 233.5236 234.7515 222.1513 227.4152 240.3373 237.5395 240.435 233.8665 226.902 244.9347 243.4605 239.2231 238.5185 238.497 238.4114 245.6176 243.8524 244.4013
25.45143 51.57189 24.96406 0 2.913725 50.0101 10.55718 17.11271 26.94287 28.51172 70.19481 37.99705 71.63741 97.49323 84.60183 81.17919 89.40312 93.89511 116.2749 119.7568 132.5125 143.5361 151.7018 154.1271 155.5024 148.1054 163.6133 202.836 198.2343 197.7368 210.2893 189.4358 189.956 203.9859 222.3002 220.28 219.4178 220.9425 216.1189 228.9568 226.4857 224.2783 226.7823 230.6802 221.6268 231.9191 230.7854 231.3299 232.5948 229.3139 233.0905 237.508 236.9227 239.0847
26.92582 50.36269 26.24881 2.913725 0 50.41944 8.321658 14.20002 24.04163 25.63201 69.32712 35.1141 70.71068 94.77952 82.14638 78.64477 86.97701 91.45278 113.8793 118.2397 131.0057 142.01 149.1326 152.4311 153.6835 145.3816 160.8487 199.9304 196.2131 195.637 208.0151 186.5504 187.0628 201.1714 219.8786 217.404 216.5369 218.0556 213.2741 226.4347 223.6001 221.382 223.8928 227.9261 218.8024 229.0196 227.8815 228.4426 229.7504 226.4092 230.2629 234.6167 234.0534 236.2562
27.84098 28.40347 27.08357 50.0101 50.41944 0 57.48365 54.25828 61.3296 63.55407 32.55104 69.94512 34.60231 128.4656 122.1552 117.4884 127.2239 131.2471 153.6451 86.34608 98.14082 108.947 184.5726 121.9999 125.6019 176.5438 190.0036 217.7165 170.9586 172.1967 188.6024 194.6497 196.148 202.7525 204.3792 238.6378 237.3179 238.1612 216.6952 214.0419 243.7366 240.2393 243.586 225.2079 220.5575 247.2499 245.3759 235.6058 232.7307 236.3509 231.9705 242.1684 239.1065 237.8855
35.13189 54.15056 34.35477 10.55718 8.321658 57.48365 0 10.56601 18.5 19.6023 73.81396 28.93527 75.04166 87.26127 74.05591 70.67708 78.84954 83.34483 105.7178 120.6861 133.4513 144.3696 141.2205 154.2077 155.025 137.8813 153.5073 193.791 196.7284 195.8341 207.4409 181.7853 182.1545 197.2788 218.5809 210.7872 209.9762 211.5715 209.0501 224.593 217.0973 215.0401 217.4425 224.5525 214.7982 222.7336 221.6895 223.62 225.5206 221.2093 226.2173 229.7178 229.5087 232.1987
36.40591 46.26362 35.11966 17.11271 14.20002 54.25828 10.56601 0 10.11883 11.99544 66.36276 21.29884 67.41024 81.93636 70.94982 66.98985 75.92194 80.27168 102.8604 111.2658 124.0051 134.8541 137.031 144.3663 144.9873 132.3936 147.6084 185.8138 186.3879 185.4165 196.9016 172.4455 172.9256 187.3882 208.017 203.4816 202.5843 204.0644 199.3479 214.0688 209.6167 207.3292 209.8848 214.4248 204.9702 214.9451 213.7765 214.328 215.8241 212.2281 216.4137 220.4856 220.0157 222.4025
45.96738 48.88907 44.55334 26.94287 24.04163 61.3296 18.5 10.11883 0 2.236068 69.08871 11.18034 69.87131 71.98316 61.82525 57.62812 66.85058 71.10751 93.70432 110.189 122.8027 133.4488 127.3087 142.1276 142.1852 122.3682 137.5244 175.8959 182.3986 181.0535 191.6296 163.2893 163.6719 178.8872 201.9419 193.4179 192.5338 194.0341 190.5819 207.4256 199.5821 197.3423 199.865 206.3456 196.3734 204.978 203.8431 205.1302 207.05 202.7892 207.7811 211.2368 211.0095 213.7592
48.08326 50.78085 46.69047 28.51172 25.63201 63.55407 19.6023 11.99544 2.236068 0 70.95245 9.486833 71.70077 69.96559 59.61567 55.44367 64.63745 68.90291 91.50137 111.4142 123.994 134.5941 125.2034 143.1022 143.0418 120.4009 135.619 174.4075 182.9701 181.5365 191.8809 162.2577 162.5931 178.1331 201.973 191.772 190.9064 192.4325 189.7178 207.2913 197.9747 195.7882 198.2751 205.744 195.5774 203.4429 202.3388 204.0711 206.1795 201.6089 206.9686 210.1523 210.0381 212.9413
