0 59.11592 48.19367 83.31004 95.95442 116.0721 88.76936 138.6732 155.8055 147.2678 170.5315 176.8672 178.3312 180.9039 186.7413 173.7867 195.9282 197.8331 179.1496 187.338 209.5197
59.11592 0 82.26896 112.8917 125.2003 140.206 41.72632 155.8126 168.6341 160.2688 179.2767 185.5709 186.5261 186.4982 187.8076 125.8479 190.5243 158.6729 150.0418 157.2508 199.762
48.19367 82.26896 0 35.38732 48.21849 67.91464 90.36283 90.67504 108.2119 99.76006 123.5316 129.786 131.3404 134.5038 141.5776 163.6657 152.9663 176.976 151.0055 159.4311 168.1058
83.31004 112.8917 35.38732 0 12.89888 32.98957 110.8948 57.41966 75.99474 67.95654 92.46557 98.4402 100.1609 104.4348 113.5194 170.6528 127.9564 174.6883 143.2764 151.4917 144.7886
95.95442 125.2003 48.21849 12.89888 0 21.35368 121.0836 47.01064 66.04745 58.4642 83.0557 88.78204 90.58835 95.48848 105.6082 176.3218 121.464 177.1505 144.0964 152.1174 138.9361
116.0721 140.206 67.91464 32.98957 21.35368 0 130.5446 26.07085 45.24326 38.16699 62.53557 68.03666 69.89545 75.26886 86.29344 176.0252 103.5532 171.3267 136.0849 143.6781 121.614
88.76936 41.72632 90.36283 110.8948 121.0836 130.5446 0 139.7292 148.6793 141.0348 156.0417 161.9691 162.5608 160.9535 159.5602 86.09184 158.669 116.966 109.6432 116.5106 165.4887
138.6732 155.8126 90.67504 57.41966 47.01064 26.07085 139.7292 0 19.17536 12.75 36.54107 41.96725 43.83207 49.41526 61.1563 172.2519 79.73193 160.8963 123.768 130.629 98.23569
155.8055 168.6341 108.2119 75.99474 66.04745 45.24326 148.6793 19.17536 0 8.609254 17.48514 22.79356 24.65757 30.53001 43.18692 171.5217 63.09967 155.1536 117.1821 123.2667 81.82682
147.2678 160.2688 99.76006 67.95654 58.4642 38.16699 141.0348 12.75 8.609254 0 24.6031 30.48463 32.22286 37.12293 48.44745 166.9552 67.04191 152.6886 115.033 121.5122 85.59534
170.5315 179.2767 123.5316 92.46557 83.0557 62.53557 156.0417 36.54107 17.48514 24.6031 0 6.403124 7.81025 13.11937 26.71296 169.8974 47.77043 149.0932 110.9294 116.1515 66.42665
176.8672 185.5709 129.786 98.4402 88.78204 68.03666 161.9691 41.96725 22.79356 30.48463 6.403124 0 2 9.987699 24.65536 173.8337 46.2981 151.6415 113.5537 118.4281 64.64132
178.3312 186.5261 131.3404 100.1609 90.58835 69.89545 162.5608 43.83207 24.65757 32.22286 7.81025 2 0 8.209171 22.88857 173.4094 44.56285 150.7512 112.702 117.4697 62.83709
180.9039 186.4982 134.5038 104.4348 95.48848 75.26886 160.9535 49.41526 30.53001 37.12293 13.11937 9.987699 8.209171 0 14.68202 168.0072 36.35373 143.9893 106.0818 110.5565 54.65453
186.7413 187.8076 141.5776 113.5194 105.6082 86.29344 159.5602 61.1563 43.18692 48.44745 26.71296 24.65536 22.88857 14.68202 0 159.3249 21.68738 132.6033 95.18459 98.98341 40.00266
173.7867 125.8479 163.6657 170.6528 176.3218 176.0252 86.09184 172.2519 171.5217 166.9552 169.8974 173.8337 173.4094 168.0072 159.3249 0 147.106 45.87004 68.26276 69.01354 143.661
195.9282 190.5243 152.9663 127.9564 121.464 103.5532 158.669 79.73193 63.09967 67.04191 47.77043 46.2981 44.56285 36.35373 21.68738 147.106 0 116.1986 80.24914 82.72504 18.73981
197.8331 158.6729 176.976 174.6883 177.1505 171.3267 116.966 160.8963 155.1536 152.6886 149.0932 151.6415 150.7512 143.9893 132.6033 45.87004 116.1986 0 38.17273 33.6406 108.3296
179.1496 150.0418 151.0055 143.2764 144.0964 136.0849 109.6432 123.768 117.1821 115.033 110.9294 113.5537 112.702 106.0818 95.18459 68.26276 80.24914 38.17273 0 8.425697 75.43137
187.338 157.2508 159.4311 151.4917 152.1174 143.6781 116.5106 130.629 123.2667 121.5122 116.1515 118.4281 117.4697 110.5565 98.98341 69.01354 82.72504 33.6406 8.425697 0 76.02714
209.5197 199.762 168.1058 144.7886 138.9361 121.614 165.4887 98.23569 81.82682 85.59534 66.42665 64.64132 62.83709 54.65453 40.00266 143.661 18.73981 108.3296 75.43137 76.02714 0
