0 2 149.6377 69.9035 71.06335 78.1025 80.00625 81.09871 90.13878 92.19544
2 0 148.0545 67.91539 69.06519 76.10519 78.00641 79.1012 88.14193 90.19978
149.6377 148.0545 0 110.1194 105.4263 103.3593 99.81539 102.2116 90.65993 89.09
69.9035 67.91539 110.1194 0 4.743416 9.192388 12.34909 12.02082 24.01041 26.23928
71.06335 69.06519 105.4263 4.743416 0 7.071068 9.219544 10.04988 20.61553 22.84732
78.1025 76.10519 103.3593 9.192388 7.071068 0 3.605551 3 15 17.20465
80.00625 78.00641 99.81539 12.34909 9.219544 3.605551 0 3.162278 11.6619 13.89244
81.09871 79.1012 102.2116 12.02082 10.04988 3 3.162278 0 12.72792 14.86607
90.13878 88.14193 90.65993 24.01041 20.61553 15 11.6619 12.72792 0 2.236068
92.19544 90.19978 89.09 26.23928 22.84732 17.20465 13.89244 14.86607 2.236068 0
