0 5.09902 154.0405 61.7171 65.43699 64.53681
5.09902 0 149.4445 57.80138 61.61169 60.60528
154.0405 149.4445 0 138.0788 139.7736 137.7396
61.7171 57.80138 138.0788 0 4.123106 2.828427
65.43699 61.61169 139.7736 4.123106 0 2.236068
64.53681 60.60528 137.7396 2.828427 2.236068 0
