45 61.5
47.83333 63.5
51 67
52 69
84.33333 154.3333
84.66667 159.8333
107.2192 222.5308
119.5911 105.0037
87 164
88 154
89 150
110 53.33333
110.5 58
113 61
114.5 53.5
114 58
115.5 62
116.75 58.25
120 59
125 59.66667
125.5 57
129 62
136.1429 64.14286
137 67
216.8878 98.29303
152.9 247.3
161.5421 264.6632
160 255
184 263.5
190.6562 266.7188
201.7273 262.2727
208 255
218.687 256.0522
226.3281 153.8438
226 172
228 169
228 247
229.8571 167.1429
229 171
237.9712 243.9615
237.5075 173.597
230 251
247.5 235
250 230
251 172
262.5497 194.3775
