0 4.609772 94.80044 103.0776 122.7762 207.2371 137.6408 85.53971 93.40771 66.48308 68 69.9035 70.50709 75.02666 80.01111 81.09871 90.13878 92.19544 97.70942 95.13149 103.8277 176.8436 215.4203 118.0118 127.0984 245.6161 255.4636 261.4092 257.5044 205.8717 212.7708 260.2239 212.4924 214.3735 261.4557 263.0475 219.583 266.0875 227.0116 269.2545 234.0021 264.2593 237.1181 259.2797 265.8364 278.1248
4.609772 0 90.3121 98.69777 118.4578 202.7716 133.3239 81.22425 88.80456 64.041 65.09416 67.40363 67.54628 72.20976 77.15155 78.35975 87.01293 89.03511 94.31055 92.01223 100.5109 173.0086 210.8876 114.3723 123.5486 241.0332 250.8593 256.801 252.8997 201.5842 208.3887 255.6252 208.1352 210.0077 256.8615 258.4497 215.2217 261.5064 222.6814 264.7077 229.7069 259.7407 232.8267 254.8924 261.3221 273.8114
94.80044 90.3121 0 11.84007 31.11726 112.4854 45.26261 51.82579 16.23994 94.46979 87.23287 94.85903 86.9964 91.28188 92.47701 95.32285 91.26809 91.436 88.08545 93.88064 93.52057 130.5015 120.7782 92.41019 101.2389 151.8739 162.9836 171.1761 168.0903 138.121 139.9587 171.6637 140.9461 142.2847 173.4239 174.5668 147.4093 179.2908 155.9105 185.0371 164.1233 181.9615 167.2479 184.0878 183.7647 205.6443
103.0776 98.69777 11.84007 0 20.22375 104.5533 34.9285 63.31286 27.01851 106.2309 99.0404 106.6607 98.82434 103.1213 104.3078 107.1541 102.9563 103.0776 99.50442 105.4751 104.8008 137.7765 113.9714 102.8354 111.3957 146.1412 158.1729 167.5691 164.8894 141.6492 142.325 168.8091 143.5897 144.7791 170.7749 171.7236 149.7964 177.0782 158.4072 183.6818 166.7693 181.2402 169.8529 185.2726 183.0956 207.253
122.7762 118.4578 31.11726 20.22375 0 86.03499 14.86607 79.57651 43.32436 125.1319 117.686 125.3336 117.27 121.2972 122.0756 124.92 119.6202 119.5073 115.0536 121.6717 119.8207 142.9998 96.65508 115.4648 123.2396 129.8932 143.0313 154 151.9161 139.8117 138.4522 156.3026 140.1749 141.0886 158.5515 159.2106 145.8472 165.4459 154.5305 173.2851 163.0491 171.84 166.0271 178.8965 173.7613 201.404
207.2371 202.7716 112.4854 104.5533 86.03499 0 71.7909 144.7669 117.0331 195.3953 187.202 194.4619 185.9032 188.4215 187.3682 189.9682 180.6555 179.6433 172.4071 180.6664 174.596 157.1681 16.32866 162.3135 165.9359 49.83022 66.59866 83.48762 84.41286 126.0522 116.2538 90.39255 119.5404 119.0215 93.65686 92.90235 121.5026 102.3872 128.6134 114.8498 136.1731 118.0838 138.1563 137.7205 120.0473 159.7736
137.6408 133.3239 45.26261 34.9285 14.86607 71.7909 0 91.01354 55.7315 138.1774 130.5412 138.1828 129.9625 133.7535 134.2042 137.0328 130.9198 130.6331 125.5704 132.6084 129.9107 145.7629 83.16801 123.8942 131.0153 116.9754 130.817 142.8366 141.1896 137.4355 134.5823 145.8852 136.6236 137.3208 148.3242 148.7716 141.8297 155.6033 150.4715 164.287 159.022 163.5726 161.895 172.7877 165.5295 195.5378
85.53971 81.22425 51.82579 63.31286 79.57651 144.7669 91.01354 0 36.54473 50.67148 42.45327 49.70217 41.14476 43.94728 43.62015 46.39555 40.0455 39.9569 36.27133 42.2273 41.8788 95.61414 148.1243 44.16373 53.8901 173.008 179.6843 182.3627 177.708 120.3686 127.3312 179.6143 126.9832 128.8831 180.4027 182.319 134.0811 184.0969 141.4725 185.8555 148.4849 180.1757 151.6067 173.8445 181.662 192.589
93.40771 88.80456 16.23994 27.01851 43.32436 117.0331 55.7315 36.54473 0 82.49242 74.8131 82.45302 74.23779 78.1025 78.76618 81.60882 76.48529 76.47876 72.58464 78.77182 77.80231 115.616 123.3731 76.18253 85 152.4344 162.0572 168.4429 164.8105 126.7243 129.843 167.8764 130.5067 132.0038 169.3416 170.7425 137.2113 174.5756 145.5295 179.1501 153.5252 175.2769 156.678 175.0535 177.0028 196.0191
66.48308 64.041 94.46979 106.2309 125.1319 195.3953 138.1774 50.67148 82.49242 0 8.246211 3.535534 10.06231 10.81665 15.50627 15.52417 27.29469 29.52965 37.4477 31.7805 41.95474 118.5428 198.725 59.35299 66.64833 222.7987 228.5183 229.6444 224.5674 156.1336 165.909 225.8639 164.7574 166.8772 226.2831 228.4426 171.7735 229.0549 177.975 229.0412 183.7417 222.2724 186.6789 211.4251 223.5554 227.5695
68 65.09416 87.23287 99.0404 117.686 187.202 130.5412 42.45327 74.8131 8.246211 0 7.648529 2.692582 7.28011 12.07385 13.60147 22.56103 24.73863 31.7227 27.45906 37 113.0999 190.4826 53.52985 61.46544 214.5862 220.3859 221.6649 216.6299 149.3472 158.8238 217.992 157.7625 159.8624 218.4515 220.5856 164.8072 221.3272 171.1673 221.5169 177.1017 214.8697 180.0694 204.556 216.1782 221.058
