0 72.60708 127.4287 125.9534 122.0626 121.1156 117.2607 121.9856 117.4436 151.5862 126.3492 158.5943 160.4971
72.60708 0 83.78279 83.77019 79.69194 116.5628 116.2771 119.8362 125.2992 208.4144 192.5735 230.8489 232.7271
127.4287 83.78279 0 2.687419 5.408327 65.37584 69.55439 69.9035 84.60068 206.6259 209.5066 264.2593 265.8364
125.9534 83.77019 2.687419 0 4.179979 62.76322 66.90442 67.29083 81.9361 203.974 207.0174 261.9584 263.529
122.0626 79.69194 5.408327 4.179979 0 63.05751 66.89404 67.57403 81.74341 202.5082 204.7102 259.1279 260.713
121.1156 116.5628 65.37584 62.76322 63.05751 0 6.189709 4.527693 20.70062 148.3693 160.6393 222.1463 223.439
117.2607 116.2771 69.55439 66.90442 66.89404 6.189709 0 4.75 15.29111 142.4702 154.45 215.9984 217.2862
121.9856 119.8362 69.9035 67.29083 67.57403 4.527693 4.75 0 16.71154 144.5687 157.7102 219.6645 220.931
117.4436 125.2992 84.60068 81.9361 81.74341 20.70062 15.29111 16.71154 0 127.8654 141.972 204.7133 205.925
151.5862 208.4144 206.6259 203.974 202.5082 148.3693 142.4702 144.5687 127.8654 0 46.29885 105.1741 105.3786
126.3492 192.5735 209.5066 207.0174 204.7102 160.6393 154.45 157.7102 141.972 46.29885 0 65.9242 66.70832
158.5943 230.8489 264.2593 261.9584 259.1279 222.1463 215.9984 219.6645 204.7133 105.1741 65.9242 0 2
160.4971 232.7271 265.8364 263.529 260.713 223.439 217.2862 220.931 205.925 105.3786 66.70832 2 0
