0 3.5 5.408327 148.3723 82.29402 94.94867 93.47326 65.59344 97.06345 69.87797 68.00184 69.65092 73.08386 75.04166 79.36403 80.021 90.58835 92.16426 94.39824 94.70084 98.57259 211.549 104.1369 108.7413 235.5593 177.9248 216.5231 225.0939 228.6154 248.5303 245.204 254.7368 259.079 256.8638 261.662 212.0643 209.0726 212.2387 220.7626 211.0148 261.8831 265.4457 226.9939 228.4103 265.4247 229.8097 268.0567 233.7654 236.8824 258.8352 231.5918
3.5 0 3.162278 145.0645 80.74786 91.92388 90.78546 65.87298 94.57966 70.13045 68.11755 70.21396 73.33485 75.23962 79.66555 80.17758 90.50138 92.02174 94.33333 94.33981 98.16044 208.4448 103.8087 108.3059 232.5429 177.0972 213.5158 222.0923 225.6064 245.6136 242.3288 251.9388 256.4118 254.2147 259.0953 210.2617 207.4129 210.4875 218.9917 209.3538 259.4273 263.0596 225.2488 226.6991 263.1368 228.1474 265.8253 232.1314 235.2552 256.9706 230.2904
5.408327 3.162278 0 143.151 77.60787 89.55445 88.09086 63.00992 91.74864 67.25385 65.19202 67.46851 70.45566 72.33948 76.80234 77.26002 87.50143 89.00562 91.33881 91.26883 95.07789 206.1753 100.7435 105.2173 230.1608 173.9488 211.1232 219.693 223.2157 243.1221 239.7963 249.336 253.7052 251.4951 256.3199 207.1714 204.2942 207.3861 215.8946 206.2353 256.5852 260.18 222.1463 223.59 260.2095 225.0294 262.8732 229.0087 232.1314 253.8958 227.1325
148.3723 145.0645 143.151 0 105.691 57.91984 68.80595 144.9788 73.3179 145.3643 142.332 151.3834 146.0768 145.4504 148.8309 145.8124 142.8956 141.9228 144.5571 136.8918 136.4596 68.34435 140.3732 138.6801 94.77922 157.6553 77.29718 85.52561 88.50765 111.2409 109.9272 122.2539 132.2237 131.0421 139.2571 136.3754 141.1483 139.0069 144.3315 142.4714 144.6948 151.1816 150.3049 153.0297 155.8286 156.4408 160.8262 160.8601 163.629 170.3133 174.6003
82.29402 80.74786 77.60787 105.691 0 51.80342 37.49678 41.96006 32.47698 41.19653 38.60349 47.44176 41.26284 40.30662 43.29199 40.18957 37.97422 37.3818 40.29899 33.55255 34.63257 152.1236 40.15938 41.23603 171.8537 99.5295 153.2418 161.2706 164.9102 181.3438 176.9585 184.3339 185.8019 183.2752 186.5469 130.1122 126.8201 130.1433 138.7094 128.7632 185.072 187.6826 144.8742 146.2232 186.537 147.5553 188.5932 151.4868 154.5996 177.0378 149.7989
94.94867 91.92388 89.55445 57.91984 51.80342 0 15.6205 87.96732 24.14151 88.7777 85.61542 94.59387 89.84431 89.49302 93.3306 90.55999 89.74687 89.1852 92.09476 85.14693 85.73878 116.7487 90.73726 90.57045 140.6191 131.3251 121.5936 130.173 133.6834 153.8953 150.812 160.9181 166.5897 164.6019 170.4333 136.8941 137.5165 138.2787 145.8742 139.3018 172.2638 176.8921 152.3975 154.5396 178.5301 157.0167 182.1238 161.4466 164.5752 180.3785 167.4534
93.47326 90.78546 88.09086 68.80595 37.49678 15.6205 0 76.27745 8.933784 76.56553 73.5527 82.60751 77.27872 76.68768 80.18603 77.24276 75.39562 74.68601 77.52061 70.3278 70.68101 121.5905 75.50662 75.13992 143.9295 117.0618 124.8879 133.3304 136.9279 155.8234 152.2178 161.3985 165.6265 163.4353 168.4494 127.7811 127.4472 128.8449 136.7833 129.2942 169.2115 173.237 143.2934 145.2601 174.0259 147.4797 177.1839 151.8321 154.9871 172.6359 156.1094
65.59344 65.87298 63.00992 144.9788 41.96006 87.96732 76.27745 0 73.2773 4.304649 3.905125 6.946222 7.5 9.552487 13.79311 14.59547 26.10077 27.9866 29.67088 32.20637 36.30503 194.0734 40.8534 46.14748 213.6892 116.9287 195.1416 203.1237 206.7619 222.7834 218.2487 225.1353 225.7192 223.0935 225.676 162.2845 157.1645 161.6393 170.2512 159.0762 223.2694 225.193 175.9382 176.8085 223.1014 177.4599 224.544 180.9316 183.8947 208.9997 174.5495
97.06345 94.57966 91.74864 73.3179 32.47698 24.14151 8.933784 73.2773 0 73.0862 70.25178 79.26419 73.45619 72.63823 75.75891 72.66652 69.65675 68.76273 71.4779 63.99463 63.97553 121.8742 68.47673 67.70237 143.1803 108.1481 124.245 132.5531 136.1793 154.2248 150.3407 158.9646 162.3853 160.0924 164.6508 120.5936 119.8454 121.5126 129.5808 121.7141 164.8484 168.5499 136.0691 137.9549 168.9047 140.0591 171.8364 144.3704 147.5307 165.9584 147.9587
69.87797 70.13045 67.25385 145.3643 41.19653 88.7777 76.56553 4.304649 73.0862 0 3.328663 6.2514 3.206244 5.261179 9.570789 10.30491 21.94949 23.88054 25.45829 28.36688 32.45333 193.224 36.80666 42.16618 212.4645 112.9249 194.0105 201.9239 205.5591 221.2585 216.6489 223.3288 223.6405 220.9906 223.407 159.1096 153.8319 158.401 167.0021 155.7372 220.8136 222.614 172.6363 173.4629 220.3744 174.0555 221.7274 177.4849 180.4319 205.7393 170.7902
68.00184 68.11755 65.19202 142.332 38.60349 85.61542 73.5527 3.905125 70.25178 3.328663 0 9.055385 5.830952 7.28011 12.10785 12.07385 22.94559 24.73863 26.6354 28.63564 32.73335 190.7177 37.47332 42.67912 210.1678 113.4433 191.6586 199.6121 203.2492 219.1472 214.5862 221.4069 221.9177 219.2862 221.8336 158.3982 153.3062 157.7625 166.376 155.2192 219.3958 221.3044 172.0727 172.9523 219.2008 173.6181 220.6397 177.1017 180.0694 205.1255 170.8557
