0 84.14019 160.4039 134.6575 92.73726 50.47752 56.88672 61.99736 187.7351 64.55292 63.93451 66.92726 66.29074 195.2285 68.1866 68.77489 72.49762 70.22 196.7892 73.48227 73.35845 77.20966 179.3468 199.8493 211.2699 108.3965 238.2293 113.3222 259.4203 254.0452 258.9987 195.0795 204.8705 216.4763 257.2039 262.1735 226.2057 207.4849 267.074 251.3334 248.5571
84.14019 0 101.5935 78.37602 36.71462 54.5802 39.64608 44.77806 126.1095 60.3926 56.07178 56.00223 53.00271 131.9983 60.34406 52.04842 45.19927 56.11119 131.327 57.39438 55.40855 46.18067 107.7886 132.6078 140.6706 48.37256 162.3334 53.83569 180.4593 173.9085 176.6929 115.0394 122.7703 133.3968 174.2165 178.7054 143.3286 141.4935 183.0066 167.759 166.8209
160.4039 101.5935 0 25.84612 71.10091 152.6202 138.5191 145.3207 27.34971 161.2829 156.9497 157.2133 154.179 35.04952 161.6077 153.4454 146.7835 157.5687 37.68752 158.9689 156.9881 147.6795 163.8007 42.03872 56.24805 139.695 89.19326 143.5194 115.7077 114.9354 129.3679 145.8941 141.0122 141.2501 132.6052 141.1804 150.0836 199.0009 155.2077 161.9983 175.81
134.6575 78.37602 25.84612 0 45.73393 127.6601 113.8489 121.0209 53.09962 137.0245 132.7099 133.1635 130.1221 60.58152 137.5747 129.5674 123.2452 133.7384 62.46944 135.3491 133.3933 124.5202 153.6088 66.07851 79.03073 120.0727 110.0415 124.4121 135.1646 132.8378 144.6532 141.1352 139.2241 142.2056 146.4772 154.2753 151.7846 189.5146 166.2238 167.4876 177.9758
92.73726 36.71462 71.10091 45.73393 0 82.00357 68.45112 76.01626 97.70818 91.98369 87.71244 88.40516 85.37499 104.6365 92.81044 85.07333 79.34149 89.27745 105.3888 91.18053 89.2817 81.23491 134.5441 107.9393 118.7285 84.03227 145.6399 89.22008 167.6389 162.9926 170.1741 133.205 136.8295 144.3859 169.668 175.8343 154.5431 169.9559 183.8193 175.7689 179.979
50.47752 54.5802 152.6202 127.6601 82.00357 0 14.94197 13.50828 178.4771 15.75811 13.84603 16.74851 15.82285 184.87 18.98731 18.30061 22.91808 19.97455 184.7259 23.31014 22.97743 27.41545 131.1639 186.3885 195.0192 60.3553 216.8256 64.70906 234.305 227.3263 228.5931 150.7736 162.442 175.3514 225.2982 228.8979 184.555 157.6668 231.0045 210.8372 205.0103
56.88672 39.64608 138.5191 113.8489 68.45112 14.94197 0 9.075302 164.1097 23.95598 19.90603 21.36001 18.60108 170.3885 25.51252 19.44865 18.25542 23.30322 170.117 26.1725 24.75884 22.76938 122.461 171.6858 180.1678 51.54028 201.8874 56.56854 219.4709 212.5706 214.1385 139.4998 150.3985 162.8838 211.0095 214.7979 172.2846 151.0856 217.3763 198.248 193.5016
61.99736 44.77806 145.3207 121.0209 76.01626 13.50828 9.075302 0 170.5003 16.00434 11.70233 12.60732 9.696792 176.5756 16.93205 10.37358 10.5954 14.28056 176.046 17.09857 15.69589 15.34148 118.1615 177.382 185.3406 47.17232 205.9829 51.74 222.7217 215.4938 216.182 137.2778 148.9433 161.8922 212.6829 216.0966 171.0712 145.4971 217.8826 197.3904 191.507
187.7351 126.1095 27.34971 53.09962 97.70818 178.4771 164.1097 170.5003 0 186.3524 182.0172 182.0831 179.0698 8.13941 186.4409 178.1579 171.195 182.2126 13.13066 183.393 181.3974 171.7162 175.2835 18.97367 34.20528 160.5204 68.25149 163.817 95.76483 97.03851 114.2952 152.4704 144.7292 142.0937 119.1512 128.3902 149.8332 209.1384 144.4566 157.2872 174.3545
64.55292 60.3926 161.2829 137.0245 91.98369 15.75811 23.95598 16.00434 186.3524 0 4.336537 5.177408 7.695598 192.3542 3.666667 9.633564 17.55053 7.509697 191.7183 9.910712 10.74968 20.10252 121.8339 192.9436 200.6053 52.8295 220.4597 56.21882 236.4402 228.9088 228.6838 144.4145 157.179 170.7311 224.7789 227.7494 179.538 146.1684 228.5527 206.2637 198.6777
