0 137.6501 132.9804 131.0127 94.61885 91.04873 105.7183 131.5237 133.8417 135.4431 137.7637
137.6501 0 9.208708 11.7047 72.5 75.58531 212.7516 246.9803 249.7544 251.9078 255.0417
132.9804 9.208708 0 2.622445 63.7882 66.99026 211.8227 245.6657 248.4176 250.5347 253.6125
131.0127 11.7047 2.622445 0 61.16576 64.36981 210.7374 244.4714 247.217 249.3242 252.3871
94.61885 72.5 63.7882 61.16576 0 4.068852 193.9613 223.6538 226.1526 227.9442 230.532
91.04873 75.58531 66.99026 64.36981 4.068852 0 191.0259 220.4667 222.9504 224.7249 227.2874
105.7183 212.7516 211.8227 210.7374 193.9613 191.0259 0 35.38361 38.20995 40.52854 43.93177
131.5237 246.9803 245.6657 244.4714 223.6538 220.4667 35.38361 0 2.828427 5.153882 8.602325
133.8417 249.7544 248.4176 247.217 226.1526 222.9504 38.20995 2.828427 0 2.358495 5.830952
135.4431 251.9078 250.5347 249.3242 227.9442 224.7249 40.52854 5.153882 2.358495 0 3.473111
137.7637 255.0417 253.6125 252.3871 230.532 227.2874 43.93177 8.602325 5.830952 3.473111 0
