0 3.708787 4.989785 74.25321 94.52006 136.8927 181.7423 141.6869 92.90109 93.63104 64.19617 68.85118 74.03984 78.6443 79.01965 103.9562 104.8463 89.59256 91.17039 93.40164 93.71712 212.5761 97.28461 102.6172 112.3349 225.2998 116.8328 120.9547 125.2382 251.6201 186.0429 145.4674 162.3019 252.4161 264.2071 211.2488 208.4245 211.4134 208.335 213.2953 210.1732 222.6 232.9185 236.0343 256.8278
3.708787 0 3.162278 73.96612 91.92388 133.8992 178.7667 138.7155 90.78546 91.73173 65.79704 70.36413 75.23962 79.93556 80.17758 102.45 103.407 90.50138 92.02174 94.33333 94.33981 209.8498 97.84568 103.2849 112.7818 222.687 117.0854 121.2023 125.6025 249.3279 186.0277 145.7155 162.6069 250.3378 262.4564 210.2617 207.5885 210.4875 207.5379 212.3488 209.3538 221.7015 232.1314 235.2552 255.8306
4.989785 3.162278 0 70.80387 89.55445 131.9129 176.7595 136.7041 88.09086 88.92628 63.07337 67.5952 72.33948 77.06725 77.26002 99.48869 100.4241 87.50143 89.00562 91.33881 91.26883 207.5937 94.76169 100.222 109.6755 220.3344 113.9517 118.0678 122.4827 246.7457 182.8702 142.5798 159.4773 247.6308 259.5943 207.1714 204.4725 207.3861 204.4162 209.251 206.2353 218.5957 229.0087 232.1314 252.7431
74.25321 73.96612 70.80387 0 59.96589 103.7234 142.9212 107.0599 46.6801 42.11749 37.07694 35.66223 30.05945 33.3454 30.63752 41.54685 41.11109 30.87115 30.81103 33.87723 28.58566 164.8139 30.48095 36.59528 42.49358 174.2562 44.94866 48.92258 54.0419 193.2864 112.2706 73.04758 90.07696 190.5378 197.7627 138.742 135.1954 138.5855 134.9491 140.5637 136.8703 149.5988 159.4373 162.5191 184.1952
94.52006 91.92388 89.55445 59.96589 0 46.01087 89.34313 50.15974 15.6205 22.05371 93.64961 93.70047 89.49302 93.18455 90.55999 36.24914 38.48376 89.74687 89.1852 92.09476 85.14693 118.2077 85.40752 90.68872 90.83948 130.78 88.72993 91.21403 97.00515 158.1397 135.7618 108.706 123.5678 160.5522 175.7938 136.8941 137.3208 138.2787 138.0507 139.6352 139.3018 149.4046 161.4466 164.5752 180.3605
136.8927 133.8992 131.9129 103.7234 46.01087 0 44.87753 5 57.07013 61.82055 138.9829 138.651 133.7535 137.0038 134.2042 68.88396 70.71068 131.5542 130.6331 133.3108 125.7179 78.20702 125.135 129.5844 126.8921 92.745 122.8739 124.2779 129.6187 125.5224 151.7686 135.7719 147.5127 132.0984 152.9525 134.2125 137.6735 136.6236 139.0575 137.3208 139.6352 146.5055 159.022 161.895 171.7668
181.7423 178.7667 176.7595 142.9212 89.34313 44.87753 0 40.05543 97.68011 101.1126 179.49 178.539 172.7725 175.4138 172.4666 103.5654 104.8587 167.9201 166.6729 169.0348 161.1011 37.15917 159.7728 163.2801 158.2375 53.04642 152.8606 153.276 157.8841 89.89559 163.8552 158.8915 167.0565 100.6766 126.1982 130.2693 136.3432 133.4301 138.218 133.3958 138.0762 141.0558 152.937 155.3258 158.5384
141.6869 138.7155 136.7041 107.0599 50.15974 5 40.05543 0 60.53098 65.0052 142.6403 142.1869 137.1167 140.2594 137.428 71.17584 72.91776 134.434 133.4541 136.0837 128.4134 73.2088 127.7019 132.0067 128.926 87.77345 124.6796 125.9365 131.1869 120.7296 151.2524 136.6199 147.9223 127.5343 148.7288 131.8484 135.5913 134.3466 137.0328 134.9741 137.5391 144.0502 156.5535 159.3895 168.6704
92.90109 90.78546 88.09086 46.6801 15.6205 57.07013 97.68011 60.53098 0 6.45574 82.18424 81.65646 76.68768 80.00434 77.24276 21.58703 23.76973 75.39562 74.68601 77.52061 70.3278 123.1874 70.35939 75.48363 75.28344 134.5032 73.10951 75.60423 81.40025 158.8923 122.0617 93.47192 108.6324 159.5525 172.4329 127.7811 127.346 128.8449 127.8828 130.361 129.2942 140.114 151.8321 154.9871 172.259
93.63104 91.73173 88.92628 42.11749 22.05371 61.82055 101.1126 65.0052 6.45574 0 78.37946 77.53994 72.17021 75.25446 72.42487 15.71582 17.81478 69.95297 69.15017 71.92889 64.58959 125.1613 64.46014 69.46202 68.96716 135.9216 66.69116 69.16064 74.95346 159.0108 116.2297 87.0853 102.3395 158.9439 170.8108 123.8576 123.0575 124.7822 123.5111 126.3622 124.9871 136.0845 147.643 150.8033 168.6639
