0 107.0848 121.6439 135.8295 139.3735 149.1529 29.25736 37.68368 36.38964 42.45633 44.87902 173.8452 175.0705 73.51538 75.85057 186.8542 78.46405 187.8812 99.14284 117.0347 190.185 119.3227 150.9092 190.973 192.4422 179.6764
107.0848 0 16.90448 32.90208 36.83386 52.39759 87.09087 142.3882 137.343 140.9367 139.305 89.90747 98.31667 153.5762 145.3878 116.862 144.7817 126.5376 165.0299 158.7365 142.7198 140.4307 151.4377 153.2351 160.098 169.9752
121.6439 16.90448 0 15.99836 19.93026 35.99189 99.67762 155.9081 150.2721 153.4063 151.2474 74.72055 84.16589 163.065 153.7553 103.3193 152.7343 114.2038 172.0799 162.4507 132.2657 141.8937 148.9149 144.0962 151.6449 164.9742
135.8295 32.90208 15.99836 0 3.931905 21.0948 112.5146 169.1485 163.0544 165.8009 163.2207 61.05658 71.72857 172.9243 162.7244 91.38321 161.3569 103.5532 179.7783 167.2642 123.504 144.8789 148.0553 136.6174 144.8107 161.518
139.3735 36.83386 19.93026 3.931905 0 17.72648 115.7869 172.471 166.2778 168.9363 166.2634 57.87824 68.89303 175.4815 165.0869 88.64155 163.6413 101.1468 181.831 168.6532 121.5713 145.8664 148.1022 135.0009 143.3491 160.8951
149.1529 52.39759 35.99189 21.0948 17.72648 0 123.708 180.3638 173.4942 175.5368 172.2645 40.18683 51.58588 178.4704 167.0427 71.43849 165.1784 84.57683 182.0166 165.6056 106.1097 141.1247 139.3127 120.3888 129.1728 149.4626
29.25736 87.09087 99.67762 112.5146 115.7869 123.708 0 56.7552 50.60749 53.86411 52.35505 145.841 146.4349 71.4252 67.82367 157.7701 68.97672 158.6266 90.92629 100.3931 161.1928 97.03502 126.0175 162.5204 164.4232 154.0246
37.68368 142.3882 155.9081 169.1485 172.471 180.3638 56.7552 0 9.800254 14.53922 21.28735 200.4873 199.6497 51.41524 60.63976 208.8318 64.55403 207.239 80.29477 107.4896 205.1469 118.5928 153.4422 202.7856 202.3877 182.9177
36.38964 137.343 150.2721 163.0544 166.2778 173.4942 50.60749 9.800254 0 6.868695 12.54431 192.4285 191.2154 43.78514 51.785 199.988 55.57236 198.0851 72.37525 98.34904 195.6209 108.8731 143.6692 193.0944 192.6342 173.1453
42.45633 140.9367 153.4063 165.8009 168.9363 175.5368 53.86411 14.53922 6.868695 0 6.85588 193.1588 191.4507 37.26437 46.10209 199.591 50.02944 197.1281 66.02125 92.98859 193.7822 104.775 139.8591 190.6674 189.8688 169.3128
44.87902 139.305 151.2474 163.2207 166.2634 172.2645 52.35505 21.28735 12.54431 6.85588 0 188.7547 186.6763 31.37409 39.40399 194.3732 43.28035 191.5601 59.84713 86.20231 187.7322 97.9737 133.1041 184.3473 183.4136 162.5482
173.8452 89.90747 74.72055 61.05658 57.87824 40.18683 145.841 200.4873 192.4285 193.1588 188.7547 0 13.95137 188.4465 175.2072 32.97062 172.511 48.19317 185.7586 162.6368 72.73257 135.3824 123.5608 89.13692 98.90612 126.1962
175.0705 98.31667 84.16589 71.72857 68.89303 51.58588 146.4349 199.6497 191.2154 191.4507 186.6763 13.95137 0 184.0931 170.3922 19.88792 167.4531 34.37604 179.4025 154.4829 58.78538 126.7764 112.3677 75.27284 85.10136 113.2986
73.51538 153.5762 163.065 172.9243 175.4815 178.4704 71.4252 51.41524 43.78514 37.26437 31.37409 188.4465 184.0931 0 14.87194 188.6688 18.88722 183.2884 28.91789 59.39051 175.4104 77.24315 112.6359 169.345 166.8587 141.4067
75.85057 145.3878 153.7553 162.7244 165.0869 167.0427 67.82367 60.63976 51.785 46.10209 39.40399 175.2072 170.3922 14.87194 0 174.4226 4.257347 168.7265 23.54812 47.05735 160.5662 62.7257 98.20733 154.4847 152.0628 127.176
186.8542 116.862 103.3193 91.38321 88.64155 71.43849 157.7701 208.8318 199.988 199.591 194.3732 32.97062 19.88792 188.6688 174.4226 0 171.1515 16.42313 180.9497 153.2471 42.26891 125.1434 105.5678 59.68655 69.84807 101.7098
78.46405 144.7817 152.7343 161.3569 163.6413 165.1784 68.97672 64.55403 55.57236 50.02944 43.28035 172.511 167.4531 18.88722 4.257347 171.1515 0 165.2226 21.95007 42.99853 156.739 58.51329 93.98256 150.4811 147.973 122.9301
187.8812 126.5376 114.2038 103.5532 101.1468 84.57683 158.6266 207.239 198.0851 197.1281 191.5601 48.19317 34.37604 183.2884 168.7265 16.42313 165.2226 0 173.2845 143.8131 25.88259 115.7728 93.02723 43.39726 53.59132 86.58214
99.14284 165.0299 172.0799 179.7783 181.831 182.0166 90.92629 80.29477 72.37525 66.02125 59.84713 185.7586 179.4025 28.91789 23.54812 180.9497 21.95007 173.2845 0 35.18007 161.7556 59.43484 92.82914 153.2718 149.3544 120.0328
117.0347 158.7365 162.4507 167.2642 168.6532 165.6056 100.3931 107.4896 98.34904 92.98859 86.20231 162.6368 154.4829 59.39051 47.05735 153.2471 42.99853 143.8131 35.18007 0 129.7611 28.11476 58.2759 119.8918 115.2827 84.89606
190.185 142.7198 132.2657 123.504 121.5713 106.1097 161.1928 205.1469 195.6209 193.7822 187.7322 72.73257 58.78538 175.4104 160.5662 42.26891 156.739 25.88259 161.7556 129.7611 0 102.5436 74.52596 17.64691 27.85738 62.89426
