0 81.77049 68.91625 108.5558 115.0352 166.7967 45.21802 133.8256 190.8185 193.3009 195.6186 195.7677
81.77049 0 13.38406 31.67045 39.06726 104.5724 118.5935 150.8829 144.3339 155.7925 165.129 168.7543
68.91625 13.38406 0 44.30395 51.62535 115.3382 107.2282 148.4282 152.7535 162.7768 171.0109 174.0821
108.5558 31.67045 44.30395 0 7.401967 74.56323 139.9309 148.765 118.0115 132.1518 143.6237 148.3619
115.0352 39.06726 51.62535 7.401967 0 67.64667 145.2571 148.9316 112.0657 126.9058 138.914 143.9308
166.7967 104.5724 115.3382 74.56323 67.64667 0 184.4134 141.8332 50.39575 70.75214 86.87745 94.12119
45.21802 118.5935 107.2282 139.9309 145.2571 184.4134 0 111.0381 197.3846 194.5573 192.7501 190.9482
133.8256 150.8829 148.4282 148.765 148.9316 141.8332 111.0381 0 124.9587 111.1356 101.3841 96.22235
190.8185 144.3339 152.7535 118.0115 112.0657 50.39575 197.3846 124.9587 0 22.86754 40.54085 48.79481
193.3009 155.7925 162.7768 132.1518 126.9058 70.75214 194.5573 111.1356 22.86754 0 17.7067 26.0463
195.6186 165.129 171.0109 143.6237 138.914 86.87745 192.7501 101.3841 40.54085 17.7067 0 8.432194
195.7677 168.7543 174.0821 148.3619 143.9308 94.12119 190.9482 96.22235 48.79481 26.0463 8.432194 0
