0 19.72333 47.46534 93.4745 74.47674 75.95265 69.37499 118.5365 124.1407 119.7228 140.2733 114.8339 107.5305 107.0299 117.9699 137.0169 140.5623 152.8645 155.1874 158.8897 159.5349 166.2505 161.1448 176.6073
19.72333 0 27.7639 108.6943 55.00809 56.65997 80.51255 132.4893 137.5335 132.4133 149.4033 126.9057 89.54332 89.37817 129.2126 120.4394 147.5969 157.9617 160.3796 162.3772 146.4327 153.6417 160.3336 168.8096
47.46534 27.7639 0 131.2865 27.68363 29.77457 99.67677 153.2625 157.5728 151.7145 164.0627 145.591 64.94164 65.46564 146.8727 97.922 159.6591 167.2808 169.769 169.4647 129.3726 137.2455 161.5847 159.6502
93.4745 108.6943 131.2865 0 151.7429 151.4777 35.78305 26.72464 33.58655 32.37417 65.03152 31.53841 169.54 167.1412 37.99484 186.2823 75.17163 93.81444 95.19599 106.1221 186.4931 189.5943 128.2034 174.0945
74.47674 55.00809 27.68363 151.7429 0 3.508917 117.8625 171.551 175.0626 168.5842 176.1659 161.9887 39.64924 41.07082 162.2577 74.00704 169.3468 174.1079 176.6035 174.0501 110.5003 118.8646 160.6175 148.194
75.95265 56.65997 29.77457 151.4777 3.508917 0 117.3084 170.8939 174.2768 167.7155 174.643 161.062 36.50342 37.79219 161.187 70.7427 167.5481 171.992 174.485 171.7116 107.0012 115.3609 157.816 144.7926
69.37499 80.51255 99.67677 35.78305 117.8625 117.3084 0 53.8074 57.89625 52.18131 71.20544 46.42338 133.8553 131.4097 48.82622 150.7411 73.53605 88.54377 90.61043 97.48893 153.3248 157.0876 110.4208 147.1536
118.5365 132.4893 153.2625 26.72464 171.551 170.8939 53.8074 0 7.33913 10.92462 45.2226 16.31102 185.0461 182.2829 22.35851 197.8918 59.17268 78.31924 79.14061 91.97012 192.1416 194.1014 119.4409 171.9402
124.1407 137.5335 157.5728 33.58655 175.0626 174.2768 57.89625 7.33913 0 7.739147 38.97662 14.87205 187.1415 184.275 19.18268 198.7778 53.72241 72.74346 73.41753 86.6048 191.3503 192.9897 115.2171 169.1355
119.7228 132.4133 151.7145 32.37417 168.5842 167.7155 52.18131 10.92462 7.739147 0 34.8444 7.198534 179.9124 177.0067 11.78511 191.1813 48.30816 67.47016 68.33841 81.0699 183.6175 185.279 108.6444 161.815
140.2733 149.4033 164.0627 65.03152 176.1659 174.643 71.20544 45.2226 38.97662 34.8444 0 33.54543 179.8361 176.4785 27.08012 184.764 16.84133 34.57483 34.91045 48.74715 169.2513 169.3814 80.39349 138.6752
114.8339 126.9057 145.591 31.53841 161.9887 161.062 46.42338 16.31102 14.87205 7.198534 33.54543 0 172.8418 169.9168 6.92315 183.9831 45.08938 64.19291 65.28537 77.38237 176.6146 178.3622 103.558 155.6308
107.5305 89.54332 64.94164 169.54 39.64924 36.50342 133.8553 185.0461 187.1415 179.9124 179.8361 172.8418 0 3.905125 171.5262 34.57933 169.7067 170.0625 172.4601 166.7714 74.82145 83.4625 146.1158 120.1126
107.0299 89.37817 65.46564 167.1412 41.07082 37.79219 131.4097 182.2829 184.275 177.0067 176.4785 169.9168 3.905125 0 168.5007 32.95118 166.2048 166.3866 168.7787 162.9989 71.84706 80.46075 142.2223 116.451
117.9699 129.2126 146.8727 37.99484 162.2577 161.187 48.82622 22.35851 19.18268 11.78511 27.08012 6.92315 171.5262 168.5007 0 181.4334 38.16666 57.27128 58.36309 70.49334 172.5587 174.0386 97.10106 150.0428
137.0169 120.4394 97.922 186.2823 74.00704 70.7427 150.7411 197.8918 198.7778 191.1813 184.764 183.9831 34.57933 32.95118 181.4334 0 172.2189 168.6929 170.8986 162.6345 45.05308 53.54973 136.2235 97.39376
140.5623 147.5969 159.6591 75.17163 169.3468 167.5481 73.53605 59.17268 53.72241 48.30816 16.84133 45.08938 169.7067 166.2048 38.16666 172.2189 0 19.17162 20.19762 32.88245 154.3393 154.0711 63.56538 122.0689
152.8645 157.9617 167.2808 93.81444 174.1079 171.992 88.54377 78.31924 72.74346 67.47016 34.57483 64.19291 170.0625 166.3866 57.27128 168.6929 19.17162 0 2.5 14.2081 146.2207 144.9654 47.93276 108.7805
155.1874 160.3796 169.769 95.19599 176.6035 174.485 90.61043 79.14061 73.41753 68.33841 34.91045 65.28537 172.4601 168.7787 58.36309 170.8986 20.19762 2.5 0 14.39038 148.0718 146.715 48.87177 110.0065
158.8897 162.3772 169.4647 106.1221 174.0501 171.7116 97.48893 91.97012 86.6048 81.0699 48.74715 77.38237 166.7714 162.9989 70.49334 162.6345 32.88245 14.2081 14.39038 0 137.175 135.2734 35.10415 96.68575
159.5349 146.4327 129.3726 186.4931 110.5003 107.0012 153.3248 192.1416 191.3503 183.6175 169.2513 176.6146 74.82145 71.84706 172.5587 45.05308 154.3393 146.2207 148.0718 137.175 0 8.669644 105.6471 55.42162
166.2505 153.6417 137.2455 189.5943 118.8646 115.3609 157.0876 194.1014 192.9897 185.279 169.3814 178.3622 83.4625 80.46075 174.0386 53.54973 154.0711 144.9654 146.715 135.2734 8.669644 0 102.744 49.22188
161.1448 160.3336 161.5847 128.2034 160.6175 157.816 110.4208 119.4409 115.2171 108.6444 80.39349 103.558 146.1158 142.2223 97.10106 136.2235 63.56538 47.93276 48.87177 35.10415 105.6471 102.744 0 61.69871
176.6073 168.8096 159.6502 174.0945 148.194 144.7926 147.1536 171.9402 169.1355 161.815 138.6752 155.6308 120.1126 116.451 150.0428 97.39376 122.0689 108.7805 110.0065 96.68575 55.42162 49.22188 61.69871 0
