0 13.34538 32.59694 84.0261 40.38626 33.72251 42.25937 104.2435 117.8326 149.5672 140.4191 138.4529 144.5605 155.3556 160.4391 166.03 179.7236 170.4506
13.34538 0 19.25745 94.27696 27.12614 20.50243 29.29638 91.90572 127.316 150.5764 129.2456 127.4572 134.004 145.8277 151.6279 157.6446 174.1022 166.878
32.59694 19.25745 0 109.8479 8.190102 3 11.6619 74.35896 141.6372 153.3464 113.4805 112.0045 119.2385 132.6604 139.5692 146.2144 166.8309 162.7775
84.0261 94.27696 109.8479 0 115.0529 109.2402 114.0871 160.3549 34.62448 108.7803 182.1365 178.9656 180.8648 182.5317 181.7442 183.5752 176.4744 155.0264
40.38626 27.12614 8.190102 115.0529 0 6.684144 4.776098 66.25908 146.0861 152.5153 105.7482 104.361 111.783 125.6822 132.9478 139.7942 161.8767 159.0712
33.72251 20.50243 3 109.2402 6.684144 0 9.219544 72.16657 140.701 150.821 110.94 109.4166 116.5652 129.8391 136.6768 143.2918 163.8318 159.839
42.25937 29.29638 11.6619 114.0871 4.776098 9.219544 0 62.96405 144.5521 148.4784 101.8197 100.3444 107.613 121.2464 128.3831 135.175 157.1006 154.3778
104.2435 91.90572 74.35896 160.3549 66.25908 72.16657 62.96405 0 184.3537 151.6439 42.59481 42.38697 51.64129 70.09756 80.73495 89.17887 124.0962 133.1085
117.8326 127.316 141.6372 34.62448 146.0861 140.701 144.5521 184.3537 0 98.77213 200.3806 196.9486 197.281 195.5646 192.6288 192.9162 177.852 152.6701
149.5672 150.5764 153.3464 108.7803 152.5153 150.821 148.4784 151.6439 98.77213 0 145.5644 141.8718 137.5241 126.798 118.8723 115.4946 86.55016 57.95112
140.4191 129.2456 113.4805 182.1365 105.7482 110.94 101.8197 42.59481 200.3806 145.5644 0 3.711172 11.7917 32.1554 44.55089 53.34401 94.81074 111.6406
138.4529 127.4572 112.0045 178.9656 104.361 109.4166 100.3444 42.38697 196.9486 141.8718 3.711172 0 9.883896 30.1601 42.33858 51.15056 92.01569 108.3444
144.5605 134.004 119.2385 180.8648 111.783 116.5652 107.613 51.64129 197.281 137.5241 11.7917 9.883896 0 20.40209 32.75981 41.55554 83.24715 100.987
155.3556 145.8277 132.6604 182.5317 125.6822 129.8391 121.2464 70.09756 195.5646 126.798 32.1554 30.1601 20.40209 0 12.57175 21.26542 64.13493 84.51399
160.4391 151.6279 139.5692 181.7442 132.9478 136.6768 128.3831 80.73495 192.6288 118.8723 44.55089 42.33858 32.75981 12.57175 0 8.812013 51.80093 73.48961
166.03 157.6446 146.2144 183.5752 139.7942 143.2918 135.175 89.17887 192.9162 115.4946 53.34401 51.15056 41.55554 21.26542 8.812013 0 43.94873 67.34289
179.7236 174.1022 166.8309 176.4744 161.8767 163.8318 157.1006 124.0962 177.852 86.55016 94.81074 92.01569 83.24715 64.13493 51.80093 43.94873 0 29.43905
170.4506 166.878 162.7775 155.0264 159.0712 159.839 154.3778 133.1085 152.6701 57.95112 111.6406 108.3444 100.987 84.51399 73.48961 67.34289 29.43905 0
