0 45.32179 102.4525 105.2566 152.4742 94.09731 108.2082 118.4065 98.24099 123.5394 150.9894 171.6632 135.7069 135.9285
45.32179 0 143.9522 146.4923 162.3107 129.3689 71.6118 81.46357 131.6093 148.1509 118.7739 148.9939 133.6451 133.1953
102.4525 143.9522 0 3.201562 129.8875 32.70799 185.4319 194.425 39.43666 74.79659 213.4537 212.4394 145.579 147.0825
105.2566 146.4923 3.201562 0 128.8076 32.56244 187.1263 196.0493 38.8973 73.44032 214.5816 212.8896 145.4545 146.9864
152.4742 162.3107 129.8875 128.8076 0 98.65138 146.7691 150.0603 91.05318 55.98698 142.5953 115.2823 44.72389 46.61471
94.09731 129.3689 32.70799 32.56244 98.65138 0 160.5002 168.8657 7.893827 45.70987 184.509 180.7298 112.9129 114.4348
108.2082 71.6118 185.4319 187.1263 146.7691 160.5002 0 10.2011 159.1768 158.6283 48.19232 86.44649 105.0107 103.5917
118.4065 81.46357 194.425 196.0493 150.0603 168.8657 10.2011 0 167.2567 165.0512 39.84109 81.06464 107.1765 105.6305
98.24099 131.6093 39.43666 38.8973 91.05318 7.893827 159.1768 167.2567 0 37.8164 181.3153 175.802 106.827 108.4066
123.5394 148.1509 74.79659 73.44032 55.98698 45.70987 158.6283 165.0512 37.8164 0 170.7001 155.9742 82.39709 84.27384
150.9894 118.7739 213.4537 214.5816 142.5953 184.509 48.19232 39.84109 181.3153 170.7001 0 46.62964 97.89408 95.98568
171.6632 148.9939 212.4394 212.8896 115.2823 180.7298 86.44649 81.06464 175.802 155.9742 46.62964 0 74.22363 72.25503
135.7069 133.6451 145.579 145.4545 44.72389 112.9129 105.0107 107.1765 106.827 82.39709 97.89408 74.22363 0 2
135.9285 133.1953 147.0825 146.9864 46.61471 114.4348 103.5917 105.6305 108.4066 84.27384 95.98568 72.25503 2 0
