0 55.60695 55.50741 56.91629 112.8484 111.313 110.9288 109.8906 160.0174 157.9964
55.60695 0 9.701512 37.52083 104.7261 104.19 106.0592 106.4592 195.1529 213.2186
55.50741 9.701512 0 28.10321 95.02605 94.4959 96.38839 96.81332 187.8529 211.5157
56.91629 37.52083 28.10321 0 68.28067 67.52962 69.05252 69.2694 163.0755 201.2955
112.8484 104.7261 95.02605 68.28067 0 2.236068 6.403124 9.219544 132.0102 216.5429
111.313 104.19 94.4959 67.52962 2.236068 0 4.472136 7.211103 130.1844 214.3075
110.9288 106.0592 96.38839 69.05252 6.403124 4.472136 0 2.828427 125.7135 210.8151
109.8906 106.4592 96.81332 69.2694 9.219544 7.211103 2.828427 0 123.0124 208.1698
160.0174 195.1529 187.8529 163.0755 132.0102 130.1844 125.7135 123.0124 0 135.2293
157.9964 213.2186 211.5157 201.2955 216.5429 214.3075 210.8151 208.1698 135.2293 0
