0 98.0305 104.1826 141.7719 49.12351 45.67346 49.86533 51.35969 160.6376 49.51168 149.5259 57.11276 78.33558 78.14076 82.94216 94.44884 118.4535 100.2198 101.4509 175.5881 124.4357 126.4731 132.2842 174.5206 178.3199 138.4228 156.0879 171.446 160.667 165.7335 167.6143
98.0305 0 7.564958 58.53217 146.616 141.5723 143.9618 143.5157 88.80811 135.7323 77.40317 142.0255 156.4275 147.7168 152.0813 161.9424 156.2705 157.9953 160.4034 129.8196 132.4849 136.5467 139.0601 137.3035 142.3049 146.7621 159.4718 160.0017 160.6277 161.1259 160.6526
104.1826 7.564958 0 51.26861 152.4625 147.1462 149.2952 148.6465 81.99316 140.4306 70.72708 146.5366 160.2097 150.9663 155.2277 164.8179 156.966 160.1833 162.6433 124.4189 131.3647 135.4906 137.6829 132.4528 137.4775 145.3475 157.4411 156.8126 158.3124 158.4487 157.8001
141.7719 58.53217 51.26861 0 186.1429 179.0892 179.5047 177.4967 32.54078 166.7337 23.22867 171.3098 179.4879 167.1535 170.5059 177.8094 155.799 168.8189 171.4945 82.90931 119.797 124.0025 123.8013 94.40198 99.332 130.6182 137.668 129.0653 136.525 134.1535 132.3291
49.12351 146.616 152.4625 186.1429 0 9.592315 15.20691 20.66204 201.0023 32.64966 190.6463 36.18772 55.74287 65.11528 68.39609 77.57769 118.1599 90.1679 90.07774 206.4059 139.7033 140.3123 146.6476 202.2375 205.2383 150.9088 168.3152 188.7487 173.9483 180.5521 183.3058
45.67346 141.5723 147.1462 179.0892 9.592315 0 7.050709 12.16933 193.0349 23.18 182.8434 27.29402 47.96868 56.30002 59.80759 69.44404 108.9113 81.43686 81.47584 197.3045 130.115 130.72 137.0553 192.9404 195.8949 141.3256 158.7442 179.1593 164.3676 170.9621 173.7136
49.86533 143.9618 149.2952 179.5047 15.20691 7.050709 0 5.456189 192.3255 18.11767 182.363 20.98846 41.03043 49.91242 53.24312 62.64302 103.0358 74.98333 74.9283 194.7044 125.7269 126.1525 132.5001 189.8611 192.6803 136.5195 153.8059 174.7126 159.5188 166.2575 169.0983
51.35969 143.5157 148.6465 177.4967 20.66204 12.16933 5.456189 0 189.5203 13.34616 179.7212 15.54761 35.8118 44.45627 47.80295 57.29232 97.6318 69.53107 69.48755 190.7116 120.8401 121.1853 127.5349 185.601 188.3453 131.4471 148.6759 169.7785 154.4219 161.2166 164.0936
160.6376 88.80811 81.99316 32.54078 201.0023 193.0349 192.3255 189.5203 0 177.5672 11.78783 180.9979 185.3924 171.6562 174.2823 179.8218 149.9071 168.4915 171.1757 53.7434 109.61 113.5022 111.682 67.10599 71.69826 117.3959 120.5707 107.0478 118.1349 114.2012 111.6802
49.51168 135.7323 140.4306 166.7337 32.64966 23.18 18.11767 13.34616 177.5672 0 168 7.605047 29.63521 34.29869 38.3438 48.9859 85.84965 59.34012 59.66574 177.552 107.6151 108.0359 114.3832 172.3079 175.0279 118.4367 135.7645 156.5954 141.4496 148.1572 150.9868
149.5259 77.40317 70.72708 23.22867 190.6463 182.8434 182.363 179.7212 11.78783 168 0 171.7028 177.0509 163.6447 166.48 172.5404 145.0247 161.868 164.56 59.83914 106.0424 110.0898 108.9014 71.84706 76.69927 115.1129 120 108.8234 118.1524 114.9546 112.7697
57.11276 142.0255 146.5366 171.3098 36.18772 27.29402 20.98846 15.54761 180.9979 7.605047 171.7028 0 22.37516 29.00753 32.57842 42.64589 82.11219 54.14347 54.21236 178.8103 106.5819 106.7054 113.0503 172.962 175.4943 116.6725 133.7401 155.328 139.5651 146.4969 149.4647
78.33558 156.4275 160.2097 179.4879 55.74287 47.96868 41.03043 35.8118 185.3924 29.63521 177.0509 22.37516 0 15.17217 15.46921 22.06655 67.44035 36.44883 35.7228 176.583 98.9133 98.17384 104.3484 169.0153 170.9711 106.6558 122.6763 146.0791 128.8028 136.2624 139.5771
78.14076 147.7168 150.9663 167.1535 65.11528 56.30002 49.91242 44.45627 171.6562 34.29869 163.6447 29.00753 15.17217 0 4.878777 16.38713 54.03806 25.15253 25.36927 161.544 83.80095 83.13989 89.34703 153.8649 155.8037 91.86671 108.1573 131.2235 114.2226 121.5774 124.8271
82.94216 152.0813 155.2277 170.5059 68.39609 59.80759 53.24312 47.80295 174.2823 38.3438 166.48 32.57842 15.46921 4.878777 0 11.52825 52.09889 21.85933 21.68518 162.7639 83.95715 83.05182 89.17322 154.6962 156.4895 91.29682 107.2237 130.7458 113.3609 120.8483 124.1877
