0 17.03806 5.169465 6.947074 8.737205 27.85595 11.44352 14.61665 14.71891 25.05752 27.98544 24.26996 26.88351 35.46684 36.79507 39.64012 61.87362 41.35345 44.60744 44.99624 52.67783 92.84508 120.4101 109.5913 130.0413 109.4702 111.5873 113.2066 134.007 136.9829 165.2084 195.5975 187.875 195.8505 201.6365 201.416 210.4199 203.9573 202.1679 212.0284 194.8789 200.9403 202.8972 209.9224 223.8747 203.4563 210.1302 213.4921 214.5716 225.9931 225.3007 217.8853 228.9265 218.7752 223.5723 234.0811 233.3987 235.5155 234.2315 235.1027
17.03806 0 21.25593 21.92688 16.99416 10.82033 18.9912 13.19944 18.86673 33.25149 38.28985 31.0031 31.69354 40.36479 42.2237 45.99338 66.37514 47.22049 49.74975 39.48161 58.3749 77.66325 104.2367 93.91993 114.3422 94.09197 96.25535 98.83186 137.5567 140.6537 150.4162 181.0621 174.2984 181.4925 187.5464 187.4547 198.614 190.6728 188.9757 198.8297 194.9858 190.9638 193.0449 208.6487 211.8644 196.6034 200.7961 204.2306 213.012 215.0922 214.513 215.5318 217.8973 216.8854 218.0345 225.4953 226.9697 228.1729 229.8061 230.5295
5.169465 21.25593 0 2.236068 8.062258 32.01562 9.823441 15.6205 13.60147 21.17454 23.43075 20.88061 23.92697 32.09751 33.24154 35.77709 58.1415 37.57659 40.9492 44.34411 48.76474 95.17907 123.2956 112.1606 132.5909 111.866 113.9517 115.0647 130.1768 133.1212 167.1867 197.409 189.2229 197.5702 203.2166 202.9333 210.9767 205.1541 203.3249 213.1789 191.7447 200.8049 202.7141 207.1167 224.5022 202.2554 209.7528 213.0853 211.8348 226.1769 225.4418 215.3542 229.1572 216.1203 221.9406 233.4181 232.031 234.4367 232.2606 233.1738
6.947074 21.92688 2.236068 0 7.071068 32.55764 8.276473 14.86607 12.08305 18.93923 21.26029 18.68154 21.78302 29.88729 31.01612 33.54102 55.90593 35.34119 38.71666 42.70129 46.52956 94.58379 122.9504 111.6647 132.0754 111.2879 113.3578 114.2439 127.9414 130.8864 166.3983 196.5421 188.1678 196.6647 202.2523 201.9435 209.6247 204.0373 202.193 212.043 189.5362 199.2275 201.1219 204.9422 223.1731 200.3828 208.1015 211.425 209.6688 224.6976 223.9487 213.2164 227.6928 213.965 219.967 231.683 230.1161 232.5917 230.2173 231.1385
8.737205 16.99416 8.062258 7.071068 0 27.01851 2.915476 7.81025 6 17.80527 21.9545 16.40122 18.56071 27.35416 28.84441 32.01562 53.93765 33.6006 36.68954 36.59781 45 87.5282 115.9948 104.6375 125.0397 104.2353 106.3015 107.1805 126.0516 129.0591 159.3311 189.4896 181.1958 189.6233 195.2332 194.936 202.9324 197.1071 195.2742 205.1274 186.3763 192.9083 194.8333 201.2863 216.4515 194.8801 201.9437 205.2882 205.915 218.1949 217.4695 209.1825 221.1651 210.0976 214.8831 225.7366 224.7724 226.9851 225.4994 226.3736
27.85595 10.82033 32.01562 32.55764 27.01851 0 28.53945 21.37756 27.45906 41.52944 47.07441 38.8973 38.73629 46.76804 48.76474 52.7731 71.48086 53.7122 55.77103 39.84219 64.3506 68.64549 94.238 84.38602 104.7268 84.81156 87.00575 90.37392 141.1134 144.261 141.4511 172.2406 166.2044 172.8034 179.0475 179.0513 191.7544 182.7618 181.1353 190.9666 196.1164 185.4174 187.5793 208.853 204.8322 193.1871 195.6687 199.144 213.0188 208.8373 208.3387 215.0202 211.5467 216.6679 215.4307 220.8189 223.7471 224.3336 227.9035 228.5279
11.44352 18.9912 9.823441 8.276473 2.915476 28.53945 0 7.905694 3.807887 15.02313 19.45508 13.50926 15.65248 24.4387 25.9326 29.12902 51.02316 30.70016 33.77733 34.52101 42.10107 87.06453 115.8607 104.3 124.6601 103.781 105.823 106.3752 123.1361 126.1438 158.5538 188.5963 180.0379 188.6756 194.2022 193.8691 201.351 195.8606 194.0064 203.8535 183.5207 191.0018 192.9054 198.4888 214.9029 192.5416 199.9306 203.2623 203.1317 216.4313 215.6861 206.4445 219.4231 207.3319 212.3969 223.6034 222.3748 224.691 222.9092 223.7957
14.61665 13.19944 15.6205 14.86607 7.81025 21.37756 7.905694 0 6.082763 20.30668 25.70992 17.88854 18.50676 27.24427 29.06888 32.80244 53.49666 34.05877 36.67202 30.84153 45.27693 79.72 108.2229 96.82975 117.2301 96.42614 98.49365 99.45105 125.1 128.1688 151.5843 181.7892 173.6628 181.9505 187.6086 187.3349 195.8436 189.6459 187.8324 197.6898 183.8022 186.355 188.3215 198.1019 209.3161 189.4129 195.6074 198.9789 202.608 211.3764 210.6846 205.5343 214.3105 206.6495 209.9347 219.6725 219.4889 221.3637 221 221.8152
14.71891 18.86673 13.60147 12.08305 6 27.45906 3.807887 6.082763 0 14.38846 19.64688 12.20656 13.50926 22.41093 24.08319 27.58623 48.97824 29 31.86323 30.75386 40.36087 83.7096 112.7209 101.0198 121.3444 100.4241 102.45 102.8184 120.9504 123.9849 155.0019 184.9873 176.3276 185.0432 190.5361 190.1895 197.5497 192.1229 190.263 200.1081 180.7288 187.2068 189.1137 195.4893 211.1048 188.908 196.1562 199.4911 200.0925 212.6241 211.8797 203.2962 215.6154 204.2474 208.8832 219.8659 218.7839 221.0299 219.5131 220.3838
25.05752 33.25149 21.17454 18.93923 17.80527 41.52944 15.02313 20.30668 14.38846 0 6.112374 3.11359 6.247222 11.37737 12.20769 14.61829 36.9672 16.40207 19.79437 31.35115 27.64105 91.07838 121.1248 108.7031 128.6681 107.6167 109.5157 108.3876 109.0322 111.9893 160.3117 189.6022 179.6194 189.3868 194.4369 193.906 198.3788 194.8795 192.9102 202.6889 170.7765 186.0167 187.7739 186.4561 212.0891 184.5416 194.2119 197.448 191.2521 212.2884 211.4199 195.0368 215.4082 195.6366 203.2096 217.0077 213.8627 216.9489 212.8427 213.8333
