0 69.87722 44.52517 35.38067 26.57825 67.29421 98.10628 114.3763 133.7239 139.8671 165.6017 173.4926 192.4129 162.5852 158.2502 174.0615 207.4231 193.4189 203.5215
69.87722 0 95.3752 34.92802 50.44922 133.6283 28.91991 45.09644 66.19532 153.9788 103.8874 114.8375 140.61 143.3245 140.3076 154.6328 168.8323 173.9816 172.4833
44.52517 95.3752 0 63.51263 46.02496 46.04272 118.7951 133.8908 148.536 100.4722 171.0193 175.3343 187.0273 137.7634 133.0592 148.4287 191.3867 166.5532 182.8308
35.38067 34.92802 63.51263 0 17.54353 98.99555 62.758 79.01615 98.46403 139.1298 131.8098 140.6834 162.1278 145.4302 141.6009 157.0933 182.5184 176.8168 181.8104
26.57825 50.44922 46.02496 17.54353 0 83.45908 76.43995 92.39878 110.1126 125.6279 139.8742 147.2981 165.8353 139.3611 135.2224 150.9714 181.6272 170.5654 178.679
67.29421 133.6283 46.04272 98.99555 83.45908 0 159.7982 175.5949 192.047 128.2587 216.6624 221.3004 232.8556 178.3336 173.55 188.2427 234.958 205.1298 224.6391
98.10628 28.91991 118.7951 62.758 76.43995 159.7982 0 16.28225 37.59629 161.4848 77.60191 89.89956 118.4694 137.2761 135.0773 147.8212 152.2936 166.208 159.4037
114.3763 45.09644 133.8908 79.01615 92.39878 175.5949 16.28225 0 22.90579 169.7932 65.32541 78.77211 109.3272 138.7849 137.1029 148.697 146.8721 166.2454 156.216
133.7239 66.19532 148.536 98.46403 110.1126 192.047 37.59629 22.90579 0 171.2561 43.22072 57.39303 89.31428 130.9208 129.9818 139.7796 130.2349 155.9383 142.0316
139.8671 153.9788 100.4722 139.1298 125.6279 128.2587 161.4848 169.7932 171.2561 0 168.2338 163.6136 156.1223 71.91005 68.00353 76.74664 134.3352 87.42659 116.0674
165.6017 103.8874 171.0193 131.8098 139.8742 216.6624 77.60191 65.32541 43.22072 168.2338 0 15.11548 48.42844 112.4552 113.0723 118.5924 94.28778 131.1414 110.3322
173.4926 114.8375 175.3343 140.6834 147.2981 221.3004 89.89956 78.77211 57.39303 163.6136 15.11548 0 33.33189 103.5532 104.7091 108.6002 79.942 119.7404 97.02663
192.4129 140.61 187.0273 162.1278 165.8353 232.8556 118.4694 109.3272 89.31428 156.1223 48.42844 33.33189 0 88.06046 90.5825 89.82849 48.91927 96.56778 68.97752
162.5852 143.3245 137.7634 145.4302 139.3611 178.3336 137.2761 138.7849 130.9208 71.91005 112.4552 103.5532 88.06046 0 4.788813 11.66438 62.703 31.38676 47.00684
158.2502 140.3076 133.0592 141.6009 135.2224 173.55 135.0773 137.1029 129.9818 68.00353 113.0723 104.7091 90.5825 4.788813 0 15.81139 67.01091 35.34923 51.74786
174.0615 154.6328 148.4287 157.0933 150.9714 188.2427 147.8212 148.697 139.7796 76.74664 118.5924 108.6002 89.82849 11.66438 15.81139 0 58.20154 19.72578 39.44881
207.4231 168.8323 191.3867 182.5184 181.6272 234.958 152.2936 146.8721 130.2349 134.3352 94.28778 79.942 48.91927 62.703 67.01091 58.20154 0 56.15407 23.35831
193.4189 173.9816 166.5532 176.8168 170.5654 205.1298 166.208 166.2454 155.9383 87.42659 131.1414 119.7404 96.56778 31.38676 35.34923 19.72578 56.15407 0 33.31662
203.5215 172.4833 182.8308 181.8104 178.679 224.6391 159.4037 156.216 142.0316 116.0674 110.3322 97.02663 68.97752 47.00684 51.74786 39.44881 23.35831 33.31662 0
