0 109.2415 131.8589 68.22415 120.3473
109.2415 0 203.2714 46.55701 229.4014
131.8589 203.2714 0 182.8391 127.9189
68.22415 46.55701 182.8391 0 187.9057
120.3473 229.4014 127.9189 187.9057 0
