0 56.84995 55.87948 80.02841 98.9892 87.15608 122.7783 145.3025 42.67488 97.4252 170.5802 183.9725 185.6098 187.3881 135.846 185.0934 189.1774 147.2162 190.4134 181.1167
56.84995 0 6.114791 28.38183 49.90017 36.04086 77.01005 105.5158 99.49695 137.2244 141.5047 162.4041 169.5426 173.946 147.6032 174.829 181.6023 160.6498 187.8866 189.0552
55.87948 6.114791 0 25.80861 46.95918 33.46673 73.64204 101.3966 98.51175 132.7058 136.4462 156.9051 163.7936 168.1047 141.6021 168.8897 175.604 154.6648 181.8073 182.9598
80.02841 28.38183 25.80861 0 21.5339 7.690109 48.77999 78.11673 122.1713 145.2712 116.6322 139.7501 148.8531 154.2058 140.5538 156.3914 164.1193 153.7552 172.4326 178.3824
98.9892 49.90017 46.95918 21.5339 0 13.98067 27.36812 57.55356 140.2321 153.6483 98.376 123.372 134.1792 140.3212 137.7997 143.6402 152.1007 150.8063 162.0514 171.9139
87.15608 36.04086 33.46673 7.690109 13.98067 0 41.33265 71.1272 129.0731 149.0051 110.6562 134.5446 144.3148 149.9746 140.3576 152.5897 160.6032 153.522 169.5369 176.9284
122.7783 77.01005 73.64204 48.77999 27.36812 41.33265 0 31.3149 162.5018 164.3904 75.04346 102.3252 115.3669 122.4987 135.2334 127.3404 136.6357 147.569 148.6243 163.5279
145.3025 105.5158 101.3966 78.11673 57.55356 71.1272 31.3149 0 182.1967 170.009 45.30497 74.17731 89.19696 97.18329 126.7635 103.5267 113.4594 137.7751 127.3284 147.364
42.67488 99.49695 98.51175 122.1713 140.2321 129.0731 162.5018 182.1967 0 84.05627 201.7019 210.5631 208.9498 209.0644 144.0627 204.9078 207.0732 153.0224 204.8918 188.6352
97.4252 137.2244 132.7058 145.2712 153.6483 149.0051 164.3904 170.009 84.05627 0 169.6533 166.5932 158.2839 155.1343 75.94389 147.9254 146.5301 80.08237 139.0529 114.5948
170.5802 141.5047 136.4462 116.6322 98.376 110.6562 75.04346 45.30497 201.7019 169.6533 0 29.77148 46.84592 55.66601 109.1902 63.89094 74.21775 117.1652 90.10937 116.5678
183.9725 162.4041 156.9051 139.7501 123.372 134.5446 102.3252 74.17731 210.5631 166.5932 29.77148 0 18.50152 27.60857 97.58095 37.1823 47.25873 102.6785 64.10752 94.40385
185.6098 169.5426 163.7936 148.8531 134.1792 144.3148 115.3669 89.19696 208.9498 158.2839 46.84592 18.50152 0 9.110597 85.80765 18.9 28.80375 89.10517 45.76486 77.12867
187.3881 173.946 168.1047 154.2058 140.3212 149.9746 122.4987 97.18329 209.0644 155.1343 55.66601 27.60857 9.110597 0 81.21276 10.32472 19.7968 83.36867 36.85713 68.99931
135.846 147.6032 141.6021 140.5538 137.7997 140.3576 135.2334 126.7635 144.0627 75.94389 109.1902 97.58095 85.80765 81.21276 0 73.0466 70.76604 13.20637 63.41098 45.38772
185.0934 174.829 168.8897 156.3914 143.6402 152.5897 127.3404 103.5267 204.9078 147.9254 63.89094 37.1823 18.9 10.32472 73.0466 0 10.32868 74.25886 26.92529 58.67868
189.1774 181.6023 175.604 164.1193 152.1007 160.6032 136.6357 113.4594 207.0732 146.5301 74.21775 47.25873 28.80375 19.7968 70.76604 10.32868 0 70.17827 17.12165 50.55012
147.2162 160.6498 154.6648 153.7552 150.8063 153.522 147.569 137.7751 153.0224 80.08237 117.1652 102.6785 89.10517 83.36867 13.20637 74.25886 70.17827 0 59.92205 35.68559
190.4134 187.8866 181.8073 172.4326 162.0514 169.5369 148.6243 127.3284 204.8918 139.0529 90.10937 64.10752 45.76486 36.85713 63.41098 26.92529 17.12165 59.92205 0 34.72623
181.1167 189.0552 182.9598 178.3824 171.9139 176.9284 163.5279 147.364 188.6352 114.5948 116.5678 94.40385 77.12867 68.99931 45.38772 58.67868 50.55012 35.68559 34.72623 0
