0 84.52898 36.45874 28.51434 46.04 59.03198 127.3102 95.15617 119.9864 158.6581 146.2012 157.3413 162.309
84.52898 0 114.3336 107.1702 123.8553 134.7514 44.87714 157.8538 39.32827 122.1205 185.3546 185.5255 189.2967
36.45874 114.3336 0 7.973604 9.829399 22.58088 158.7731 60.78935 145.5279 161.9832 118.0128 132.9235 138.0794
28.51434 107.1702 7.973604 0 17.73344 30.54914 151.4373 67.8769 139.1402 159.964 123.3889 137.3283 142.4518
46.04 123.8553 9.829399 17.73344 0 13.16587 168.3894 53.52531 154.4489 166.5606 113.2958 129.5747 134.7561
59.03198 134.7514 22.58088 30.54914 13.16587 0 179.5007 41.81353 163.8574 168.7256 103.7954 121.5476 126.7271
127.3102 44.87714 158.7731 151.4373 168.3894 179.5007 0 202.3256 37.64638 139.2812 225.8634 223.4381 226.7615
95.15617 157.8538 60.78935 67.8769 53.52531 41.81353 202.3256 0 180.0532 159.7993 64.39199 84.98277 90.02049
119.9864 39.32827 145.5279 139.1402 154.4489 163.8574 37.64638 180.0532 0 101.6867 195.4453 190.6543 193.6175
158.6581 122.1205 161.9832 159.964 166.5606 168.7256 139.2812 159.7993 101.6867 0 139.1178 123.1938 123.7959
146.2012 185.3546 118.0128 123.3889 113.2958 103.7954 225.8634 64.39199 195.4453 139.1178 0 24.44292 28.51099
157.3413 185.5255 132.9235 137.3283 129.5747 121.5476 223.4381 84.98277 190.6543 123.1938 24.44292 0 5.184834
162.309 189.2967 138.0794 142.4518 134.7561 126.7271 226.7615 90.02049 193.6175 123.7959 28.51099 5.184834 0
