0 59.12289 30.71781 33.59973 134.383 85.21863 144.3452 82.90516 160.869 165.202 172.5331 177.0671 179.7839 176.9201 188.2322 194.1107
59.12289 0 82.30376 85.18451 193.0943 74.33812 175.2943 96.42224 219.7654 223.8991 231.4063 233.6622 234.4052 228.5364 235.5946 241.918
30.71781 82.30376 0 3 113.3838 115.6749 161.0611 109.7862 145.8649 151.1927 157.4786 168.7222 174.8415 176.1397 191.7014 196.9998
33.59973 85.18451 3 0 110.9525 118.4361 162.1504 112.0446 143.9151 149.325 155.5082 167.3494 173.7788 175.4714 191.4206 196.6556
134.383 193.0943 113.3838 110.9525 0 199.6403 171.9794 174.5557 44.52305 51.94088 53.62522 84.86092 101.5662 117.6584 144.7478 146.6928
85.21863 74.33812 115.6749 118.4361 199.6403 0 115.7198 36.46093 211.9112 213.7137 222.5727 211.7323 206.0849 193.2903 191.8419 198.5261
144.3452 175.2943 161.0611 162.1504 171.9794 115.7198 0 81.44262 158.1117 155.7609 164.7188 135.5797 121.0711 100.0367 86.4911 92.87235
82.90516 96.42224 109.7862 112.0446 174.5557 36.46093 81.44262 0 181.5012 182.5732 191.6439 177.6618 170.8729 157.2448 155.3847 162.0679
160.869 219.7654 145.8649 143.9151 44.52305 211.9112 158.1117 181.5012 0 7.495982 11.68429 42.92222 62.03285 82.33464 110.9465 111.4389
165.202 223.8991 151.1927 149.325 51.94088 213.7137 155.7609 182.5732 7.495982 0 9.248681 35.91685 55.44247 76.49549 105.1974 105.4038
172.5331 231.4063 157.4786 155.5082 53.62522 222.5727 164.7188 191.6439 11.68429 9.248681 0 40.70179 60.90098 83.04763 111.7502 111.5413
177.0671 233.6622 168.7222 167.3494 84.86092 211.7323 135.5797 177.6618 42.92222 35.91685 40.70179 0 20.35115 43.66107 71.9957 71.2462
179.7839 234.4052 174.8415 173.7788 101.5662 206.0849 121.0711 170.8729 62.03285 55.44247 60.90098 20.35115 0 24.08832 51.84978 50.90587
176.9201 228.5364 176.1397 175.4714 117.6584 193.2903 100.0367 157.2448 82.33464 76.49549 83.04763 43.66107 24.08832 0 28.71993 29.28591
188.2322 235.5946 191.7014 191.4206 144.7478 191.8419 86.4911 155.3847 110.9465 105.1974 111.7502 71.9957 51.84978 28.71993 0 6.694189
194.1107 241.918 196.9998 196.6556 146.6928 198.5261 92.87235 162.0679 111.4389 105.4038 111.5413 71.2462 50.90587 29.28591 6.694189 0
