0 37.66569 40.66522 100.4148 100.8034 145.6773 73.57879 63.70452 72.16276 138.2269 149.0889
37.66569 0 3 137.1022 136.9 157.1852 106.7638 95.01242 104.2017 112.135 174.0446
40.66522 3 0 140.0357 139.797 158.4016 109.5103 97.67477 106.8878 110.3007 176.1889
100.4148 137.1022 140.0357 0 7.188958 135.6259 39.27467 52.31787 44.77723 211.8803 94.03614
100.8034 136.9 139.797 7.188958 0 128.7492 35.41771 48.83948 40.63596 208.215 86.94331
145.6773 157.1852 158.4016 135.6259 128.7492 0 106.649 102.1281 101.9125 143.4594 64.94509
73.57879 106.7638 109.5103 39.27467 35.41771 106.649 0 13.52997 5.700877 172.8272 83.18912
63.70452 95.01242 97.67477 52.31787 48.83948 102.1281 13.52997 0 9.368031 159.572 87.56625
72.16276 104.2017 106.8878 44.77723 40.63596 101.9125 5.700877 9.368031 0 167.5925 81.45957
138.2269 112.135 110.3007 211.8803 208.215 143.4594 172.8272 159.572 167.5925 0 196.2175
149.0889 174.0446 176.1889 94.03614 86.94331 64.94509 83.18912 87.56625 81.45957 196.2175 0
