0 81.71949 109.4191 155.8908 35.14854 37.10806 37.21847 36.98613 123.2551 192.5125 160.8377 163.5891 188.134 135.8218 149.3561 163.7252
81.71949 0 28.3244 80.67858 115.8474 114.076 113.2634 108.47 141.8806 140.99 95.33176 98.76867 129.7022 133.7248 141.3267 158.2065
109.4191 28.3244 0 64.55208 143.8897 142.3654 141.5712 136.7855 162.8492 137.3483 86.52015 90.1253 122.8572 149.9919 155.3581 172.0637
155.8908 80.67858 64.55208 0 186.4379 181.4061 180.0274 173.0724 160.1429 82.16473 29.81958 32.85484 64.13377 135.3972 134.3392 148.7668
35.14854 115.8474 143.8897 186.4379 0 11.85327 13.89244 22.05493 121.1946 213.5994 187.9495 190.3786 211.8803 141.7789 156.4668 168.5823
37.10806 114.076 142.3654 181.4061 11.85327 0 2.12132 10.8642 109.3913 204.7748 181.2526 183.5388 203.8535 130.4847 145.2492 157.1067
37.21847 113.2634 141.5712 180.0274 13.89244 2.12132 0 8.786213 107.3158 202.8642 179.6274 181.8928 202.0427 128.3637 143.1296 154.9871
36.98613 108.47 136.7855 173.0724 22.05493 10.8642 8.786213 0 99.4194 194.3121 171.8665 174.067 193.7372 119.7771 134.5044 146.5294
123.2551 141.8806 162.8492 160.1429 121.1946 109.3913 107.3158 99.4194 0 135.375 142.0591 142.218 144.6711 34.13468 47.28823 52.41266
192.5125 140.99 137.3483 82.16473 213.5994 204.7748 202.8642 194.3121 135.375 0 52.96787 49.59142 20.01669 101.7163 91.82359 98.87649
160.8377 95.33176 86.52015 29.81958 187.9495 181.2526 179.6274 171.8665 142.0591 52.96787 0 3.605551 36.47259 113.8343 110.4501 123.6002
163.5891 98.76867 90.1253 32.85484 190.3786 183.5388 181.8928 174.067 142.218 49.59142 3.605551 0 32.88237 113.4603 109.6128 122.4418
188.134 129.7022 122.8572 64.13377 211.8803 203.8535 202.0427 193.7372 144.6711 20.01669 36.47259 32.88237 0 112.1606 104.2067 113.4075
135.8218 133.7248 149.9919 135.3972 141.7789 130.4847 128.3637 119.7771 34.13468 101.7163 113.8343 113.4603 112.1606 0 15.02104 27.95085
149.3561 141.3267 155.3581 134.3392 156.4668 145.2492 143.1296 134.5044 47.28823 91.82359 110.4501 109.6128 104.2067 15.02104 0 16.88129
163.7252 158.2065 172.0637 148.7668 168.5823 157.1067 154.9871 146.5294 52.41266 98.87649 123.6002 122.4418 113.4075 27.95085 16.88129 0
