0 86.29024 112.254 117.6028 133.3805 136.7119 160.0595 135.4115 105.1851 183.0846 192.5446 194.3664
86.29024 0 28.8261 36.2281 52.50353 55.75185 89.11665 55.85084 142.7541 124.4163 145.8433 176.5821
112.254 28.8261 0 8.173349 23.79614 26.98852 62.49071 27.42085 151.9655 100.7423 125.5097 165.0044
117.6028 36.2281 8.173349 0 16.40009 19.71783 54.31939 19.62646 151.5479 92.72866 117.9315 159.073
133.3805 52.50353 23.79614 16.40009 0 3.349959 40.82178 4.472136 160.2191 81.40465 108.9625 155.6895
136.7119 55.75185 26.98852 19.71783 3.349959 0 38.72616 3.901567 162.5294 79.73604 107.8135 155.7113
160.0595 89.11665 62.49071 54.31939 40.82178 38.72616 0 36.4023 160.9743 41.73253 71.85761 127.3456
135.4115 55.85084 27.42085 19.62646 4.472136 3.901567 36.4023 0 159.154 76.93388 104.5821 151.9168
105.1851 142.7541 151.9655 151.5479 160.2191 162.5294 160.9743 159.154 0 158.5488 149.2254 116.9129
183.0846 124.4163 100.7423 92.72866 81.40465 79.73604 41.73253 76.93388 158.5488 0 32.08844 95.1908
192.5446 145.8433 125.5097 117.9315 108.9625 107.8135 71.85761 104.5821 149.2254 32.08844 0 66.04715
194.3664 176.5821 165.0044 159.073 155.6895 155.7113 127.3456 151.9168 116.9129 95.1908 66.04715 0
