0 71.39415 111.4663 116.8168 155.8637 38.51974 97.79418 42.52398 165.0404 132.7125 188.7419 190.556 187.811
71.39415 0 45.60702 53.48832 101.0204 109.1238 133.1267 106.4002 116.6055 141.0035 164.7641 169.7097 181.4653
111.4663 45.60702 0 9.219544 58.22403 146.4923 146.5361 139.0863 76.63452 136.6236 136.6768 143.2417 163.3437
116.8168 53.48832 9.219544 0 49.09119 150.8145 145.4942 142.3025 67.42144 132.2309 128.3831 135.1319 156.3514
155.8637 101.0204 58.22403 49.09119 0 185.1709 156.6696 172.6279 21.3178 125.9053 92.79642 100.9923 130.6014
38.51974 109.1238 146.4923 150.8145 185.1709 0 87.2814 20.61553 191.2988 134.3801 202.6669 202.844 192.8347
97.79418 133.1267 146.5361 145.4942 156.6696 87.2814 0 66.90046 152.7482 54.62476 134.7159 132.051 112.4225
42.52398 106.4002 139.0863 142.3025 172.6279 20.61553 66.90046 0 176.9764 113.9517 183.8266 183.6372 172.5413
165.0404 116.6055 76.63452 67.42144 21.3178 191.2988 152.7482 176.9764 0 115.7007 72.6251 81.08806 112.7743
132.7125 141.0035 136.6236 132.2309 125.9053 134.3801 54.62476 113.9517 115.7007 0 81.71019 78.15129 58.86676
188.7419 164.7641 136.6768 128.3831 92.79642 202.6669 134.7159 183.8266 72.6251 81.71019 0 8.918495 46.3353
190.556 169.7097 143.2417 135.1319 100.9923 202.844 132.051 183.6372 81.08806 78.15129 8.918495 0 37.99068
187.811 181.4653 163.3437 156.3514 130.6014 192.8347 112.4225 172.5413 112.7743 58.86676 46.3353 37.99068 0
