0 78.22999 23.49592 35.52108 25.41104 56.04497 52.12552 125.4594 68.42931 91.96441 121.927 120.9227 108.97 113.5751 115.207 122.6311 158.259 130.8211 136.5874 150.1767 154.8371 160.4412
78.22999 0 57.40197 108.2346 99.36183 126.9404 122.7779 47.81753 135.8434 149.0307 46.51611 53.70833 162.1331 164.7973 164.2047 170.0464 136.2439 175.6346 176.4375 181.5008 180.5912 183.2518
23.49592 57.40197 0 58.50068 48.47084 78.94992 74.92408 103.5184 90.74342 112.0847 102.925 104.8287 128.3839 132.558 133.622 140.7601 157.0036 148.3968 152.9144 164.3934 167.5739 172.4532
35.52108 108.2346 58.50068 0 10.11043 20.52431 16.63488 156.0511 33.26113 59.57318 148.0152 142.9299 77.23213 82.39111 84.87082 92.54293 157.1916 101.3825 108.9351 125.4337 132.2637 138.829
25.41104 99.36183 48.47084 10.11043 0 30.63393 26.73167 147.1549 43.22382 68.51044 140.2171 136.1424 86.00057 90.98172 93.17405 100.7893 156.7536 109.4385 116.4208 132.0319 138.1952 144.4826
56.04497 126.9404 78.94992 20.52431 30.63393 0 4.169999 174.6471 13.87344 43.28052 164.7965 158.0135 60.94398 66.50569 69.738 77.41107 160.3649 86.60477 95.49709 113.9133 122.2126 129.3283
52.12552 122.7779 74.92408 16.63488 26.73167 4.169999 0 170.4911 16.9025 45.26352 160.7556 154.1327 63.01337 68.46679 71.48038 79.17688 158.2283 88.29106 96.83046 114.7852 122.7387 129.7355
125.4594 47.81753 103.5184 156.0511 147.1549 174.6471 170.4911 0 183.2034 194.6246 29.69512 50.60632 206.5857 208.7231 207.6 212.8528 152.3447 217.5482 216.8531 218.8957 216.0013 217.3955
68.42931 135.8434 90.74342 33.26113 43.22382 13.87344 16.9025 183.2034 0 30.09095 171.5069 163.2283 47.52074 53.18554 56.6875 64.29667 156.7326 73.56684 82.95715 102.1216 111.0835 118.4271
91.96441 149.0307 112.0847 59.57318 68.51044 43.28052 45.26352 194.6246 30.09095 0 178.7943 167.2964 17.76082 23.22963 26.59741 34.21162 141.856 43.4759 53.08416 72.95642 82.76674 90.38537
121.927 46.51611 102.925 148.0152 140.2171 164.7965 160.7556 29.69512 171.5069 178.7943 0 21.0238 188.9832 190.4592 188.7633 193.3462 122.9816 197.1522 195.239 195.2544 191.3177 192.0942
120.9227 53.70833 104.8287 142.9299 136.1424 158.0135 154.1327 50.60632 163.2283 167.2964 21.0238 0 176.0392 177.0051 174.8946 178.9378 101.9704 182.0537 179.2519 177.785 173.1172 173.4543
108.97 162.1331 128.3839 77.23213 86.00057 60.94398 63.01337 206.5857 47.52074 17.76082 188.9832 176.0392 0 5.834123 10.41987 17.29158 139.7115 26.58015 37.31587 58.42777 69.41028 77.27046
113.5751 164.7973 132.558 82.39111 90.98172 66.50569 68.46679 208.7231 53.18554 23.22963 190.4592 177.0051 5.834123 0 5.107864 11.46137 137.1823 20.74613 31.58025 52.85691 64.05564 71.94617
115.207 164.2047 133.622 84.87082 93.17405 69.738 71.48038 207.6 56.6875 26.59741 188.7633 174.8946 10.41987 5.107864 0 7.701065 132.7731 16.8835 27.00051 48.00796 59.05371 66.93135
122.6311 170.0464 140.7601 92.54293 100.7893 77.41107 79.17688 212.8528 64.29667 34.21162 193.3462 178.9378 17.29158 11.46137 7.701065 0 132.3408 9.318974 20.334 41.93219 53.58571 61.51249
158.259 136.2439 157.0036 157.1916 156.7536 160.3649 158.2283 152.3447 156.7326 141.856 122.9816 101.9704 139.7115 137.1823 132.7731 132.3408 0 130.0578 121.3051 108.4487 98.27259 94.59957
130.8211 175.6346 148.3968 101.3825 109.4385 86.60477 88.29106 217.5482 73.56684 43.4759 197.1522 182.0537 26.58015 20.74613 16.8835 9.318974 130.0578 0 12.05568 33.84385 46.05084 53.95485
136.5874 176.4375 152.9144 108.9351 116.4208 95.49709 96.83046 216.8531 82.95715 53.08416 195.239 179.2519 37.31587 31.58025 27.00051 20.334 121.3051 12.05568 0 21.8093 34.0193 41.91273
150.1767 181.5008 164.3934 125.4337 132.0319 113.9133 114.7852 218.8957 102.1216 72.95642 195.2544 177.785 58.42777 52.85691 48.00796 41.93219 108.4487 33.84385 21.8093 0 12.85238 20.46979
154.8371 180.5912 167.5739 132.2637 138.1952 122.2126 122.7387 216.0013 111.0835 82.76674 191.3177 173.1172 69.41028 64.05564 59.05371 53.58571 98.27259 46.05084 34.0193 12.85238 0 7.928876
160.4412 183.2518 172.4532 138.829 144.4826 129.3283 129.7355 217.3955 118.4271 90.38537 192.0942 173.4543 77.27046 71.94617 66.93135 61.51249 94.59957 53.95485 41.91273 20.46979 7.928876 0
