0 119.124 48.77586 45.34552 50.5198 48.3392 51.63405 50.84999 54.06223 114.1515 163.0219 165.6548 168.5786 174.4857 178.9891 150.2483 175.5526
119.124 0 163.8817 157.1582 159.1793 153.5662 156.9227 147.4281 147.6472 152.8902 64.59832 69.00497 73.87839 81.33875 105.8074 143.8982 145.3817
48.77586 163.8817 0 9.501462 14.53532 20.61553 20.32164 32.59601 36.31116 108.0597 199.3521 201.2573 203.3679 208.3374 206.1181 157.1067 187.9148
45.34552 157.1582 9.501462 0 7.146824 11.55903 12.13759 23.33333 27.18047 99.24055 190.9032 192.7168 194.7317 199.5943 196.8782 147.7423 178.4435
50.5198 159.1793 14.53532 7.146824 0 7.060236 5.820616 18.83169 22.22427 93.56616 190.6482 192.3027 194.1437 198.7986 194.8856 143.1515 174.3721
48.3392 153.5662 20.61553 11.55903 7.060236 0 3.507488 12.02082 15.70032 87.68302 183.9436 185.5492 187.3406 191.9413 187.8407 136.5375 167.5581
51.63405 156.9227 20.32164 12.13759 5.820616 3.507488 0 13.39661 16.54698 87.7524 186.7715 188.3281 190.0641 194.5953 190.0516 137.4171 168.7508
50.84999 147.4281 32.59601 23.33333 18.83169 12.02082 13.39661 0 4.123106 76.17397 174.6031 176.0284 177.6288 182.0061 176.8438 124.5231 155.5646
54.06223 147.6472 36.31116 27.18047 22.22427 15.70032 16.54698 4.123106 0 72.16124 173.3183 174.6454 176.1391 180.3865 174.5451 120.9339 152.2045
114.1515 152.8902 108.0597 99.24055 93.56616 87.68302 87.7524 76.17397 72.16124 0 149.3346 148.7294 148.1163 149.5861 131.3572 55.50095 89.64518
163.0219 64.59832 199.3521 190.9032 190.6482 183.9436 186.7715 174.6031 173.3183 149.3346 0 4.609772 9.708244 17.01883 47.87623 117.3595 104.2267
165.6548 69.00497 201.2573 192.7168 192.3027 185.5492 188.3281 176.0284 174.6454 148.7294 4.609772 0 5.09902 12.44367 43.65153 115.2562 101.0434
168.5786 73.87839 203.3679 194.7317 194.1437 187.3406 190.0641 177.6288 176.1391 148.1163 9.708244 5.09902 0 7.460779 39.03036 113.0044 97.57334
174.4857 81.33875 208.3374 199.5943 198.7986 191.9413 194.5953 182.0061 180.3865 149.5861 17.01883 12.44367 7.460779 0 33.89837 112.0573 94.55068
178.9891 105.8074 206.1181 196.8782 194.8856 187.8407 190.0516 176.8438 174.5451 131.3572 47.87623 43.65153 39.03036 33.89837 0 85.91186 62.96929
150.2483 143.8982 157.1067 147.7423 143.1515 136.5375 137.4171 124.5231 120.9339 55.50095 117.3595 115.2562 113.0044 112.0573 85.91186 0 34.25294
175.5526 145.3817 187.9148 178.4435 174.3721 167.5581 168.7508 155.5646 152.2045 89.64518 104.2267 101.0434 97.57334 94.55068 62.96929 34.25294 0
