0 135.0962 124.1092 85.8138 161.356 154.7192 158.018 155.4273 146.2357 49.7508 167.3239 59.91391 84.85381 91.69569 154.2458 97.05576 100.7628 126.9777 115.4196 134.9338 131.0284 137.0335 120.7405 190.5209 167.343 199.8192 143.6087 177.2205 144.3847 152.461 163.1799
135.0962 0 32.10225 49.32798 53.47196 56.50135 63.46346 66.91342 64.85098 168.3205 110.2355 178.6512 196.5407 202.6826 104.5968 204.0521 205.6256 213.0513 206.1438 153.8441 162.4688 153.6595 207.825 141.8107 150.3981 165.8229 175.1126 177.9287 216.5828 181.7945 200.4363
124.1092 32.10225 0 44.17499 39.06809 35.87271 41.76912 42.76819 37.48348 149.3988 81.34406 159.0746 174.3345 180.0503 74.16972 180.5212 181.6068 185.6514 179.6616 122.1579 131.2659 121.8786 180.7415 113.0906 118.7024 135.8937 143.6258 145.9183 187.3672 150.0973 168.846
85.8138 49.32798 44.17499 0 83.18654 79.67164 85.03545 84.89254 77.64664 120.5434 115.4811 131.1259 150.6586 157.0945 105.1487 159.2985 161.3618 173.428 165.0969 130.4655 135.5494 131.1068 167.7379 145.9864 140.9796 165.0779 149.3284 163.6609 180.8118 157.2895 174.5161
161.356 53.47196 39.06809 83.18654 0 10.53104 14.91178 20.91811 26.49151 181.7105 65.49183 190.6463 203.0025 208.1222 64.85561 207.4801 207.9035 206.3305 202.2004 130.4732 142.2152 129.4025 202.1485 94.92819 113.4569 120.8795 152.4148 143.1925 203.7761 157.1369 176.1044
154.7192 56.50135 35.87271 79.67164 10.53104 0 6.973163 11.64969 15.96881 173.1052 57.09076 181.8348 193.5835 198.5963 55.28022 197.79 198.1235 196.0216 192.0323 119.9753 131.6866 118.9232 191.8929 87.50436 103.8609 112.9493 141.9254 133.4441 193.2829 146.708 165.687
158.018 63.46346 41.76912 85.03545 14.91178 6.973163 0 6.166573 14.07697 174.5538 50.8282 183.0283 193.9434 198.7853 49.9611 197.7078 197.881 194.5443 190.9643 116.6374 128.7132 115.4586 190.5843 80.86546 98.55361 106.5061 138.5045 128.3133 190.9709 142.9675 161.8892
155.4273 66.91342 42.76819 84.89254 20.91811 11.64969 6.166573 0 9.464631 170.4807 45.44462 178.7773 189.1751 193.9189 43.95847 192.6964 192.7872 188.9077 185.4913 110.5292 122.6643 109.3337 185.0136 76.00804 92.56805 101.3308 132.3814 122.2777 185.0635 136.813 155.7304
146.2357 64.85098 37.48348 77.64664 26.49151 15.96881 14.07697 9.464631 0 161.0335 45.41496 169.3617 179.9606 184.765 41.18313 183.648 183.8086 180.6471 176.9542 104.0156 115.7253 102.9796 176.6335 76.96294 89.32431 101.2256 125.9716 118.5784 177.4802 130.8167 149.8072
49.7508 168.3205 149.3988 120.5434 181.7105 173.1052 174.5538 170.4807 161.0335 0 169.004 10.86534 35.11014 41.96636 155.962 47.38553 51.22891 80.2313 68.20109 113.9319 105.493 116.4934 74.17135 185.2875 153.9457 187.9 115.2993 155.4326 100.4428 123.4371 129.5052
167.3239 110.2355 81.34406 115.4811 65.49183 57.09076 50.8282 45.44462 45.41496 169.004 0 175.1954 179.5743 183.0062 13.2181 180.0321 179.063 167.2881 166.6275 80.5601 94.31018 78.58484 164.6081 31.7549 50.73352 55.98754 100.5393 80.64093 158.2827 102.7644 120.7343
59.91391 178.6512 159.0746 131.1259 190.6463 181.8348 183.0283 178.7773 169.3617 10.86534 175.1954 0 25.29822 32.00165 162.2876 38.07887 42.2095 73.44156 61.29437 116.0873 106.6097 118.7139 67.60178 190.0343 157.2813 191.2218 115.3921 156.7253 94.93793 123.1666 127.6661
84.85381 196.5407 174.3345 150.6586 203.0025 193.5835 193.9434 189.1751 179.9606 35.11014 179.5743 25.29822 0 6.887615 167.2162 13.0384 17.44444 51.4402 39.56008 111.6971 100.1504 114.3897 46.23851 190.4338 154.6734 188.0689 106.2779 149.3257 74.71175 113.0044 113.9883
91.69569 202.6826 180.0503 157.0945 208.1222 198.5963 198.7853 193.9189 184.765 41.96636 183.0062 32.00165 6.887615 0 170.8138 7.768906 12.29377 47.39805 35.95978 113.25 101.2301 115.9387 42.65977 192.8626 156.4474 189.576 106.5119 149.7902 71.23433 112.8584 112.6915
154.2458 104.5968 74.16972 105.1487 64.85561 55.28022 49.9611 43.95847 41.18313 155.962 13.2181 162.2876 167.2162 170.8138 0 168.0603 167.2394 156.873 155.6318 71.79485 85.17597 70.08031 153.9164 40.8466 48.61029 61.76744 92.7296 78.3614 149.1505 95.90751 114.4346
97.05576 204.0521 180.5212 159.2985 207.4801 197.79 197.7078 192.6964 183.648 47.38553 180.0321 38.07887 13.0384 7.768906 168.0603 0 4.555556 39.6411 28.30194 108.4493 96.0465 111.1261 34.98571 188.7609 151.7534 184.593 100.6239 143.9914 63.54155 106.6771 105.7892
100.7628 205.6256 181.6068 161.3618 207.9035 198.1235 197.881 192.7872 183.8086 51.22891 179.063 42.2095 17.44444 12.29377 167.2394 4.555556 0 35.19517 24.05036 106.373 93.728 109.0371 30.69343 187.0656 149.695 182.3162 97.79085 141.1763 59.19709 103.6183 102.1706
126.9777 213.0513 185.6514 173.428 206.3305 196.0216 194.5443 188.9077 180.6471 80.2313 167.2881 73.44156 51.4402 47.39805 156.873 39.6411 35.19517 0 12.14977 88.32121 74.44851 90.74114 6.253728 169.5832 130.1906 160.522 73.94407 116.043 24.3023 77.63921 71.75511
115.4196 206.1438 179.6616 165.0969 202.2004 192.0323 190.9643 185.4913 176.9542 68.20109 166.6275 61.29437 39.56008 35.95978 155.6318 28.30194 24.05036 12.14977 0 89.63956 76.12637 92.19544 6.708204 171.1949 132.4849 163.9522 77.80852 120.859 35.28597 82.63776 79.22114
134.9338 153.8441 122.1579 130.4655 130.4732 119.9753 116.6374 110.5292 104.0156 113.9319 80.5601 116.0873 111.6971 113.25 71.79485 108.4493 106.373 88.32121 89.63956 0 13.94543 2.692582 86.50578 81.5615 43.32212 76.37562 21.98464 42.49117 77.72479 27.95085 46.73098
131.0284 162.4688 131.2659 135.5494 142.2152 131.6866 128.7132 122.6643 115.7253 105.493 94.31018 106.6097 100.1504 101.2301 85.17597 96.0465 93.728 74.44851 76.12637 13.94543 0 16.29656 72.7784 95.23829 56.38473 88.58827 13.98394 50.11552 64.02663 22.62199 38.97668
137.0335 153.6595 121.8786 131.1068 129.4025 118.9232 115.4586 109.3337 102.9796 116.4934 78.58484 118.7139 114.3897 115.9387 70.08031 111.1261 109.0371 90.74114 92.19544 2.692582 16.29656 0 89 79.02971 40.65921 73.68313 23.049 40.25069 79.75969 28.30194 47.24882
120.7405 207.825 180.7415 167.7379 202.1485 191.8929 190.5843 185.0136 176.6335 74.17135 164.6081 67.60178 46.23851 42.65977 153.9164 34.98571 30.69343 6.253728 6.708204 86.50578 72.7784 89 0 168.014 128.9407 159.8999 73.44312 116.1542 28.57912 77.7946 73.41838
190.5209 141.8107 113.0906 145.9864 94.92819 87.50436 80.86546 76.00804 76.96294 185.2875 31.7549 190.0343 190.4338 192.8626 40.8466 188.7609 187.0656 169.5832 171.1949 81.5615 95.23829 79.02971 168.014 0 39.99961 26.71734 97.08297 64.91166 156.367 96.5023 111.9706
167.343 150.3981 118.7024 140.9796 113.4569 103.8609 98.55361 92.56805 89.32431 153.9457 50.73352 157.2813 154.6734 156.4474 48.61029 151.7534 149.695 130.1906 132.4849 43.32212 56.38473 40.65921 128.9407 39.99961 0 33.96357 57.13566 30.00057 116.3874 56.59725 72.75221
199.8192 165.8229 135.8937 165.0779 120.8795 112.9493 106.5061 101.3308 101.2256 187.9 55.98754 191.2218 188.0689 189.576 61.76744 184.593 182.3162 160.522 163.9522 76.37562 88.58827 73.68313 159.8999 26.71734 33.96357 0 86.57867 46.93729 144.2979 83.68573 96.16889
143.6087 175.1126 143.6258 149.3284 152.4148 141.9254 138.5045 132.3814 125.9716 115.2993 100.5393 115.3921 106.2779 106.5119 92.7296 100.6239 97.79085 73.94407 77.80852 21.98464 13.98394 23.049 73.44312 97.08297 57.13566 86.57867 0 43.38545 59.30223 8.907699 25.4482
177.2205 177.9287 145.9183 163.6609 143.1925 133.4441 128.3133 122.2777 118.5784 155.4326 80.64093 156.7253 149.3257 149.7902 78.3614 143.9914 141.1763 116.043 120.859 42.49117 50.11552 40.25069 116.1542 64.91166 30.00057 46.93729 43.38545 0 98.19774 38.40834 49.24714
144.3847 216.5828 187.3672 180.8118 203.7761 193.2829 190.9709 185.0635 177.4802 100.4428 158.2827 94.93793 74.71175 71.23433 149.1505 63.54155 59.19709 24.3023 35.28597 77.72479 64.02663 79.75969 28.57912 156.367 116.3874 144.2979 59.30223 98.19774 0 60.66409 50.76663
152.461 181.7945 150.0973 157.2895 157.1369 146.708 142.9675 136.813 130.8167 123.4371 102.7644 123.1666 113.0044 112.8584 95.90751 106.6771 103.6183 77.63921 82.63776 27.95085 22.62199 28.30194 77.7946 96.5023 56.59725 83.68573 8.907699 38.40834 60.66409 0 19.01344
163.1799 200.4363 168.846 174.5161 176.1044 165.687 161.8892 155.7304 149.8072 129.5052 120.7343 127.6661 113.9883 112.6915 114.4346 105.7892 102.1706 71.75511 79.22114 46.73098 38.97668 47.24882 73.41838 111.9706 72.75221 96.16889 25.4482 49.24714 50.76663 19.01344 0
