0 100.9813 155.3905 152.5544 154.7977 138.9972
100.9813 0 133.4641 212.6594 211.0422 134.1308
155.3905 133.4641 0 140.3338 133.9689 25.34896
152.5544 212.6594 140.3338 0 8.446453 116.1512
154.7977 211.0422 133.9689 8.446453 0 110.1635
138.9972 134.1308 25.34896 116.1512 110.1635 0
