0 17.24479 105.5355 37.17095 47.57553 102.9318 133.7476 37.40169 162.1899 70.00187 141.3024 172.5742 211.1974 172.5386 175.2719 203.1519 177.6542 189.6158 195.8664 218.2738
17.24479 0 122.2193 51.34686 49.49415 119.2393 150.0385 49.39636 177.8574 62.52161 141.6628 187.5527 223.4565 186.9961 189.6444 216.6033 184.24 195.6724 201.5298 225.0805
105.5355 122.2193 0 73.899 106.4355 8.909555 29.73228 80.00749 61.19515 142.2172 155.3798 76.06049 131.6831 80.15759 83.29148 115.6319 144.2827 157.3173 165.0047 176.2615
37.17095 51.34686 73.899 0 38.43623 69.58807 100.0504 8.514693 126.8153 73.68764 121.1709 136.2076 174.1737 135.7328 138.4142 165.9955 146.0354 158.5864 165.3217 185.9675
47.57553 49.49415 106.4355 38.43623 0 100.3036 128.6483 30.00341 150.9105 36.10085 93.75439 156.6413 182.5079 153.8082 156.0353 179.0999 135.4864 146.6018 152.2898 176.3354
102.9318 119.2393 8.909555 69.58807 100.3036 0 30.81752 75.05998 60.52225 135.7833 146.5744 73.87828 126.7546 76.89098 79.98125 111.8258 135.8671 148.945 156.6246 168.4258
133.7476 150.0385 29.73228 100.0504 128.6483 30.81752 0 105.0668 31.8943 163.2845 161.7373 48.17717 108.2251 54.05956 57.17819 89.8078 136.9636 149.3089 156.9287 163.8237
37.40169 49.39636 80.00749 8.514693 30.00341 75.05998 105.0668 0 130.6833 65.51807 113.9311 139.1402 174.2915 138.0515 140.6307 167.2154 141.9225 154.2525 160.8112 182.2125
162.1899 177.8574 61.19515 126.8153 150.9105 60.52225 31.8943 130.6833 0 183.5914 167.0067 18.28519 81.78208 27.19388 29.86677 60.97693 128.539 139.5396 146.7819 148.5355
70.00187 62.52161 142.2172 73.68764 36.10085 135.7833 163.2845 65.51807 183.5914 0 87.90726 187.5454 205.7278 183.5761 185.5163 205.4883 145.6184 154.7032 159.052 185.3173
141.3024 141.6628 155.3798 121.1709 93.75439 146.5744 161.7373 113.9311 167.0067 87.90726 0 162.0332 151.9765 153.9723 154.5068 161.0629 71.02032 75.54835 77.6261 105.0377
172.5742 187.5527 76.06049 136.2076 156.6413 73.87828 48.17717 139.1402 18.28519 187.5454 162.0332 0 63.62714 10.43498 12.36932 42.72002 117.0076 127.1501 134.1054 133.5428
211.1974 223.4565 131.6831 174.1737 182.5079 126.7546 108.2251 174.2915 81.78208 205.7278 151.9765 63.62714 0 54.97975 52.06883 23.40033 86.58163 91.07516 95.77526 84.07653
172.5386 186.9961 80.15759 135.7328 153.8082 76.89098 54.05956 138.0515 27.19388 183.5761 153.9723 10.43498 54.97975 0 3.14466 35.78485 106.974 116.9328 123.8351 123.1144
175.2719 189.6444 83.29148 138.4142 156.0353 79.98125 57.17819 140.6307 29.86677 185.5163 154.5068 12.36932 52.06883 3.14466 0 32.64966 106.2177 115.9369 122.7528 121.4044
203.1519 216.6033 115.6319 165.9955 179.0999 111.8258 89.8078 167.2154 60.97693 205.4883 161.0629 42.72002 23.40033 35.78485 32.64966 0 101.1616 107.816 113.4075 105.0549
177.6542 184.24 144.2827 146.0354 135.4864 135.8671 136.9636 141.9225 128.539 145.6184 71.02032 117.0076 86.58163 106.974 106.2177 101.1616 0 13.22864 20.81775 40.857
189.6158 195.6724 157.3173 158.5864 146.6018 148.945 149.3089 154.2525 139.5396 154.7032 75.54835 127.1501 91.07516 116.9328 115.9369 107.816 13.22864 0 7.694515 30.62709
195.8664 201.5298 165.0047 165.3217 152.2898 156.6246 156.9287 160.8112 146.7819 159.052 77.6261 134.1054 95.77526 123.8351 122.7528 113.4075 20.81775 7.694515 0 27.41385
218.2738 225.0805 176.2615 185.9675 176.3354 168.4258 163.8237 182.2125 148.5355 185.3173 105.0377 133.5428 84.07653 123.1144 121.4044 105.0549 40.857 30.62709 27.41385 0
