0 24.5098 33.38528 55.88622 71.88623 65.39086 121.3222 88.53832 116.9087 87.32172 107.9259 110.7041 114.4598 170.0869 171.5372 176.3747 181.5574 184.1176 182.3547
24.5098 0 9.904605 80.1873 50.41759 43.71848 104.3612 112.6028 132.9223 109.9082 126.1677 128.3842 131.9596 161.4474 164.8905 170.6182 177.9866 180.0469 182.2627
33.38528 9.904605 0 88.26689 40.54127 33.83785 95.10086 120.2768 135.6311 116.3551 130.025 131.9415 135.4003 154.2636 158.3316 164.3295 172.4107 174.29 177.913
55.88622 80.1873 88.26689 0 122.694 116.813 162.4963 32.91481 86.56137 37.49457 71.77271 75.99727 79.80419 192.7703 190.0604 192.7456 192.9717 196.4474 186.1034
71.88623 50.41759 40.54127 122.694 0 6.706189 57.55847 152.6331 150.0837 144.7264 148.9149 149.6675 152.5566 125.8923 132.8134 139.9058 151.0367 152.0414 161.8716
65.39086 43.71848 33.83785 116.813 6.706189 0 63.58971 147.1003 147.1801 139.7373 145.3289 146.2608 149.249 130.2738 136.6768 143.5893 154.1962 155.3641 164.108
121.3222 104.3612 95.10086 162.4963 57.55847 63.58971 0 187.3968 160.2405 174.3446 165.2328 164.3258 166.1288 76.30022 86.8039 94.89887 109.5364 109.2081 127.1832
88.53832 112.6028 120.2768 32.91481 152.6331 147.1003 187.3968 0 77.09697 20.61553 59.94164 64.63788 67.75876 207.6903 202.8728 204.3103 201.8181 205.6757 190.8921
116.9087 132.9223 135.6311 86.56137 150.0837 147.1801 160.2405 77.09697 0 56.87386 17.26666 12.62925 10.43302 152.5917 143.9669 143.0559 136.256 140.5077 120.3287
87.32172 109.9082 116.3551 37.49457 144.7264 139.7373 174.3446 20.61553 56.87386 0 39.92493 44.60257 47.92964 189.5079 184.0617 185.1586 182.0694 185.9906 170.5581
107.9259 126.1677 130.025 71.77271 148.9149 145.3289 165.2328 59.94164 17.26666 39.92493 0 4.696334 8.13941 164.6398 156.9375 156.6367 150.9218 155.0951 136.2203
110.7041 128.3842 131.9415 75.99727 149.6675 146.2608 164.3258 64.63788 12.62925 44.60257 4.696334 0 3.890873 161.7461 153.7693 153.2875 147.2413 151.4405 132.1454
114.4598 131.9596 135.4003 79.80419 152.5566 149.249 166.1288 67.75876 10.43302 47.92964 8.13941 3.890873 0 161.79 153.517 152.8256 146.3688 150.5996 130.7156
170.0869 161.4474 154.2636 192.7703 125.8923 130.2738 76.30022 207.6903 152.5917 189.5079 164.6398 161.7461 161.79 0 14.49617 22.25945 39.4519 37.31287 63.82969
171.5372 164.8905 158.3316 190.0604 132.8134 136.6768 86.8039 202.8728 143.9669 184.0617 156.9375 153.7693 153.517 14.49617 0 8.316571 25.14177 23.42126 49.35371
176.3747 170.6182 164.3295 192.7456 139.9058 143.5893 94.89887 204.3103 143.0559 185.1586 156.6367 153.2875 152.8256 22.25945 8.316571 0 17.23025 15.15766 42.33307
181.5574 177.9866 172.4107 192.9717 151.0367 154.1962 109.5364 201.8181 136.256 182.0694 150.9218 147.2413 146.3688 39.4519 25.14177 17.23025 0 4.394028 25.89319
184.1176 180.0469 174.29 196.4474 152.0414 155.3641 109.2081 205.6757 140.5077 185.9906 155.0951 151.4405 150.5996 37.31287 23.42126 15.15766 4.394028 0 29.68384
182.3547 182.2627 177.913 186.1034 161.8716 164.108 127.1832 190.8921 120.3287 170.5581 136.2203 132.1454 130.7156 63.82969 49.35371 42.33307 25.89319 29.68384 0
