0 94.83285 35.39618 30.50253 141.2628 128.6906 149.888 148.345 169.2336 189.7885 199.3993
94.83285 0 59.57226 64.35949 54.60121 161.4128 70.23546 74.99538 94.75786 132.6031 164.642
35.39618 59.57226 0 5.993812 108.2121 136.4966 118.7708 118.8486 139.9913 166.3193 183.7254
30.50253 64.35949 5.993812 0 111.6348 131.7935 121.4567 120.993 142.0997 166.9228 182.6835
141.2628 54.60121 108.2121 111.6348 0 168.1772 19.33321 29.45311 43.81714 88.44213 130.7114
128.6906 161.4128 136.4966 131.7935 168.1772 0 160.915 150.9363 162.3986 147.366 121.8509
149.888 70.23546 118.7708 121.4567 19.33321 160.915 0 11.85327 25.01307 69.16261 112.584
148.345 74.99538 118.8486 120.993 29.45311 150.9363 11.85327 0 21.14601 59.80703 101.3488
169.2336 94.75786 139.9913 142.0997 43.81714 162.3986 25.01307 21.14601 0 47.08687 94.74856
189.7885 132.6031 166.3193 166.9228 88.44213 147.366 69.16261 59.80703 47.08687 0 50.77865
199.3993 164.642 183.7254 182.6835 130.7114 121.8509 112.584 101.3488 94.74856 50.77865 0
