0 95.51774 48.51119 43.28061 53.73345 57.00559 84.61006 128.4827 151.3531 123.815
95.51774 0 137.8552 131.7088 142.6869 145.1703 159.9899 38.86151 127.8226 43.40071
48.51119 137.8552 0 6.187184 5.223146 8.575036 41.90749 165.7292 156.6508 157.7899
43.28061 131.7088 6.187184 0 11.04536 13.94633 44.2427 159.5564 152.3012 151.6748
53.73345 142.6869 5.223146 11.04536 0 3.535534 38.22148 170.133 158.1972 161.9514
57.00559 145.1703 8.575036 13.94633 3.535534 0 35.01736 172.1344 157.877 163.717
84.61006 159.9899 41.90749 44.2427 38.22148 35.01736 0 180.8109 143.165 169.9648
128.4827 38.86151 165.7292 159.5564 170.133 172.1344 180.8109 0 112.379 15.55635
151.3531 127.8226 156.6508 152.3012 158.1972 157.877 143.165 112.379 0 97.01364
123.815 43.40071 157.7899 151.6748 161.9514 163.717 169.9648 15.55635 97.01364 0
