0 6.276942 120.2138 83.69244 70.71636 143.7986 154.7765 103.6884 111.7678 126.0324 133.1865 139.3331 160.0438
6.276942 0 115.0014 78.29511 76.27294 138.9829 153.3156 108.7437 116.53 130.1957 136.9535 142.9361 162.3
120.2138 115.0014 0 37.01271 165.714 27.38727 104.5148 183.2241 184.4756 185.1393 183.7062 185.5479 177.2325
83.69244 78.29511 37.01271 0 134.8944 62.79431 113.6077 156.6864 159.697 163.9523 164.8018 167.947 167.8331
70.71636 76.27294 165.714 134.8944 0 182.506 153.4734 35.32434 45.59199 64.82955 75.57309 82.93377 116.4371
143.7986 138.9829 27.38727 62.79431 182.506 0 93.64326 195.993 195.7613 193.5199 190.3273 191.1148 176.7936
154.7765 153.3156 104.5148 113.6077 153.4734 93.64326 0 149.268 143.8339 132.3194 124.1504 121.7811 93.78579
103.6884 108.7437 183.2241 156.6864 35.32434 195.993 149.268 0 11.45206 32.92185 45.30455 52.80146 91.69718
111.7678 116.53 184.4756 159.697 45.59199 195.7613 143.8339 11.45206 0 21.57538 34.1321 41.58099 81.26365
126.0324 130.1957 185.1393 163.9523 64.82955 193.5199 132.3194 32.92185 21.57538 0 12.77958 20.08422 60.86199
133.1865 136.9535 183.7062 164.8018 75.57309 190.3273 124.1504 45.30455 34.1321 12.77958 0 7.524863 48.26146
139.3331 142.9361 185.5479 167.947 82.93377 191.1148 121.7811 52.80146 41.58099 20.08422 7.524863 0 41.78764
160.0438 162.3 177.2325 167.8331 116.4371 176.7936 93.78579 91.69718 81.26365 60.86199 48.26146 41.78764 0
