0 108.1713 71.17951 142.1619 153.6703 188.7169 152.6453 66.46696 150.6656 163.3092
108.1713 0 37.31232 169.4682 65.61052 126.6861 71.26859 144.4783 146.3834 161.6281
71.17951 37.31232 0 155.8807 93.51522 145.256 96.01571 114.4771 142.6087 157.8046
142.1619 169.4682 155.8807 0 154.7007 131.3048 145.4879 86.81982 45.32442 43.48669
153.6703 65.61052 93.51522 154.7007 0 65.98239 10.48085 165.4838 117.5265 130.7143
188.7169 126.6861 145.256 131.3048 65.98239 0 57.11602 176.521 86.21861 93.492
152.6453 71.26859 96.01571 145.4879 10.48085 57.11602 0 160.3005 107.5185 120.5198
66.46696 144.4783 114.4771 86.81982 165.4838 176.521 160.3005 0 111.4171 119.8275
150.6656 146.3834 142.6087 45.32442 117.5265 86.21861 107.5185 111.4171 0 15.33646
163.3092 161.6281 157.8046 43.48669 130.7143 93.492 120.5198 119.8275 15.33646 0
