0 84.12858 12.37563 5.376453 126.7771 40.86092 33.62151 124.6146 123.5813 118.7388 116.2397 151.8258 160.8718 166.4898 176.3342
84.12858 0 72.94749 79.25786 55.86784 116.2477 109.7455 171.1728 39.47884 35.72039 33.93509 103.5436 184.1312 186.9252 176.1443
12.37563 72.94749 0 7 114.4254 52.50204 45.22168 133.2325 112.4192 108.0332 105.6882 146.8369 166.5774 171.8584 178.8099
5.376453 79.25786 7 0 121.4153 45.89487 38.62642 128.3337 118.7332 114.082 111.6468 149.6178 163.3225 168.7953 177.3771
126.7771 55.86784 114.4254 121.4153 0 164.4842 157.4368 226.6598 45.58648 54.1116 56.60984 142.3933 239.4109 241.9088 228.0076
40.86092 116.2477 52.50204 45.89487 164.4842 0 7.280497 89.38322 154.4026 147.8233 144.8019 159.5022 133.273 139.7656 158.3962
33.62151 109.7455 45.22168 38.62642 157.4368 7.280497 0 94.91491 148.159 141.7887 138.8272 156.7214 137.1417 143.4642 160.3185
124.6146 171.1728 133.2325 128.3337 226.6598 89.38322 94.91491 0 200.5531 191.21 187.5889 156.3305 54.66323 62.10454 97.87032
123.5813 39.47884 112.4192 118.7332 45.58648 154.4026 148.159 200.5531 0 10.22319 13.74147 97.33289 204.8973 206.4547 187.8189
118.7388 35.72039 108.0332 114.082 54.1116 147.8233 141.7887 191.21 10.22319 0 3.647221 88.28781 194.7763 196.288 177.6474
116.2397 33.93509 105.6882 111.6468 56.60984 144.8019 138.8272 187.5889 13.74147 3.647221 0 85.84485 191.1796 192.7166 174.314
151.8258 103.5436 146.8369 149.6178 142.3933 159.5022 156.7214 156.3305 97.33289 88.28781 85.84485 0 135.9557 134.5164 102.7436
160.8718 184.1312 166.5774 163.3225 239.4109 133.273 137.1417 54.66323 204.8973 194.7763 191.1796 135.9557 0 7.442693 49.19569
166.4898 186.9252 171.8584 168.7953 241.9088 139.7656 143.4642 62.10454 206.4547 196.288 192.7166 134.5164 7.442693 0 43.57077
176.3342 176.1443 178.8099 177.3771 228.0076 158.3962 160.3185 97.87032 187.8189 177.6474 174.314 102.7436 49.19569 43.57077 0
