0 74.09916 44.66183 52.9774 95.82397 103.7775 113.1244 43.61989 119.673 124.6463 133.6205 45.35657 150.0914 41.94178 53.83552 53.30952 53.00559 52.24377 110.604 171.9916 172.9401 178.9088 178.2058 180.8617 182.5497 170.4778 153.8769
74.09916 0 33.42486 119.6297 25.74193 35.48122 45.13505 115.0945 53.74065 58.74891 68.22281 118.5499 97.868 115.7309 127.7777 127.4025 126.9866 124.7997 149.1072 131.6506 137.3885 150.9679 155.8441 160.8857 168.6637 173.1721 165.9494
44.66183 33.42486 0 86.36879 58.59495 67.98433 77.74936 82.71034 85.86617 90.95603 100.4241 86.87571 125.986 84.62731 96.77293 96.90775 97.23651 96.88472 139.3986 155.87 159.8124 170.5831 173.2536 177.4091 182.7907 180.2579 168.7157
52.9774 119.6297 86.36879 0 143.9707 152.8063 162.4719 15.58172 169.8048 174.8755 184.1289 22.90304 202.8541 27.71059 31.46623 35.35447 40.57077 51.18438 140.7598 224.7551 225.3186 230.2365 228.5556 230.6606 230.8538 213.9854 194.5025
95.82397 25.74193 58.59495 143.9707 0 9.842157 19.3962 138.3192 28.13719 33.08375 42.53275 141.0562 74.54081 137.7637 149.5896 148.7785 147.7519 144.1675 154.4015 110.7466 117.7782 133.2921 139.8001 145.432 154.9248 164.8419 161.1744
103.7775 35.48122 67.98433 152.8063 9.842157 0 9.765658 146.6814 18.30035 23.27308 32.74196 149.1182 65.32461 145.6462 157.35 156.3682 155.1054 150.9968 155.881 102.3117 109.8123 126.0046 133.1149 138.9482 149.0591 161.0191 158.7494
113.1244 45.13505 77.74936 162.4719 19.3962 9.765658 0 156.1768 9.178749 13.83446 23.19404 158.4804 58.04457 154.9249 166.5609 165.4913 164.102 159.6965 160.5931 96.22315 104.415 121.5036 129.387 135.4559 146.2989 160.5654 159.7789
43.61989 115.0945 82.71034 15.58172 138.3192 146.6814 156.1768 0 163.0031 168.0119 177.0706 8.36992 193.3048 12.3098 19.23538 22.2436 26.69466 36.27787 125.1782 213.3357 213.3378 217.3984 215.2142 217.0864 216.7859 199.0138 179.254
119.673 53.74065 85.86617 169.8048 28.13719 18.30035 9.178749 163.0031 0 5.09902 14.56022 164.9891 49.23293 161.2592 172.7426 171.5035 169.8828 164.9797 160.9202 87.89518 96.46243 114.0672 122.4506 128.6676 140.0099 156.05 156.5439
124.6463 58.74891 90.95603 174.8755 33.08375 23.27308 13.83446 168.0119 5.09902 0 9.486833 169.9453 45.94901 166.1837 177.6345 176.3598 174.6875 169.6632 163.7956 85.14863 94.11164 112.1832 120.9896 127.3192 139.04 156.3015 157.5817
133.6205 68.22281 100.4241 184.1289 42.53275 32.74196 23.19404 177.0706 14.56022 9.486833 0 178.8614 39.83343 175.0201 186.3867 185.0264 183.2331 177.9363 168.4495 79.62022 89.26926 108.1149 117.6668 124.1793 136.5581 156.0326 158.7766
45.35657 118.5499 86.87571 22.90304 141.0562 149.1182 158.4804 8.36992 164.9891 169.9453 178.8614 0 193.4497 5.597929 11.37492 13.96225 18.33114 28.30279 118.5009 212.0456 211.5846 214.8769 212.2075 213.8383 212.9952 194.0251 173.7778
150.0914 97.868 125.986 202.8541 74.54081 65.32461 58.04457 193.3048 49.23293 45.94901 39.83343 193.4497 0 188.8673 199.1507 197.0086 194.1652 186.7275 156.4652 39.84483 49.96825 69.6369 80.34743 87.11624 100.6835 125.6087 133.0552
41.94178 115.7309 84.62731 27.71059 137.7637 145.6462 154.9249 12.3098 161.2592 166.1837 175.0201 5.597929 188.8673 0 12.14624 12.97018 15.79548 24.10874 113.2349 206.9688 206.3814 209.4981 206.7425 208.3374 207.4333 188.4365 168.2291
53.83552 127.7777 96.77293 31.46623 149.5896 157.35 166.5609 19.23538 172.7426 177.6345 186.3867 11.37492 199.1507 12.14624 0 4.333333 10.05233 22.06965 114.1014 215.9523 214.8883 217.1274 213.7743 215.0489 213.3919 192.5344 171.4934
53.30952 127.4025 96.90775 35.35447 148.7785 156.3682 165.4913 22.2436 171.5035 176.3598 185.0264 13.96225 197.0086 12.97018 4.333333 0 5.719795 17.77372 109.814 213.1832 211.9381 213.8867 210.3651 211.556 209.7236 188.5373 167.3921
53.00559 126.9866 97.23651 40.57077 147.7519 155.1054 164.102 26.69466 169.8828 174.6875 183.2331 18.33114 194.1652 15.79548 10.05233 5.719795 0 12.11564 104.1398 209.496 208.0103 209.5718 205.8273 206.9071 204.8431 183.2283 161.9497
