0 86.64104 59.70017 71.04329 101.2424 110.1735 118.5152 53.19268 55.40613 106.3711 48.84864 130.4677 144.2915 53.83226 143.2134 146.6017 153.6776 56.55616 49.7923 162.7045 60.41834 62.99259 67.6526 68.38139 141.7814 208.9427 177.9667 205.5388 120.11 144.9296 161.623 159.6139 165.7202 165.3 168.2471 173.7683 168.1504 219.2784 225.052 190.4811 229.1094 196.1796 221.0383
86.64104 0 28.13328 15.82759 15.13885 23.72843 32.21568 38.39725 37.47821 20.74215 86.02616 44.45758 58.04192 45.53622 57.27764 60.79278 67.72 52.27175 117.9592 77.91348 122.2171 121.6788 122.1936 120.185 145.2603 135.8943 99.84917 131.1603 133.4299 149.6405 140.9788 142.327 140.4785 142.0132 140.9489 140.0523 142.2515 157.4966 166.044 157.5056 175.1735 165.0444 183.0243
59.70017 28.13328 0 12.44089 41.89753 50.90498 59.08089 11.38294 11.58343 46.81505 60.13962 70.86692 84.73176 20.80064 83.56657 86.93001 94.02005 29.36103 90.20871 103.0455 95.10909 94.90547 95.96482 94.27124 131.8094 153.7179 120.2945 149.6778 116.5412 135.982 135.566 135.7341 136.7805 137.6277 138.0603 139.676 138.8687 169.8326 177.1905 157.3455 184.1477 164.355 185.4288
71.04329 15.82759 12.44089 0 30.20761 39.13119 47.48453 23.30772 22.82542 35.44009 71.85882 59.52511 73.29529 31.62278 72.32047 75.76444 82.79233 39.39484 102.6158 92.39324 107.3359 107.0187 107.8812 106.066 138.3852 146.5367 111.8258 142.1724 124.5655 142.6648 138.611 139.3018 139.0728 140.2284 140.0009 140.5133 141.0319 165.1575 173.0675 158.1661 181.012 165.4358 185.2109
101.2424 15.13885 41.89753 30.20761 0 9.013878 17.277 51.06124 49.70412 5.700877 96.55601 29.3959 43.10104 56.67892 42.2167 45.70831 52.67794 62.09934 130.1249 62.7758 133.5159 132.6216 132.6062 130.3323 146.8761 122.3097 85.60666 117.3648 137.2518 151.3151 138.1973 140.1588 136.7927 138.6669 136.8293 134.6421 138.3709 145.8852 154.8729 151.7432 164.8791 159.4632 175.7258
110.1735 23.72843 50.90498 39.13119 9.013878 0 8.516491 60.03332 58.63659 5.408327 105.0536 20.82749 34.31399 65.43126 33.61547 37.16181 44.02786 70.55195 138.9469 54.59514 142.1487 141.1675 141.0112 138.666 151.7571 116.7153 79.33631 111.5404 143.2066 156.2082 140.7595 143.0638 138.8272 140.8945 138.6001 135.6143 140.2792 142.1698 151.5117 152.4016 162.2145 160.2069 175.2594
118.5152 32.21568 59.08089 47.48453 17.277 8.516491 0 67.86932 66.36099 12.36045 111.8736 12.32062 25.84145 72.76721 25.09899 28.6474 35.51551 77.39648 146.315 46.15887 149.1473 148.0176 147.6347 145.1829 154.1405 109.7438 71.9826 104.4136 146.7708 158.5923 140.834 143.466 138.3973 140.6431 137.918 134.1872 139.7224 136.5935 146.2026 150.6218 157.46 158.4832 172.3894
53.19268 38.39725 11.38294 23.30772 51.06124 60.03332 67.86932 0 2.5 55.50901 48.76907 79.19513 93.0798 10.06231 91.66242 94.89468 102.0223 18.96255 79.56287 110.2433 84.03719 83.71529 84.65706 82.92316 122.8382 156.7195 124.8609 153.04 106.6465 126.9212 129.2797 129.0242 131.1068 131.6938 132.6725 135.2156 133.2901 170.2359 177.0286 152.8013 183.0221 159.5564 181.6619
55.40613 37.47821 11.58343 22.82542 49.70412 58.63659 66.36099 2.5 0 54.00926 49.03404 77.55297 91.42429 9.219544 89.95138 93.15176 100.2806 17.9012 80.60397 108.3371 84.75848 84.30896 85.06998 83.24062 121.3172 154.3136 122.5887 150.6586 105.4398 125.4283 127.1928 127.0039 128.9351 129.5569 130.4655 132.9097 131.1068 167.7379 174.5288 150.5075 180.5341 157.2895 179.3042
106.3711 20.74215 46.81505 35.44009 5.700877 5.408327 12.36045 55.50901 54.00926 0 99.93076 24.10012 37.92888 60.53098 36.88157 40.32679 47.35356 65.42517 134.0821 57.20403 137.1022 136.0625 135.8304 133.4541 146.6509 116.8197 79.98125 111.8258 137.8909 151.1001 136.3562 138.5388 134.6226 136.6163 134.5 131.8484 136.1249 140.9433 150.0608 148.7834 160.3389 156.5535 172.1849
