0 154.2456 117.3853 53.24305 126.7277
154.2456 0 63.4874 183.7604 151.1975
117.3853 63.4874 0 160.9087 167.2258
53.24305 183.7604 160.9087 0 102.4696
126.7277 151.1975 167.2258 102.4696 0
