0 111.6322 116.9097 155.1146 96.56435 41.51129 164.891 164.1734 74.99315 188.0663 189.4999 186.9598
111.6322 0 9.219544 57.1947 146.183 139.0863 74.41102 76.31969 145.3005 136.6768 143.0891 163.307
116.9097 9.219544 0 48.07421 145.1338 142.3025 65.19202 67.10957 145.9928 128.3831 134.991 156.3116
155.1146 57.1947 48.07421 0 156.386 172.272 19.02601 22.40334 165.306 93.816 101.9681 131.4062
96.56435 146.183 145.1338 156.386 0 66.90228 154.8337 151.7475 27.51711 134.421 131.3723 112.2755
41.51129 139.0863 142.3025 172.272 66.90228 0 178.0449 176.3482 40.42139 183.8266 183.2592 172.581
164.891 74.41102 65.19202 19.02601 154.8337 178.0449 0 4.400126 166.767 76.66522 85.15937 116.7619
164.1734 76.31969 67.10957 22.40334 151.7475 176.3482 4.400126 0 164.2022 72.43177 80.88063 112.3631
74.99315 145.3005 145.9928 165.306 27.51711 40.42139 166.767 164.2022 0 156.7323 154.6143 138.4395
188.0663 136.6768 128.3831 93.816 134.421 183.8266 76.66522 72.43177 156.7323 0 9.055753 46.24784
189.4999 143.0891 134.991 101.9681 131.3723 183.2592 85.15937 80.88063 154.6143 9.055753 0 37.63607
186.9598 163.307 156.3116 131.4062 112.2755 172.581 116.7619 112.3631 138.4395 46.24784 37.63607 0
